coding,beta,se,pvalue,n,outlier_count,outlier_pvalue,heteroscedasticity_pvalue,protein,#NAME?
1,-0.002620902,0.001193476,0.028118104,8237,2,0.001010618,0.023584658,A1BG,1.55101396
2,0.001939455,0.001269665,0.126668054,8009,1,0.13065296,0.035149176,AAMDC,0.897332901
3,-0.001809218,0.001326759,0.172714584,9372,1,1.392869265,0.002503004,AARSD1,0.76267099
4,-0.002387014,0.001265344,0.059270114,7976,1,0.025197714,6.63E-07,ABCA2,1.22716424
5,0.002577953,0.001339775,0.054363915,9330,1,3.035961411,0.000167545,ABHD14B,1.264689273
6,0.001290628,0.001348724,0.338629639,9372,1,0.28282537,1.22E-06,ABL1,0.470275033
7,0.001094583,0.001277984,0.391750633,8228,1,0.327880832,0.100716003,ABO,0.406990293
8,3.58E-05,0.001253417,0.977219077,7976,1,0.585397718,0.000785078,ABRAXAS2,0.010008064
9,-0.002422933,0.001289932,0.060366127,9192,1,0.138844683,0.006664658,ACAA1,1.219206686
10,-0.000839849,0.001265805,0.507035616,8071,1,0.06009521,0.148697081,ACADM,0.294961533
11,-0.000252745,0.001282566,0.843784156,8213,1,0.07122622,0.092681009,ACADSB,0.073768634
12,-0.000929779,0.001225848,0.448184231,9309,1,0.044966068,7.19E-05,ACAN,0.348543428
13,0.000849772,0.001254082,0.498041508,8228,1,0.017647883,0.008231136,ACE,0.30273446
14,0.00110841,0.001125062,0.324552455,9236,2,0.000779792,2.02E-17,ACE2,0.488715102
15,0.003664893,0.001154243,0.001503265,8038,1,0.008036952,7.39E-23,ACHE,2.822964534
16,-0.000796834,0.00128407,0.534910561,8197,1,0.286800505,0.059112792,ACOT13,0.271718828
17,0.000687053,0.001349806,0.61076347,9380,1,2.273257353,0.308127959,ACOX1,0.214126946
18,0.003168817,0.001248186,0.011144152,7992,1,0.173247339,1.91E-08,ACP1,1.952952956
19,-0.007674838,0.001284927,2.41E-09,9425,1,0.144124113,0.158264005,ACP5,8.617245842
20,0.001642424,0.001369699,0.230514091,9472,1,0.363241891,0.000305286,ACP6,0.637302522
21,-0.000328613,0.00127955,0.797325019,8177,1,0.044250386,0.247387434,ACRBP,0.098364608
22,0.002537214,0.000817635,0.001921659,7992,10,1.51E-05,3.02E-173,ACRV1,2.716323771
23,-0.000519646,0.001275432,0.683705198,7976,1,0.118785349,0.10825223,ACSL1,0.165131118
24,-0.002933258,0.001167329,0.011994859,9236,1,0.034058398,5.29E-26,ACTA2,1.921004849
25,0.006997912,0.001230798,1.35E-08,7976,2,0.032879421,2.83E-12,ACTN2,7.869975139
26,-0.00214226,0.001321036,0.10491229,9256,1,0.199773424,0.23818027,ACTN4,0.979173631
27,-0.000699126,0.001193029,0.557883378,9333,1,0.026099079,0.144300621,ACVRL1,0.253456578
28,-0.003277412,0.001161976,0.004804219,9380,1,0.006709729,1.77E-07,ACY1,2.318377226
29,0.001097184,0.001222682,0.369554725,7976,1,0.045809355,1.67E-08,ACY3,0.432321241
30,0.000629417,0.001262837,0.618205468,8002,1,0.006837037,1.66E-06,ACYP1,0.208867158
31,0.009366131,0.001368068,8.05E-12,9483,1,0.273595529,1.19E-06,ADA,11.09408022
32,-0.002557998,0.001266908,0.043506739,9293,1,0.076392501,0.121704018,ADA2,1.361443472
33,-0.005780773,0.001200523,1.50E-06,7992,1,0.200159905,6.20E-31,ADAM12,5.824628961
34,-0.000102502,0.001301511,0.93722808,9236,1,0.019891805,0.215756351,ADAM15,0.028154708
35,-0.006986619,0.001269149,3.79E-08,9346,1,0.056675616,0.358823454,ADAM22,7.421323349
36,0.000826116,0.001350311,0.540686593,9483,1,0.47774466,0.449804781,ADAM23,0.267054399
37,-0.004818591,0.001297604,0.000205625,9487,1,1.980165841,0.261154931,ADAM8,3.686923139
38,-0.002019886,0.001245454,0.104883245,8197,1,0.014261043,0.081202448,ADAM9,0.979293884
39,-0.002858974,0.001244092,0.021585217,7992,2,0.027100502,0.001857914,ADAMTS1,1.665843572
40,0.003928743,0.001350899,0.003643108,9489,1,1.289747507,0.706568581,ADAMTS13,2.438527981
41,-0.002379792,0.001210183,0.049273441,9372,1,0.000608737,0.665902134,ADAMTS15,1.307387109
42,-0.007938254,0.001197355,3.55E-11,9236,1,1.230917559,1.38E-14,ADAMTS16,10.44984114
43,-0.000912348,0.001236873,0.460764352,7992,1,0.436645858,5.45E-09,ADAMTS4,0.336521129
44,0.011225891,0.001313113,1.43E-17,9447,1,0.025288122,0.022612674,ADAMTS8,16.84342083
45,-0.004105662,0.001198433,0.000615858,8231,1,0.19371533,0.000508465,ADAMTSL2,3.210519552
46,0.003267372,0.001222591,0.007544147,8009,1,0.214343444,3.00E-10,ADAMTSL4,2.122389858
47,0.010290749,0.001259897,3.61E-16,8213,1,0.148022107,0.002806447,ADAMTSL5,15.44305643
48,0.000385643,0.00132357,0.77077825,9192,1,0.403612934,0.010413356,ADCYAP1R1,0.113070549
49,0.003106506,0.001247067,0.012756699,8038,1,0.049256366,1.62E-06,ADD1,1.894261677
50,-0.002020115,0.00130355,0.121246887,9333,1,0.618275823,0.028423041,ADGRB3,0.916329402
51,0.002943086,0.001098264,0.007382509,8038,2,0.013691958,3.23E-18,ADGRD1,2.131796025
52,-0.001978611,0.001245523,0.112194317,8197,1,0.025681332,0.000311577,ADGRE1,0.95002914
53,0.003525901,0.001271336,0.005558584,9448,1,1.985755736,0.000439155,ADGRE2,2.255035825
54,0.002609003,0.001267826,0.039631393,9431,1,0.111569217,0.000592076,ADGRE5,1.40196066
55,-0.002789628,0.001267326,0.027750194,8213,1,0.135342611,4.87E-17,ADGRF5,1.556733978
56,-0.006153842,0.001249047,8.50E-07,9372,1,0.537156981,0.001466682,ADGRG1,6.070546252
57,0.017343601,0.001145461,3.49E-51,9380,1,0.004402576,4.15E-08,ADGRG2,50.4572493
58,-0.001202082,0.001276765,0.346474044,7964,1,0.051580857,0.101879731,ADGRV1,0.460329295
59,-0.004648362,0.001159904,6.19E-05,8038,1,0.033264041,4.53E-26,ADH1B,4.208245916
60,-0.006018651,0.001184449,3.82E-07,9236,1,0.216295168,3.21E-22,ADH4,6.417909444
61,0.004183835,0.001019276,4.09E-05,8237,3,0.002531292,1.83E-47,ADIPOQ,4.388556039
62,-0.005890221,0.001088747,6.45E-08,9482,1,0.029523722,0.039337082,ADM,7.190248279
63,-0.00191501,0.001255625,0.127262656,7976,1,0.143385434,0.632014207,ADRA2A,0.895299019
64,-0.001627628,0.00126967,0.199904434,8038,1,0.103391321,0.227003552,AFAP1,0.699177572
65,-0.003479506,0.001153832,0.002572482,8237,1,0.017688595,0.000595416,AFM,2.589647692
66,2.36E-05,0.001316903,0.985701364,9325,1,1.595608141,0.000527846,AFP,0.006254642
67,0.001499783,0.001259245,0.233682446,7964,1,0.405211505,0.411956343,AGBL2,0.63137391
68,-0.000887614,0.001248497,0.477135415,9391,1,0.563015437,0.005738516,AGER,0.321358347
69,0.000967142,0.001262845,0.443788942,9198,1,0.299197991,0.198503718,AGR2,0.352823523
70,0.004014519,0.00130189,0.002051151,9179,1,1.486113804,0.003162268,AGR3,2.688002313
71,-0.005363679,0.001243892,1.63E-05,9448,1,0.60215172,0.15249603,AGRN,4.786695923
72,-0.001664073,0.001333791,0.212198826,9483,1,0.786017201,0.95860758,AGRP,0.673257023
73,0.002118885,0.001242758,0.088234923,8228,1,0.059767608,4.24E-10,AGT,1.05435949
74,-0.003349589,0.001296613,0.009799975,9380,1,0.229664833,6.08E-17,AGXT,2.00877505
75,0.000768065,0.001339043,0.566257232,9380,1,0.604651885,0.012313799,AHCY,0.246986238
76,0.006809131,0.001167012,5.60E-09,8009,1,0.24161985,9.38E-21,AHNAK,8.251826227
77,0.002514338,0.001243717,0.043247716,8009,1,0.043873668,3.09E-08,AHNAK2,1.364036827
78,0.000423716,0.001280583,0.740745586,8177,1,0.284386874,0.173677607,AHSA1,0.130330928
79,-0.002759732,0.001263068,0.028921187,8228,1,0.509358492,3.68E-07,AHSG,1.53878388
80,-0.002562478,0.001299001,0.048564489,9397,1,0.055525821,1.03E-22,AHSP,1.313681173
81,-0.00127637,0.001271342,0.315430756,8000,1,0.867970955,0.99961867,AIDA,0.501095963
82,-0.000802003,0.00133266,0.547318075,9192,1,0.545372673,0.030956842,AIF1,0.261760209
83,0.000279232,0.001275526,0.826721599,8009,1,0.573696756,1.06E-25,AIF1L,0.082640716
84,-0.001429673,0.001317869,0.27802198,9358,1,0.20014441,0.001045864,AIFM1,0.555920868
85,-0.000397284,0.001329106,0.765015025,9380,1,0.290476994,5.81E-08,AK1,0.116330035
86,0.000876696,0.001280742,0.493664866,8212,1,0.632712796,0.221386332,AK2,0.306567781
87,0.007505749,0.001248609,1.92E-09,8038,1,0.042898431,1.58E-05,AKAP12,8.716474358
88,0.002835918,0.001329014,0.032881453,9192,1,3.773330805,0.013583494,AKR1B1,1.483049
89,-0.00035794,0.001271495,0.778325571,8000,1,0.368739592,0.945356293,AKR1B10,0.108838701
90,-0.001131383,0.00134809,0.401351413,9236,1,0.350975376,0.290268268,AKR1C4,0.396475203
91,-0.000364697,0.00123173,0.76717251,7992,1,0.479474915,8.88E-20,AKR7L,0.115106967
92,0.001058783,0.001313547,0.420235306,9244,1,0.188437673,0.035800046,AKT1S1,0.376507463
93,0.000506544,0.001273241,0.690759584,8208,1,0.465690487,0.231521966,AKT2,0.160673081
94,0.001624177,0.001314167,0.216528228,9150,1,0.677981696,0.601162002,AKT3,0.664485479
95,0.000467865,0.001216799,0.700613182,9489,1,0.128403628,8.74E-05,ALCAM,0.154521696
96,-0.000470333,0.001265041,0.710055712,9418,1,0.516800941,1.52E-16,ALDH1A1,0.148707574
97,-0.003346242,0.001291372,0.009580384,8177,1,0.024142612,0.001760357,ALDH2,2.018617086
98,0.000248772,0.001243233,0.841406346,9358,1,0.740409893,4.32E-08,ALDH3A1,0.074994217
99,-0.003231587,0.00126137,0.010425889,8208,1,0.045226095,0.053446488,ALDH5A1,1.98188691
100,0.000405919,0.001268751,0.74902542,8071,1,0.155423336,0.299766211,ALMS1,0.125503443
101,0.001566804,0.001277084,0.219911173,7992,2,0.026650841,0.001987592,ALPI,0.657752705
102,0.000644602,0.001208811,0.593870888,9372,1,0.00382225,0.090978878,ALPP,0.226307963
103,-0.00030425,0.001328426,0.818850365,9256,1,0.097684395,0.020449938,AMBN,0.086795453
104,9.65E-05,0.001217745,0.936826991,9471,1,0.090058898,0.45271392,AMBP,0.028340605
105,-0.002610412,0.001274098,0.040510391,8231,1,0.504729621,0.266390119,AMDHD2,1.392433563
106,-0.002085342,0.001341491,0.120100406,9244,1,1.501274496,0.000117722,AMFR,0.920455524
107,-0.000898153,0.001288737,0.48586987,8000,1,0.157037108,0.331687702,AMIGO1,0.313480031
108,0.001171069,0.001337239,0.381195715,9372,1,0.053952313,0.466969553,AMIGO2,0.41885199
109,-0.005274635,0.001314093,6.02E-05,9256,1,0.329846376,0.013952766,AMN,4.220431447
110,-0.004310632,0.001125058,0.000128349,8038,1,0.053656809,5.60E-15,AMOT,3.891608831
111,-0.001753926,0.001261964,0.164615837,8151,1,1.236502405,6.17E-10,AMOTL2,0.783528386
112,-0.001513773,0.001277436,0.23604835,8212,1,0.257527885,2.92E-06,AMPD3,0.626999031
114,0.002166591,0.001231985,0.078676447,9014,1,0.034131298,1.52E-09,AMY2A,1.104155259
115,0.002455088,0.001206571,0.041904655,8770,1,0.01046701,1.20E-10,AMY2B,1.377737734
116,-0.002828565,0.001263075,0.025151561,9331,1,2.854999549,1.15E-12,ANG,1.599435053
117,0.001091627,0.00134939,0.418548196,9381,1,1.195763186,0.924995992,ANGPT1,0.378254526
118,-0.003714956,0.001324331,0.005039476,9482,1,0.186118199,8.23E-05,ANGPT2,2.297614656
119,-0.000928907,0.001281722,0.468634064,9244,1,0.585765942,1.85E-05,ANGPTL1,0.329166147
120,-0.001520532,0.001265555,0.22959739,9418,1,0.059818184,0.732276757,ANGPTL2,0.639033053
121,0.004714049,0.00121779,0.000109133,9371,1,1.133159521,0.691234798,ANGPTL3,3.962045259
122,-0.003160214,0.001287304,0.014109984,9434,1,0.682228744,2.23E-05,ANGPTL4,1.850473464
123,-0.002336549,0.001307179,0.07389288,9482,1,0.13161361,0.000338818,ANGPTL7,1.131397405
124,0.000574333,0.001261528,0.648929134,7976,1,0.399509031,0.010068748,ANK2,0.187802727
125,-0.000123854,0.00126387,0.921938344,7992,1,0.05875753,0.00120963,ANKMY2,0.035298122
126,-0.000227762,0.001268864,0.857548857,7936,1,0.252127435,0.485911425,ANKRA2,0.066741128
127,0.002018781,0.001324709,0.127557343,9192,1,2.64683262,1.75E-08,ANKRD54,0.894294534
128,-0.000449786,0.001265566,0.722297114,8009,1,0.012951986,0.106807124,ANP32C,0.141284121
129,-0.001073213,0.001348046,0.425979271,9387,1,1.47288093,0.000862247,ANPEP,0.370611534
130,-0.001042881,0.001230812,0.396847107,7995,1,0.097593176,1.39E-11,ANXA1,0.401376781
131,0.002178161,0.001274016,0.087358402,9244,1,0.579535129,0.027807564,ANXA10,1.05869532
132,0.000862035,0.001357981,0.525579674,9371,1,4.428583066,0.003802689,ANXA11,0.279361438
133,-0.001034555,0.0012214,0.397007548,7897,1,0.035683635,2.03E-12,ANXA2,0.401201237
134,0.001074743,0.001348648,0.425526658,9487,1,0.418211851,0.19383094,ANXA3,0.371073227
135,0.000538855,0.001340034,0.687604912,9337,1,0.318495676,0.737342962,ANXA4,0.16266103
136,-0.002833725,0.001310275,0.030590309,9231,1,3.287517892,0.636382794,ANXA5,1.514416135
137,-0.001315221,0.001323069,0.320215355,9256,1,0.88782626,0.028098543,AOC1,0.494557846
138,-0.001891762,0.001277612,0.138719563,9405,1,0.86902227,0.18919866,AOC3,0.857862289
139,0.000413651,0.00127534,0.745684703,8177,1,0.173058747,0.000405722,AP1G2,0.127444766
140,-0.000665134,0.001278532,0.602915859,8000,1,0.011001536,0.055165001,AP2B1,0.219743292
141,2.94E-05,0.001285539,0.981724419,8197,1,0.080723173,0.000188395,AP3B1,0.008010406
142,0.000206651,0.00127554,0.871301587,8212,1,0.694670671,0.243894911,AP3S2,0.059831495
143,-0.000625456,0.001330816,0.638380629,9372,1,0.482468243,6.35E-19,APBB1IP,0.1949203
144,-0.002930024,0.001045234,0.005071459,8155,1,0.113367535,1.86E-20,APCS,2.294867123
145,-0.000562448,0.001353528,0.677754475,9458,1,0.43240463,7.25E-07,APEX1,0.168927606
146,-0.003341152,0.001278367,0.008973482,9380,1,0.150569796,0.015908296,APLP1,2.047038997
147,0.009621984,0.001128645,1.80E-17,8237,1,0.000866756,4.33E-21,APOA1,16.7455433
148,0.000533086,0.001188439,0.653760812,8228,1,0.345647892,1.13E-15,APOA2,0.184581115
149,0.009907712,0.00121097,3.22E-16,8237,2,0.003475099,0.000130336,APOA4,15.49218743
150,0.000370336,0.001277968,0.771988111,8228,1,0.121816778,0.613188378,APOB,0.112389388
151,0.000974594,0.001243589,0.433242716,8009,1,0.214994973,0.017135415,APOBR,0.363268731
152,0.007685441,0.001147137,2.23E-11,8218,1,0.115256719,3.95E-28,APOC1,10.65233964
153,0.004387792,0.001112129,8.04E-05,7864,3,0.005168276,5.92E-28,APOD,4.094948958
154,0.000157875,0.001244637,0.899066609,8237,1,0.182693284,0.003335064,APOE,0.046208132
155,0.00441551,0.001056371,2.95E-05,8228,1,0.521386965,1.08E-30,APOF,4.530647956
156,0.000574006,0.001344809,0.669512176,9418,1,2.896770941,0.017971147,APOH,0.17424152
157,-0.000543074,0.001227857,0.658287718,8228,1,0.048665377,6.08E-21,APOL1,0.181584248
158,0.004860097,0.001272872,0.000135288,9389,1,1.04819013,1.24E-05,APOM,3.8687413
159,0.000987673,0.001362772,0.46862149,9414,1,0.745263261,0.543790121,APP,0.3291778
160,0.002120655,0.001260915,0.092639162,8038,1,0.126398467,0.000464717,APPL2,1.033205381
161,0.002664915,0.001334804,0.0459102,9346,1,0.802793126,0.112639526,APRT,1.338090812
162,0.000714017,0.001275783,0.575720163,8071,2,0.017543283,0.361697186,ARAF,0.239788561
163,-0.007452846,0.001343447,2.98E-08,9372,1,0.75782526,0.982642605,AREG,7.526393607
164,0.000524819,0.001275369,0.680713945,8197,1,0.062972137,0.123519945,ARF6,0.167035353
165,0.000375273,0.001276745,0.768819163,8208,1,0.07782094,0.975023273,ARFIP1,0.1141758
166,0.001399648,0.001334395,0.294251044,9360,1,0.370258044,0.002479747,ARG1,0.531281987
167,-0.000224046,0.001281805,0.861249306,8177,1,0.668812686,0.140542981,ARG2,0.064871115
168,0.002615845,0.001313712,0.046489983,9192,1,1.315434927,0.077402006,ARHGAP1,1.332640611
169,-0.001103783,0.001311513,0.400028152,9192,1,0.321683776,0.002493609,ARHGAP25,0.397909444
170,0.001924046,0.001282159,0.133490438,8071,1,0.014398625,0.328251386,ARHGAP30,0.874549842
171,0.001570797,0.001256431,0.211260999,8038,1,0.023052268,0.001082532,ARHGAP45,0.675180671
172,-0.003580117,0.00125842,0.004453526,7936,1,0.004735735,0.299380709,ARHGAP5,2.351296002
173,0.000431358,0.001270191,0.734165763,8212,1,0.655782568,0.002281728,ARHGEF1,0.134205872
174,0.002150151,0.001266742,0.089661606,8208,1,0.102870835,0.021878409,ARHGEF10,1.047393487
175,0.000528224,0.001344945,0.694514695,9371,1,0.231927309,0.004677751,ARHGEF12,0.158318561
176,-0.001678193,0.001279801,0.189796819,7964,1,0.073541055,2.28E-05,ARHGEF5,0.72171107
177,-0.000862607,0.001275133,0.498753146,7964,1,0.380242557,0.102542338,ARID3A,0.302114352
178,-0.002660462,0.001338386,0.046861907,9244,1,0.141211645,0.937555109,ARID4B,1.329180039
179,-0.001258041,0.001268977,0.321529137,7976,1,0.011971442,0.043669232,ARL13B,0.492779666
180,-0.000145082,0.001276187,0.909491192,7976,1,0.046796848,0.003533185,ARL2BP,0.041201502
181,-0.002200297,0.001267503,0.082614955,7964,1,0.497054343,0.127295766,ARMCX2,1.08294133
182,-0.001245406,0.001331778,0.349737618,9256,1,0.680383611,0.420220504,ARNT,0.456257653
183,0.001321968,0.001278628,0.30121638,7976,1,0.195210545,0.036941924,ARNTL,0.521121415
184,-0.001273156,0.001305888,0.329617578,9418,1,0.346897027,2.16E-05,ARSA,0.481989636
185,0.000182116,0.001345907,0.892368861,9372,1,4.447039269,0.002591625,ARSB,0.049455593
186,0.000370083,0.001169004,0.751569149,9405,2,0.021883387,4.09E-07,ART3,0.124031055
187,-0.003021396,0.001276138,0.01792721,7964,1,0.070035382,0.171121087,ART5,1.746487293
188,-0.001402299,0.001351163,0.299368967,9256,1,2.708015917,0.067378487,ARTN,0.523793221
189,-0.002525484,0.001273528,0.047394206,8147,1,0.093014938,0.000152719,ASAH1,1.324274748
190,-0.00044285,0.001273422,0.728025581,9346,1,0.190563428,0.435732509,ASAH2,0.13785336
191,-0.005085226,0.001192111,2.01E-05,9346,1,2.91941147,1.13E-15,ASGR1,4.696345612
192,-0.003005423,0.001225346,0.01419896,8228,1,0.051535502,0.000959596,ASGR2,1.847743449
193,0.004579672,0.001231644,0.000201874,8213,1,0.106939938,1.09E-09,ASPN,3.694918994
194,-1.01E-05,0.001265935,0.993661919,8208,1,0.291104103,4.44E-05,ASPSCR1,0.002761354
195,0.000384382,0.001258064,0.759966782,8009,1,0.19664421,1.76E-05,ASRGL1,0.11920539
196,-0.001686915,0.001172451,0.150248225,7976,1,0.103102033,1.62E-36,ASS1,0.823190649
197,1.22E-05,0.001340661,0.992752363,9244,1,0.123861834,0.170971391,ATF2,0.00315907
198,-0.002443663,0.00126181,0.052825798,7936,1,0.102512343,0.187951387,ATF4,1.277153931
199,0.001039994,0.001271139,0.413290009,8197,1,0.091849131,2.88E-05,ATG16L1,0.383745093
200,0.000877296,0.001308135,0.502462749,9192,1,0.207917815,3.39E-05,ATG4A,0.29889613
201,0.000604117,0.001366942,0.658537087,9447,1,0.08551946,0.000619291,ATOX1,0.181419762
202,-0.000264414,0.00126417,0.834328378,7976,1,0.44499588,1.26E-06,ATP1B1,0.078662984
203,-0.000810357,0.00126726,0.522544626,7976,1,0.309683066,0.000583277,ATP1B2,0.281876615
204,-0.001689439,0.001279811,0.186849999,7976,1,0.411537606,0.128655035,ATP1B3,0.728506901
205,-0.001280129,0.00126021,0.309752886,7936,1,0.100370489,0.2300009,ATP1B4,0.508984638
206,-0.00236937,0.001261946,0.060478913,7976,1,1.465637421,0.127110604,ATP2B4,1.21839602
207,-0.000167503,0.001276163,0.895576771,7976,1,0.220045547,0.82745944,ATP5F1D,0.047897179
208,0.002230988,0.001363682,0.101872279,9448,1,2.203307115,0.176058327,ATP5IF1,0.991943976
209,-5.87E-05,0.001328577,0.96477857,9244,1,0.267983892,0.462919441,ATP5PO,0.015572352
210,-0.000810469,0.001311094,0.536483713,9192,1,0.412637599,6.48E-05,ATP6AP2,0.270443458
211,0.001521185,0.001366337,0.265594881,9372,1,0.989176246,0.072589434,ATP6V1D,0.575780299
212,0.001113052,0.001322164,0.39989842,9228,1,0.618598398,0.829500343,ATP6V1F,0.398050312
213,0.000348344,0.00126389,0.782852888,8009,1,0.015839341,0.000327318,ATP6V1G1,0.106319842
214,0.000844916,0.001273758,0.507141305,7976,1,0.232525816,0.22634816,ATP6V1G2,0.294871016
215,-0.001052915,0.001222745,0.389203807,8197,1,0.005830896,0.000537531,ATRAID,0.40982292
216,8.28E-05,0.001228999,0.94629629,8237,1,0.133923599,0.002301979,ATRN,0.023972862
217,0.000716446,0.001333631,0.591132172,9244,1,0.069389522,0.601426391,ATXN10,0.228315403
218,-0.000174566,0.001256651,0.889522198,7964,1,0.122329583,9.57E-05,ATXN2,0.05084321
219,0.001331282,0.001276459,0.297002821,8208,1,0.180549306,0.162239758,ATXN2L,0.527239426
220,0.000162928,0.00126152,0.897240373,8212,1,0.412064048,7.52E-07,ATXN3,0.047091193
221,0.001416539,0.001345947,0.292621359,9371,1,1.673355612,0.76748576,AXIN1,0.533693976
222,0.001927661,0.001325043,0.145760649,9405,1,0.463603902,0.053250864,AXL,0.836359706
223,0.000844652,0.001268716,0.505587356,8208,1,0.332326111,0.004622992,AZI2,0.296203796
224,-0.001154958,0.001304855,0.376113447,9073,1,0.107950755,9.71E-12,AZU1,0.42468114
225,-0.002709627,0.001188564,0.022648063,8237,1,0.007236431,2.89E-29,B2M,1.644968945
226,-0.001682556,0.001288942,0.191802159,7976,1,0.571035929,0.002292638,B3GAT3,0.717146509
227,0.005628091,0.001222294,4.20E-06,8009,2,0.007762758,3.93E-07,B3GNT7,5.376970996
228,-0.000672613,0.001293778,0.60315746,9448,1,0.316175874,0.498699116,B4GALT1,0.219569297
229,0.001215341,0.001286653,0.344899905,9418,1,1.723100769,0.01349986,B4GAT1,0.462306926
230,-0.000161493,0.001257667,0.897830278,7992,1,0.029081754,0.620959024,BABAM1,0.046805753
231,-0.000105975,0.00135222,0.93753481,9371,1,0.103489533,0.000444155,BACH1,0.028012598
232,0.012469105,0.001306391,1.71E-21,9333,1,0.014247396,0.089867575,BAG3,20.76664759
233,0.000597478,0.001260577,0.635532938,7992,1,0.035958549,1.69E-12,BAG4,0.196861936
234,0.005490471,0.001318134,3.14E-05,9236,1,1.814264266,1.53E-06,BAG6,4.503448222
235,-0.00352471,0.001266232,0.005386589,9192,1,0.108766552,0.220537451,BAIAP2,2.268686172
236,-6.11E-05,0.00129888,0.962474877,9192,1,0.483123363,0.018999598,BAMBI,0.016610598
237,0.000966167,0.001343361,0.47202573,9371,1,0.579304423,0.036950154,BANK1,0.326034327
238,-0.001112694,0.001233934,0.367218752,8212,1,0.151198926,1.40E-10,BAP18,0.43507515
239,-0.00260081,0.001291001,0.043983296,8000,1,0.333139126,0.079343113,BATF,1.356712226
240,-0.000750043,0.001332168,0.573432033,9231,1,0.078118237,0.066385982,BAX,0.24151805
241,-0.002392562,0.001325636,0.071131635,9418,2,0.029526011,0.066547361,BCAM,1.147937206
242,-0.00216648,0.001231843,0.078656013,9346,1,2.359879383,2.52E-08,BCAN,1.104268071
243,0.001416708,0.001260344,0.261018451,8213,1,0.00432063,2.64E-10,BCAT1,0.583328792
244,-0.002398556,0.001251266,0.055286043,7964,1,0.008035624,0.016592583,BCAT2,1.257384491
245,-0.000171845,0.001196842,0.885834345,8062,1,0.034345223,2.65E-13,BCHE,0.052647486
246,5.46E-05,0.00122884,0.964580565,8197,1,0.190591593,4.46E-14,BCL2,0.015661493
247,0.000551923,0.001275366,0.665202872,8212,1,0.02035431,0.523206869,BCL2L1,0.177045885
248,-0.001357763,0.001346383,0.313263227,9371,1,0.226491803,0.366657277,BCL2L11,0.504090583
249,-0.000509576,0.00127353,0.689072233,7992,1,0.013766393,6.26E-11,BCL2L15,0.16173525
250,-0.000116106,0.001273885,0.927381014,7936,1,0.018717058,0.69530471,BCL7A,0.0327418
251,-0.000559031,0.001289307,0.664597467,8177,1,0.441365958,0.186962421,BCL7B,0.177441318
252,0.000427256,0.001335487,0.749032301,9371,1,0.921534855,0.01495494,BCR,0.125499454
253,0.00085102,0.001274581,0.504352592,8231,1,2.016132954,0.228544628,BDNF,0.297265743
254,0.000114531,0.00126201,0.927691512,8009,1,0.002852659,9.92E-10,BECN1,0.032596417
255,0.000337949,0.001263964,0.789189631,7936,1,0.011913213,0.142276035,BEX3,0.102818629
256,-0.005786322,0.001190744,1.20E-06,8231,1,0.81482255,1.08E-09,BGLAP,5.921135011
257,0.001434279,0.00131027,0.273701589,9179,1,0.125051968,0.001104368,BGN,0.562722681
258,-0.000167498,0.001283025,0.896134982,7964,1,0.097293043,0.017989034,BHLHE40,0.047626569
259,-0.000508911,0.001273118,0.689361507,7976,1,0.392989144,0.102820367,BHMT2,0.161552971
260,0.000254941,0.001351428,0.850374794,9371,1,2.43915034,0.014275088,BID,0.070389621
261,0.003318369,0.001358071,0.014566113,9418,1,0.83594276,0.352105505,BIN2,1.836656313
262,0.000405049,0.001330003,0.760717571,9192,1,0.405410122,0.009405041,BIRC2,0.118776552
263,0.008490124,0.00134336,2.73E-10,9489,1,0.711561572,0.000156423,BLMH,9.563473118
