coding,beta,se,pvalue,n,outlier_count,outlier_pvalue,heteroscedasticity_pvalue,protein,#NAME?
264,-0.001300956,0.001256628,0.30057168,7992,1,0.083226345,6.90E-08,BLNK,0.522051941
265,-0.000476211,0.001270569,0.707818219,7964,1,0.014342502,0.370890858,BLOC1S2,0.150078263
266,0.001373128,0.001289076,0.286815281,8212,1,0.409499715,0.045511952,BLOC1S3,0.542397714
267,0.000402844,0.001343677,0.764331122,9418,1,1.647421282,2.26E-14,BLVRB,0.116718456
268,0.003175402,0.001175859,0.006938166,8038,2,0.028253014,1.36E-13,BMP10,2.158755287
269,0.007049671,0.001321715,9.85E-08,9333,1,0.165013711,0.001941782,BMP4,7.006694658
270,0.004367814,0.001327267,0.001002668,9222,1,0.310431186,0.00780877,BMP6,2.998842902
271,-0.005910357,0.001221618,1.34E-06,8038,1,0.022789466,0.00983549,BMPER,5.874500217
272,0.000538993,0.001279713,0.673632639,8213,1,0.053200765,0.614908684,BNIP2,0.171576879
273,-6.48E-05,0.001263198,0.959077315,7992,1,0.198351542,1.61E-14,BNIP3L,0.018146381
274,0.003976691,0.00125784,0.001574549,9236,1,0.038718686,0.001321583,BOC,2.802843833
275,-0.001059586,0.001258473,0.399834696,7964,1,0.074974226,2.53E-17,BOLA1,0.398119522
276,0.001214174,0.001249692,0.33128983,8009,1,0.033144137,3.75E-16,BOLA2_BOLA2B,0.479791896
278,0.001364971,0.001243873,0.27251422,9343,1,0.138905105,2.53E-19,BPIFB1,0.564610831
279,-0.002229307,0.001144445,0.051456484,8199,1,0.119062652,3.62E-16,BPIFB2,1.288559889
280,0.000437636,0.001272059,0.730827283,8132,1,0.031283119,0.003150386,BRAP,0.136185248
281,0.000665312,0.001267649,0.599709259,8071,1,0.058177622,0.271981246,BRD1,0.222059246
282,-0.000460371,0.001262034,0.715281507,7964,2,0.023800165,0.802077796,BRD2,0.145523003
283,-0.000474288,0.001270217,0.708866985,7976,1,0.012034865,0.847486485,BRD3,0.14943525
284,-0.000626092,0.001246587,0.615508786,7976,1,0.00672259,0.412747849,BRDT,0.210765744
285,0.002842899,0.001298781,0.028629234,9244,1,1.123107502,1.30E-05,BRK1,1.543190264
286,-0.000580123,0.001285146,0.651708721,7964,1,0.113255288,0.696846089,BRME1,0.185946468
287,0.000148511,0.001282176,0.907792427,8208,1,0.06286476,0.828449391,BRSK2,0.042013445
288,0.001537639,0.001259996,0.222361708,9471,1,0.408044849,0.208620931,BSG,0.652939998
289,-0.002551779,0.001264108,0.043558267,7936,1,0.009963336,0.156929284,BSND,1.360929409
290,0.000125034,0.0013732,0.9274523,9498,1,2.354469333,1.39E-09,BST1,0.032708417
291,-0.000541062,0.001323159,0.68260981,9498,1,1.004208679,0.000396528,BST2,0.165827475
292,5.19E-05,0.001320259,0.968637911,9192,1,0.401064023,0.00831682,BTC,0.013838537
293,0.002808667,0.001243614,0.023942346,8237,1,0.521905008,0.135263589,BTD,1.620833297
294,0.000874574,0.001259322,0.487401325,7936,1,0.007588328,0.040614199,BTLA,0.312113294
295,0.001829481,0.001282105,0.153636743,8165,1,0.145130306,0.392476952,BTN1A1,0.813504908
296,-0.001342478,0.001263251,0.287937776,9448,1,0.200069382,0.243057462,BTN2A1,0.540701355
297,-0.002177903,0.001340364,0.10422629,9371,1,1.429789657,0.716357103,BTN3A2,0.982022722
298,0.000460926,0.001262057,0.714958514,7936,1,0.008038181,0.010297455,BTNL10,0.145719158
299,-0.003018526,0.001243259,0.015204912,9244,1,0.216272261,2.14E-06,C19orf12,1.818016075
300,-0.002300393,0.001274863,0.071202634,7976,1,0.133798674,0.00176571,C1GALT1C1,1.147503942
301,-0.000473483,0.001340304,0.723897099,9455,1,0.035909002,0.077619865,C1QA,0.140323164
302,-0.000629546,0.001291345,0.625908668,8208,1,1.098306306,0.611428789,C1QBP,0.203489034
303,-0.001123155,0.00116688,0.335813437,7992,1,0.010151768,1.55E-14,C1QL2,0.47390193
304,0.003092734,0.001307101,0.017996723,9405,1,0.455667498,0.811457459,C1QTNF1,1.744806574
305,-0.002239075,0.001257903,0.075112746,8038,1,0.046932153,0.000150352,C1QTNF5,1.124286363
306,-0.002885682,0.001278663,0.024047094,8208,1,0.15147131,0.065045379,C1QTNF6,1.618937405
307,0.005969997,0.001257566,2.10E-06,8025,1,0.15743921,0.000302016,C1QTNF9,5.678263268
308,0.000111022,0.001246126,0.929009662,8237,1,0.230434045,1.05E-06,C1R,0.031979769
309,-0.001157751,0.00118262,0.327622965,8219,2,0.029688699,0.003269609,C1RL,0.484625663
310,0.000846584,0.001231791,0.491926472,8237,1,0.099947773,0.000383701,C1S,0.308099806
311,-0.001774886,0.001265072,0.160652164,9389,1,0.051564521,0.108597378,C2,0.79411342
312,-0.000566398,0.001326226,0.669334716,9227,1,0.51892812,0.367774302,C2CD2L,0.174356649
313,-0.000634308,0.001264049,0.615817576,8000,1,0.105977345,0.012862754,C2orf69,0.21054792
314,-0.002610764,0.001179079,0.026841217,7790,1,0.114260195,2.84E-63,C3,1.571197796
315,-0.000233221,0.001262801,0.853479444,9447,2,0.031688419,0.966603828,C4BPB,0.068806934
316,-0.001784758,0.001275916,0.161909095,8237,1,1.845222067,3.87E-11,C5,0.790728755
317,-0.003956604,0.001209527,0.001075451,8029,1,0.048492472,0.00477795,C7,2.968409486
318,0.000579233,0.00126895,0.648066838,8212,1,0.038775283,0.057868875,C7orf50,0.188380201
319,0.000760994,0.001251816,0.543262795,8237,1,0.014570328,0.000241627,C8B,0.264990036
320,-0.002370856,0.001201384,0.048479307,8228,1,0.182907533,2.17E-08,C9,1.314443596
321,0.000822787,0.001277243,0.519470336,8197,1,0.019599794,8.99E-11,C9orf40,0.284439248
322,-0.000734469,0.001288106,0.568560649,9155,1,1.504032892,6.82E-25,CA1,0.245223202
323,0.000787944,0.001317585,0.549840541,9192,1,0.062465054,0.001064064,CA11,0.259763242
324,9.64E-05,0.001316578,0.941613759,9372,1,0.939046288,0.018179526,CA12,0.026127204
325,0.002084944,0.001350748,0.122731749,9347,1,0.257857459,0.520468486,CA13,0.911043076
326,0.005410687,0.001197822,6.35E-06,9482,1,0.016899045,0.019002656,CA14,5.197567778
327,0.000522498,0.001319776,0.692188405,9377,1,0.848724866,9.95E-14,CA2,0.15977568
328,0.00048938,0.001339449,0.714851335,9468,1,0.174128231,5.28E-18,CA3,0.145784268
329,0.002196399,0.001316792,0.095350311,9489,1,0.264211266,0.75508778,CA4,1.020677886
330,-0.004379025,0.001244177,0.000434256,9236,1,0.153047866,2.73E-30,CA5A,3.362254596
331,0.008946391,0.001235654,4.83E-13,9388,2,0.003564142,0.032447613,CA6,12.3158038
332,-0.000476087,0.001267282,0.707167639,8071,1,0.040607377,0.421439436,CA7,0.150477621
333,0.00162071,0.001270967,0.202283415,7992,1,0.111405503,0.025900146,CA8,0.694039723
334,0.000342872,0.001264699,0.786312615,9482,1,0.091938836,0.001386729,CA9,0.104404757
335,-0.001171639,0.001273368,0.357542935,8000,1,0.248999059,0.024134647,CABP2,0.446671799
336,-0.002714886,0.00126633,0.032071145,7964,1,0.08370703,0.039041684,CACNA1C,1.493885533
337,-0.001176958,0.001258281,0.349626046,7976,1,0.062873105,3.45E-05,CACNA1H,0.456396221
338,-0.001794047,0.001266022,0.156500398,7964,1,0.011362244,0.885332039,CACNB1,0.805484554
339,-0.000204937,0.001271669,0.871974412,8208,1,0.147377078,0.29255307,CACNB3,0.059496259
340,0.001662107,0.001267032,0.189621292,8021,1,0.07285182,0.005622647,CACYBP,0.722112899
341,-0.000448818,0.001278457,0.725550959,8000,1,0.299256451,0.494645944,CADPS,0.139332079
342,-0.00336118,0.001271203,0.008204675,9372,1,0.004638443,0.057504797,CALB1,2.085938623
343,-0.002399195,0.001204605,0.046434968,9244,1,0.114238949,0.00286076,CALB2,1.333154849
344,-0.001193887,0.001082202,0.269968205,9330,1,0.0022711,3.20E-20,CALCA,0.568687381
345,-0.002835798,0.001255894,0.023972445,8212,1,0.105959745,1.33E-19,CALCB,1.620287661
346,0.002404529,0.001365,0.078176183,9455,1,0.637011719,0.002812414,CALCOCO1,1.106925539
347,0.000288085,0.001271121,0.820710399,8009,1,0.081092687,0.000155034,CALCOCO2,0.085810064
348,-0.002326965,0.001274849,0.067995214,7976,1,0.082753001,0.000733274,CALY,1.167521652
349,0.000974674,0.001318132,0.459661159,9192,1,0.119478672,0.001439719,CAMKK1,0.337562192
350,-0.00027598,0.001261086,0.826777608,8000,2,0.010414529,0.007624206,CAMLG,0.082611294
351,0.000402218,0.001278499,0.753072019,8208,1,0.077865691,0.004560889,CAMSAP1,0.123163489
352,6.75E-07,0.00129825,0.999585437,9363,1,1.742938471,0.187679709,CANT1,0.00018008
353,-0.001067635,0.001296703,0.410332545,9343,1,0.150554108,0.000328153,CAPG,0.386864036
354,0.004467646,0.001267217,0.000424911,8177,1,0.118542119,0.036547898,CAPN3,3.371702363
355,0.003061056,0.001198699,0.010678027,8212,2,0.010898339,2.11E-29,CAPS,1.971508972
356,0.000598001,0.00129379,0.643942339,9244,1,1.412985765,1.29E-15,CARHSP1,0.191153019
357,-0.000440984,0.001267899,0.727994498,8000,2,0.033558583,0.006976013,CASC3,0.137871903
358,-0.001588096,0.001315222,0.227280812,9244,1,2.204164696,0.195303468,CASP1,0.643437228
359,0.001511538,0.001321733,0.252817859,9244,1,0.618146737,0.482172553,CASP10,0.59719225
360,0.000857936,0.001359424,0.527988861,9371,1,1.291247467,0.345110947,CASP2,0.277375239
361,0.001615091,0.001377349,0.24098226,9489,1,1.031166602,0.510104623,CASP3,0.618014926
362,-0.00190435,0.001285262,0.138463868,8071,1,0.14265578,5.79E-05,CASP4,0.85866354
363,-0.000157719,0.001280373,0.901966196,8212,1,0.300068253,0.0060418,CASP7,0.044809739
364,0.002704296,0.00136423,0.047476087,9461,1,3.05782814,0.078209932,CASP8,1.323525084
365,0.000730182,0.001279175,0.568136212,7992,1,0.057668338,0.232041872,CASP9,0.245547529
366,0.000225272,0.001268063,0.859002115,7976,1,0.553009703,0.048424612,CASQ2,0.066005767
367,0.001283301,0.001232746,0.297901989,8107,1,0.154157232,1.96E-30,CAT,0.525926597
368,-0.001748568,0.001278357,0.171399774,9366,1,0.037991857,0.208532928,CBLIF,0.765989756
369,-0.000502015,0.001274408,0.693650248,7964,1,0.080495087,0.315389013,CBLN1,0.158859454
370,-0.007721911,0.001329482,6.52E-09,9482,1,0.046412777,0.01739238,CBLN4,8.185880718
371,-0.003532487,0.001230284,0.004098921,8009,1,1.000628187,2.52E-18,CBS,2.387330402
372,-0.001184668,0.001277064,0.353617403,7976,1,0.482461538,0.081998893,CBX2,0.451466369
373,0.00182267,0.001333565,0.17173173,9346,1,0.601650374,0.003856483,CC2D1A,0.765149456
374,-0.003321919,0.001281855,0.009572993,8212,2,0.040408988,5.27E-05,CCAR2,2.018952277
375,-0.000523939,0.001274703,0.681062657,8177,1,0.206748788,0.609225325,CCDC134,0.166812931
376,-0.000196613,0.001272607,0.87722241,8000,1,0.123832672,0.12489644,CCDC28A,0.056890282
377,-0.000837084,0.001296383,0.518486866,8208,1,0.138476195,0.002268159,CCDC50,0.28526224
378,-0.007624462,0.001192305,1.69E-10,9380,1,0.019980955,0.056707344,CCDC80,9.773344095
379,-0.009727262,0.001199087,5.71E-16,8009,1,0.039912119,4.18E-14,CCER2,15.24335357
380,-0.000949896,0.001289772,0.461454357,9483,1,1.564662718,2.43E-05,CCL11,0.335871249
381,-0.000159214,0.001362027,0.90694552,9469,1,0.181874795,0.065074704,CCL13,0.0424188
382,-0.003692279,0.001302589,0.004598608,9331,1,0.097681946,0.034618731,CCL14,2.337373618
383,0.000517059,0.001347651,0.701228472,9489,1,0.18819222,5.12E-11,CCL15,0.154140459
384,-0.000344524,0.00120931,0.775732076,9489,1,0.690221627,8.95E-16,CCL16,0.11028825
385,-0.001310293,0.001321931,0.321615738,9380,1,1.313977747,0.183478756,CCL17,0.492662708
386,0.0024975,0.001240652,0.044137864,9246,1,1.415118954,9.35E-14,CCL18,1.355188692
387,-0.005588511,0.001371342,4.63E-05,9498,1,0.772072983,1.48E-18,CCL19,4.33397643
388,-0.000887656,0.00130188,0.495365837,9333,1,0.103329889,0.176114862,CCL2,0.305073948
389,-0.005008982,0.001342971,0.000192768,9483,1,1.428414072,1.38E-08,CCL20,3.714964092
390,-0.005134815,0.001305735,8.47E-05,9448,1,0.383725509,0.074419608,CCL21,4.072292736
391,-0.007476855,0.00124332,1.88E-09,9318,1,0.015096996,0.173955731,CCL22,8.72524178
392,-0.003022663,0.001266807,0.017050117,9448,1,3.080768134,0.940521003,CCL23,1.768272644
393,-0.000498787,0.001352199,0.712232269,9434,1,0.079647292,0.076747123,CCL24,0.147378354
394,0.002841799,0.001338076,0.03371319,9483,1,5.238122546,1.73E-12,CCL25,1.472200158
395,-0.002620368,0.00134144,0.050801998,9371,1,1.935587732,0.035240961,CCL26,1.294119206
396,-0.002456689,0.001267145,0.052560621,9380,1,1.370309361,0.018814825,CCL27,1.279339512
397,-0.001306836,0.001315875,0.320671854,9339,1,0.376912755,3.16E-07,CCL28,0.493939158
398,-0.000483826,0.001236395,0.69556971,9371,1,0.235921793,1.82E-13,CCL3,0.157659338
399,0.000904036,0.001342234,0.500626283,9408,1,1.273846487,7.79E-07,CCL4,0.300486353
400,-0.00033776,0.001354272,0.803054194,9405,1,1.60354191,0.416871311,CCL5,0.095255145
401,-0.001218577,0.001259801,0.333430712,9371,1,0.07996337,1.36E-13,CCL7,0.4769944
402,-0.002528136,0.001360657,0.063196362,9471,1,3.466730381,0.980863961,CCL8,1.19930792
403,0.002570906,0.001320862,0.051638455,9359,1,0.338075333,0.113008856,CCN1,1.28702676
404,-0.000807261,0.00135705,0.551948442,9403,1,0.756936635,3.13E-06,CCN2,0.258101488
405,0.001929516,0.001205528,0.109508507,9473,1,0.071134196,0.972976501,CCN3,0.960552143
406,-0.000976919,0.001348386,0.468770524,9482,1,1.507674943,0.000442417,CCN4,0.329039705
407,-0.008635292,0.001186282,3.62E-13,9418,1,0.101906638,6.32E-11,CCN5,12.440693
408,0.003338041,0.001278375,0.009040318,8071,1,0.191338667,0.086973095,CCND2,2.043816285
409,0.001240529,0.001289514,0.336072227,7992,1,0.080899481,0.977578758,CCNE1,0.473567376
410,0.002696782,0.001327785,0.042279322,9346,1,0.59117232,1.68E-06,CCS,1.373871991
411,0.000376787,0.001327274,0.776508645,9192,1,0.220039009,0.025825599,CCT5,0.109853705
412,-0.002253392,0.001257449,0.073164435,8197,1,0.022209491,0.038136976,CD101,1.13569998
413,0.00224346,0.001333344,0.092489382,9418,1,3.370018127,0.975719609,CD109,1.033908123
414,8.56E-05,0.001245259,0.945227897,9165,1,0.848558057,0.0021573,CD14,0.024463469
415,0.002027517,0.001316139,0.123470992,9483,1,0.358961192,0.561660038,CD160,0.908435064
416,0.000165798,0.001280916,0.897014375,9405,1,1.132203932,1.34E-05,CD163,0.047200597
417,0.000124225,0.001341976,0.926248308,9418,1,0.51556012,0.767225438,CD164,0.033272573
418,-0.000854338,0.001273204,0.502230861,8000,1,0.137453964,0.011860249,CD164L2,0.299096604
419,-0.001811377,0.001364259,0.184297422,9407,1,1.180818087,0.32783626,CD177,0.734480739
420,-0.002054988,0.001278517,0.108017231,9447,2,0.007892032,0.0027357,CD1C,0.966506958
421,-0.001149167,0.001269498,0.36537964,7976,1,0.509129028,0.225247966,CD2,0.437255657
422,-0.003122476,0.001266376,0.013693233,9371,1,6.618328213,0.013794249,CD200,1.863494004
423,-0.000183959,0.001333272,0.890262503,9343,1,1.676797738,9.61E-06,CD200R1,0.050481918
424,-0.003434432,0.001281569,0.007378341,9207,1,0.112551814,0.761518871,CD207,2.13204129
425,0.017969388,0.001344817,2.35E-40,9432,1,0.665991196,0.026664056,CD209,39.62915246
426,-0.002257345,0.001273294,0.076287592,9483,1,0.183353904,0.333547126,CD22,1.117546094
427,0.000867054,0.001244686,0.486070345,7992,1,0.008713202,0.002383267,CD226,0.313300874
428,0.000593314,0.001351697,0.660715146,9483,1,0.584368265,0.21582166,CD244,0.179985737
429,0.01209733,0.001198944,8.42E-24,8231,1,0.065543418,7.49E-09,CD248,23.07487654
430,-0.003842545,0.001297059,0.003059065,9447,1,0.481294722,0.40524185,CD27,2.514411363
431,-0.002402374,0.001277449,0.06005709,9346,1,2.210292372,1.57E-07,CD274,1.221435714
432,-0.005669605,0.001269177,8.02E-06,9406,1,0.408879267,1.10E-05,CD276,5.095850825
433,-0.005608472,0.001274673,1.10E-05,9192,1,0.63609983,0.027605511,CD28,4.960554105
434,0.001414364,0.00131597,0.282505752,9380,1,1.149945435,0.002718908,CD2AP,0.548972704
435,-0.001806769,0.001204074,0.133512183,8038,1,0.012203498,4.08E-09,CD300A,0.874479102
436,-0.001211673,0.001276861,0.342671943,9498,1,4.644368729,0.098551638,CD300C,0.465121452
437,-0.005385158,0.001229436,1.20E-05,9450,1,0.110057487,2.86E-05,CD300E,4.921333998
438,-0.004036433,0.00126991,0.001485065,9482,1,0.292831811,0.02695878,CD300LF,2.828254666
439,0.004529597,0.001263155,0.000337573,9418,1,0.896576127,0.01528846,CD300LG,3.471632409
440,-0.004301322,0.00121674,0.000409559,9372,1,1.078078713,0.004546465,CD302,3.38768364
441,-0.00307826,0.001376462,0.025351678,9447,1,1.631481904,0.082681415,CD33,1.595993282
442,0.0136169,0.001316419,6.06E-25,9482,1,1.518605147,1.73E-07,CD34,24.21785787
443,-0.001565062,0.001221534,0.200151353,7992,1,0.335963738,2.96E-30,CD36,0.69864147
444,-0.005722708,0.001060929,7.06E-08,9372,2,0.006369691,5.03E-07,CD38,7.151409294
445,-0.002206991,0.001264081,0.080862531,7964,1,0.053351123,0.659678083,CD3D,1.092252667
446,0.000637926,0.0012687,0.615105417,8071,1,0.121986782,0.380427359,CD3E,0.211050448
447,-0.001424511,0.00126791,0.261254505,7992,1,0.039161055,0.000672794,CD3G,0.582936212
448,-0.005707695,0.001268509,6.89E-06,9352,1,0.909341842,8.09E-05,CD4,5.161609313
449,0.004545537,0.001342143,0.000710098,9394,1,0.365980352,0.000935214,CD40,3.148681594
450,0.001077439,0.001376224,0.433708297,9483,1,0.187287784,0.011988271,CD40LG,0.362802269
451,0.001035893,0.001293195,0.423132295,9295,1,0.604758281,0.000774743,CD46,0.373523826
452,-0.000845498,0.001322954,0.522774178,9434,1,1.251791424,0.316875548,CD48,0.281685872
453,-0.004513671,0.00130041,0.000520917,9471,1,0.049491486,0.001058464,CD5,3.283231165
454,0.002124083,0.001236213,0.085791058,9074,1,0.099901021,0.001626003,CD55,1.066557974
455,0.003592537,0.001321142,0.006554728,9393,1,0.096237519,0.439863745,CD58,2.183445326
456,7.65E-05,0.001124882,0.945798525,9055,1,0.128615018,7.96E-08,CD59,0.024201368
457,-0.004224759,0.001265229,0.000844187,8183,1,0.185976666,4.63E-08,CD5L,3.073561453
458,0.001473684,0.001321056,0.264649726,9471,1,0.062719803,0.997026664,CD6,0.577328552
459,0.002054441,0.001338734,0.124912296,9333,1,2.806204184,0.00628481,CD63,0.903394809
460,0.001389184,0.001331001,0.296644931,9327,1,0.365227387,0.186963185,CD69,0.527763068
461,-0.000378226,0.001251157,0.762430512,7974,3,0.014648716,9.24E-05,CD7,0.117799732
462,0.001157441,0.001293613,0.370951718,9371,1,0.955396532,0.00151732,CD70,0.430682613
463,-0.004586549,0.001176074,9.70E-05,8038,1,0.000709939,3.28E-10,CD72,4.013113117
464,-0.002749336,0.001241574,0.026825206,9498,1,0.08694175,3.78E-06,CD74,1.571456936
465,0.00095232,0.001308941,0.466907204,9483,1,0.669054963,0.736539995,CD79B,0.330769425
466,-0.005007242,0.001202248,3.15E-05,8213,1,0.038191257,5.34E-09,CD80,4.502126233
467,-0.000757124,0.00127711,0.55330374,8071,1,0.192311862,0.233027848,CD82,0.257036394
468,-0.006195854,0.001232933,5.12E-07,9371,1,0.033024999,0.486751541,CD83,6.290764975
469,0.001523008,0.001352636,0.260213359,9371,1,0.234749421,0.00175651,CD84,0.584670411
470,0.001375305,0.001239798,0.267334668,8197,1,0.051966002,0.351092547,CD86,0.572944718
471,-0.001655735,0.001346627,0.218898921,9498,1,0.407664689,0.002003397,CD8A,0.65975638
472,0.006020274,0.001254908,1.63E-06,9064,1,0.255226695,9.37E-07,CD93,5.786957906
473,0.006260634,0.001133855,3.45E-08,9418,1,0.253548915,2.93E-05,CD99,7.462223794
474,-0.000775475,0.001257671,0.5375163,9418,1,0.024487004,0.021056427,CD99L2,0.269608361
475,0.005903097,0.001228365,1.57E-06,8193,1,0.235409903,1.38E-20,CDA,5.804112369
476,-0.000477808,0.001274935,0.707840746,8212,1,0.071127295,0.720778274,CDAN1,0.150064441
477,-0.000155788,0.00126025,0.901621878,7936,1,0.120253567,0.485690896,CDC123,0.044975559
478,0.000629511,0.001263659,0.618381471,7936,1,0.045751109,0.004621144,CDC25A,0.208743532
479,0.001500117,0.001281394,0.241756843,8179,1,0.216209531,2.53E-06,CDC26,0.616621224
480,-0.001375707,0.0013255,0.299354246,9192,1,0.233719473,0.532103889,CDC27,0.523814577
481,0.002662848,0.001355674,0.049533434,9447,1,2.236223214,0.435111158,CDC37,1.305101558
482,0.001107668,0.001274914,0.384972269,8197,1,0.025753068,0.000397679,CDC42BPB,0.414570553
483,-0.000306732,0.001137576,0.787446007,9346,1,2.160316483,1.21E-06,CDCP1,0.103779215
484,0.004006206,0.001262344,0.001510508,9086,1,0.224937437,2.79E-05,CDH1,2.820876922
485,-0.001358443,0.001149779,0.237441087,9482,1,0.02781407,0.089575596,CDH15,0.624444127
486,0.003271286,0.001302566,0.01204149,9380,1,0.12605873,0.003353579,CDH17,1.919319787
487,-0.002264267,0.001194124,0.057967729,9380,1,0.052609155,0.009149166,CDH2,1.236813716
488,-0.000934092,0.001268464,0.461511069,8071,1,0.009434694,0.935866977,CDH22,0.335817878
489,-0.000520215,0.001259612,0.679620529,8212,1,0.13971658,0.000243943,CDH23,0.167733511
490,-0.003941123,0.001310065,0.002633667,9498,1,0.293978409,3.85E-05,CDH3,2.579439155
491,-0.00136769,0.001271907,0.282270159,7964,1,0.10108504,0.060081184,CDH4,0.549335032
492,0.007277491,0.00135619,8.23E-08,9489,1,0.156268553,1.06E-06,CDH5,7.084369198
493,0.001564486,0.00128244,0.222522362,9380,1,0.503687812,0.036546491,CDH6,0.652626338
494,0.001202138,0.001277325,0.34665918,9244,1,1.755389273,0.009960263,CDHR1,0.460097294
495,-0.0064474,0.001033669,4.64E-10,9372,1,0.012350981,3.51E-17,CDHR2,9.333299344
496,-0.004840486,0.001256101,0.00011718,9380,1,0.594329236,0.789533219,CDHR5,3.93114543
497,0.000525617,0.001267869,0.678469762,7936,1,0.141300309,0.020038282,CDK1,0.168469503
498,-0.000710097,0.001290076,0.582039162,8208,1,0.413098784,0.07131862,CDK5RAP3,0.235047793
499,-0.00234018,0.001253565,0.061963523,7964,1,0.049401491,0.032278586,CDKL5,1.207863899
500,0.001777804,0.001345737,0.18651251,9372,1,0.388226739,0.987250227,CDKN1A,0.729292034
501,0.001138216,0.001363135,0.403739717,9372,1,0.853032302,0.838445876,CDKN2D,0.393898526
502,0.002387965,0.001300113,0.06628051,9372,1,0.005314324,0.058058571,CDNF,1.178614159
503,0.007275166,0.001307357,2.70E-08,9420,1,0.370006828,0.576917352,CDON,7.569172112
504,0.001514438,0.001348105,0.261303715,9449,1,3.403493311,0.068685378,CDSN,0.582854416
505,0.003060991,0.001283665,0.0171187,9447,1,0.145961895,6.11E-11,CEACAM1,1.766529211
506,3.34E-05,0.001176431,0.977365451,8197,1,0.000760614,7.00E-16,CEACAM16,0.009943017
507,-0.000573189,0.001265335,0.650565253,8071,1,0.102533239,0.032049208,CEACAM18,0.186709136
508,-0.000151336,0.001257875,0.904239879,8197,1,0.032349761,1.80E-05,CEACAM19,0.043716344
509,-0.000359653,0.001281957,0.779063101,8071,1,0.145847978,0.321139896,CEACAM20,0.108427365
510,-0.000475243,0.00135702,0.726188704,9371,1,0.405282531,3.38E-08,CEACAM21,0.138950511
511,-0.003031596,0.001333198,0.022993358,9192,1,0.176866626,0.827922582,CEACAM3,1.638397597
512,0.005574854,0.001261421,1.00E-05,9094,1,0.923491908,0.02131973,CEACAM5,4.999664602
513,-0.002383906,0.001197901,0.046616359,8231,1,0.118889917,0.000270082,CEACAM6,1.331461651
514,-0.005708563,0.001245785,4.66E-06,9236,1,0.717791937,1.94E-06,CEACAM8,5.331679685
515,-0.002739417,0.001270254,0.031067398,7992,1,0.089558416,3.89E-10,CEBPA,1.507695121
516,-0.002960117,0.001307219,0.023570237,9236,1,0.444260041,0.672336787,CEBPB,1.627636047
517,0.001261801,0.001225803,0.303337444,8231,1,0.029708312,4.10E-12,CELA2A,0.518073977
518,0.002131813,0.001333085,0.109818967,9474,1,0.067365381,5.22E-07,CELA3A,0.959322647
519,-0.003947316,0.001213077,0.00114276,8038,3,0.003521448,0.000338886,CELSR2,2.942045002
520,-0.001540986,0.001239392,0.213779128,7992,1,0.143427972,1.34E-06,CEMIP2,0.670034698
521,-0.002576621,0.00126026,0.040935557,7964,1,0.48752915,3.81E-11,CEND1,1.387899296
522,0.001297904,0.001258257,0.302332608,8071,1,0.440348676,1.45E-13,CENPF,0.51951501
523,-0.002157256,0.001259561,0.086805538,8071,1,0.057892369,0.005262041,CENPJ,1.061452569
524,-0.001307346,0.00127151,0.303894629,7976,1,0.793687813,2.97E-07,CEP112,0.517276976
525,0.000427908,0.001268566,0.735887508,7936,1,0.277162484,0.140604681,CEP152,0.133188569
526,-0.003486998,0.001333956,0.008962707,9256,1,0.435513686,0.20907922,CEP164,2.047560821
527,0.000723828,0.001277757,0.571080995,8009,1,0.035405111,1.85E-06,CEP170,0.243302293
