coding,beta,se,pvalue,n,outlier_count,outlier_pvalue,heteroscedasticity_pvalue,protein,#NAME?
528,-0.000196141,0.00132254,0.88210451,9192,1,0.06989249,0.604084783,CEP20,0.054479958
529,-0.00010976,0.001284281,0.931894389,8071,1,0.041138885,0.279130912,CEP290,0.030633303
530,0.000645908,0.001265737,0.609854326,7936,1,0.366161654,0.683612327,CEP350,0.214773891
531,8.67E-06,0.001304521,0.994697899,9196,1,0.26001838,0.543558306,CEP43,0.0023088
532,0.001048136,0.001316214,0.425863132,9192,1,0.620544899,0.849602047,CEP85,0.370729956
533,0.000426795,0.001323625,0.747123931,9244,1,0.461010907,0.81342075,CERT,0.126607352
534,-0.002700386,0.001219615,0.026843751,9419,1,0.033636497,0.001324646,CES1,1.571156792
535,0.00310024,0.001296054,0.016773707,9372,1,0.034445503,8.32E-06,CES2,1.775370939
536,-0.001037362,0.001338272,0.438270352,9372,1,0.54634641,1.16E-08,CES3,0.358257907
537,0.001532672,0.001328219,0.248558912,9244,1,3.74699104,0.891423259,CETN2,0.604570661
538,0.00018016,0.001279419,0.888020681,8197,1,0.112929027,0.037331088,CETN3,0.05157692
539,-0.003151664,0.001136887,0.005580916,8065,1,0.565496926,1.60E-31,CFB,2.253294517
540,-0.006164683,0.001302528,2.25E-06,9192,1,0.493131734,0.004886977,CFC1,5.648418269
541,-0.004942063,0.001167718,2.34E-05,8237,1,0.001936906,3.19E-07,CFD,4.630986471
543,-0.002256794,0.001251459,0.071373322,8171,1,0.115111439,0.217311819,CFHR2,1.146464092
544,-0.000691619,0.001262472,0.583824022,8218,1,0.161715948,0.083316426,CFHR4,0.233718039
545,-0.000158545,0.001230893,0.897515459,8111,1,0.012831947,0.054154206,CFHR5,0.046958062
546,-0.001366695,0.001125184,0.224537707,8237,1,0.065763825,6.36E-24,CFI,0.648710717
547,0.001918146,0.001195573,0.108670016,8237,1,0.110571763,0.001301695,CFP,0.963890267
548,0.002649089,0.001046893,0.011408518,9418,8,0.000102418,0.039058294,CGA,1.942770756
549,0.002025957,0.00119666,0.090491661,8228,1,0.000792981,2.58E-07,CGB3_CGB5_CGB8,1.043391441
550,-0.002476393,0.001272648,0.051706726,8000,1,0.138689668,0.486674651,CGN,1.286452964
551,-0.000769209,0.001340799,0.566188397,9380,1,0.351253333,0.608141931,CGREF1,0.247039035
552,0.000986378,0.001308465,0.450962465,9192,1,0.076576327,0.003093223,CHAC2,0.345859604
553,0.001285339,0.001203662,0.285616972,8038,1,0.151474889,0.11138983,CHAD,0.54421599
554,0.003527595,0.00113878,0.001956908,8212,1,0.517335754,2.43E-32,CHCHD10,2.708429643
555,-0.001193385,0.001247195,0.338668582,8177,1,1.119263282,1.85E-14,CHCHD6,0.470225091
556,0.000101593,0.001332343,0.939220811,9236,1,0.082950518,0.855816995,CHEK2,0.027232293
557,0.000759306,0.001204073,0.528309866,8231,1,0.437862398,5.36E-11,CHGA,0.277111279
558,-0.002458492,0.001282167,0.055210898,9472,1,0.303435689,0.051691454,CHGB,1.257975191
559,-0.0029066,0.001199787,0.015429335,9165,1,0.052646577,0.021072475,CHI3L1,1.811652781
560,-0.001793546,0.001261206,0.155034093,9406,1,0.197203243,5.76E-12,CHIT1,0.809572788
561,-0.000420839,0.001337146,0.752974261,9405,1,0.835141159,3.42E-09,CHL1,0.123219869
562,-0.000185636,0.001265571,0.883386851,8000,1,0.087163524,0.377134707,CHM,0.053849069
563,0.000789605,0.001357359,0.560768457,9346,1,0.548648968,0.441001809,CHMP1A,0.251216424
564,0.002468128,0.001266833,0.051417144,8213,1,0.427195972,0.000301171,CHMP6,1.28889205
565,-0.000554191,0.001267086,0.661851641,7964,1,0.672757338,0.2869717,CHP1,0.17923935
566,-0.006488806,0.001175561,3.48E-08,9434,1,0.000174031,0.009553051,CHRDL1,7.457825161
567,0.003219159,0.001335425,0.015946002,9380,1,0.755815685,0.143568166,CHRDL2,1.797348197
568,-0.001464568,0.001273425,0.250136826,8000,2,0.041981261,0.58802202,CHRM1,0.601822366
569,0.001889551,0.00135643,0.163642855,9447,1,0.310409483,0.008502166,CIAPIN1,0.786102953
570,-0.005970865,0.001196462,6.15E-07,8231,1,0.304871622,0.788606152,CILP,6.211258311
571,0.001085145,0.001264339,0.390768765,8071,2,0.00917763,0.688208325,CINP,0.408080158
572,0.000214734,0.001278021,0.866571015,8197,1,0.131389161,0.004456105,CIRBP,0.062195841
573,-0.000281875,0.001266576,0.823892358,8000,1,0.559566284,5.21E-09,CIT,0.084129526
574,-0.006329987,0.001272203,6.62E-07,9430,1,0.065016828,0.683435926,CKAP4,6.179190913
575,0.001603729,0.001063171,0.131480558,8231,1,0.009706635,1.77E-43,CKB,0.88113846
576,0.005487173,0.001341327,4.33E-05,9367,1,0.040256065,0.698373633,CKMT1A_CKMT1B,4.363118044
577,0.000284848,0.001264717,0.821809003,7936,1,0.107494852,0.15634814,CLASP1,0.085229105
578,0.000301249,0.001308625,0.817939013,9380,1,0.465051007,1.92E-05,CLC,0.087279077
579,0.017629584,0.001294493,7.75E-42,9346,1,0.340193876,0.027077102,CLEC10A,41.11048429
580,-0.004132658,0.001329042,0.001879641,9402,1,0.474110553,0.106224613,CLEC11A,2.72592504
581,-0.002465079,0.001269537,0.052206745,7992,1,0.068010518,0.015573863,CLEC12A,1.282273384
582,0.003447916,0.001279678,0.007064849,9418,1,1.252185704,0.15238147,CLEC14A,2.150897134
583,0.005909851,0.001294104,5.02E-06,9236,1,0.145598153,0.054853921,CLEC1A,5.29949729
584,0.002287629,0.00137447,0.09607113,9498,1,1.847608346,0.060146166,CLEC1B,1.017407102
585,-0.000891572,0.001260601,0.479425981,8000,1,0.194758828,0.580115897,CLEC2L,0.319278435
586,0.007639429,0.001230649,5.65E-10,8024,1,0.075376404,0.002787577,CLEC3B,9.248230337
587,0.019873365,0.00130567,1.07E-51,9371,1,0.027443399,0.353323839,CLEC4A,50.97146781
588,0.000370941,0.001330272,0.780369078,9371,1,0.894456815,0.001346691,CLEC4C,0.107699948
589,-0.007719958,0.001235933,4.39E-10,9371,1,1.426079389,0.502930952,CLEC4D,9.357821289
590,-0.000751561,0.001310321,0.566272636,9371,1,0.894352093,0.024623072,CLEC4G,0.246974424
591,0.015754939,0.001250414,4.56E-36,8220,1,1.015101039,3.28E-08,CLEC4M,35.34077143
592,-0.002351513,0.001237619,0.057459951,9339,1,1.381478285,1.27E-05,CLEC5A,1.240634747
593,-0.006179637,0.001268606,1.13E-06,9192,1,0.215179106,0.00168024,CLEC6A,5.947779983
594,-0.002728599,0.00129944,0.035770492,9483,1,0.628106682,1.44E-11,CLEC7A,1.446475092
595,-0.000513422,0.001261338,0.68398544,8000,1,0.22071492,0.005435128,CLGN,0.164953143
596,0.002664844,0.001281211,0.03756262,8000,1,0.047360317,0.00141196,CLIC5,1.425244128
597,-0.001436523,0.001270079,0.258068326,7936,1,0.011588648,0.053453097,CLINT1,0.588265295
598,0.001087139,0.001351071,0.421042512,9371,1,0.095053523,0.683801506,CLIP2,0.375674052
599,-0.006962135,0.001095971,2.22E-10,9482,4,0.000209628,0.004036851,CLMP,9.654398158
600,0.000931194,0.001275575,0.465399924,8000,1,0.03438987,0.010944934,CLNS1A,0.332173692
601,-2.19E-05,0.00133256,0.986883996,9330,1,0.111002581,0.656759057,CLPP,0.005733894
602,0.002053478,0.001324119,0.120977097,9397,1,0.899743082,0.027312132,CLPS,0.917296841
603,-0.001142192,0.001336043,0.392625006,9228,1,0.178950646,0.233625005,CLSPN,0.406022044
604,-0.000327169,0.001328451,0.805472065,9244,1,0.28054527,0.826672596,CLSTN1,0.093949517
605,0.002244407,0.001327258,0.090867751,9483,1,0.238254683,0.010302349,CLSTN2,1.041590219
606,-0.002759463,0.001240016,0.026085264,8212,1,0.07721603,4.04E-06,CLSTN3,1.583604765
607,-0.00144711,0.001337534,0.279314511,9236,1,1.532831419,0.032541059,CLTA,0.553906501
608,-0.000574508,0.00124613,0.644786234,8237,1,0.303820385,3.06E-06,CLU,0.190584243
609,0.001537341,0.001240007,0.215086361,9371,1,0.583101985,0.01730786,CLUL1,0.667387128
610,0.000658745,0.001272233,0.604621376,8213,1,0.38422568,0.089478155,CMC1,0.218516503
611,0.000709028,0.001278591,0.579225586,8177,1,0.067722311,0.531249293,CMIP,0.237152263
612,0.006123996,0.001328183,4.06E-06,9405,1,1.755123435,0.497349207,CNDP1,5.391036869
613,-0.001504235,0.001260581,0.232792397,7964,1,0.131126454,0.525828753,CNGB3,0.633031208
614,0.001003318,0.001281401,0.433659128,7976,1,0.401672865,0.349222256,CNP,0.362851508
646,-0.000725052,0.001350004,0.591229655,9244,1,2.408916811,0.314472829,COPE,0.228243791
647,0.003379104,0.001244313,0.006629034,8009,1,0.015025012,3.58E-12,COQ7,2.17854973
648,0.001025565,0.001314216,0.435197566,9186,1,0.769673254,0.000412888,CORO1A,0.361313542
649,0.002414202,0.001267363,0.056828914,7964,1,0.021715464,0.000601838,CORO6,1.245430644
650,-0.000771057,0.001351533,0.568348699,9372,1,2.064318597,0.013109721,COX5B,0.24538513
651,-0.000552145,0.001282641,0.666861114,8213,1,0.09372712,0.856343184,COX6B1,0.175964606
652,-0.000909002,0.001336935,0.496575186,9489,1,0.241972952,0.152203886,CPA1,0.304014986
653,0.005723621,0.001337718,1.90E-05,9461,1,0.249033669,0.314461346,CPA2,4.721503679
654,-0.0031135,0.001242559,0.012240414,7884,1,0.246234555,0.005630786,CPA4,1.9122039
655,-0.001090631,0.001334302,0.413732456,9489,1,0.052500435,0.865261236,CPB1,0.383280409
656,-0.000265017,0.001253938,0.832620901,8218,1,0.781775038,0.001116379,CPB2,0.079552691
657,0.000531091,0.001357274,0.695589704,9437,1,0.158404094,8.80E-05,CPE,0.157646855
658,-0.000875934,0.001290729,0.4973889,7936,1,0.051368045,0.174309953,CPLX2,0.303303911
659,-0.002183613,0.001150762,0.057787533,9462,1,0.093175875,0.054464835,CPM,1.238165847
660,-0.000444266,0.001252609,0.72284464,7992,1,0.185970693,8.85E-05,CPOX,0.140955035
661,-0.001076942,0.00133917,0.421309356,9498,1,4.524718555,6.83E-05,CPPED1,0.375398897
662,-0.002456135,0.001243023,0.048195308,8218,1,0.653048493,0.000103707,CPQ,1.316995237
663,-5.85E-05,0.001281342,0.963573669,7976,1,0.011445712,0.003644873,CPTP,0.016115076
664,-0.002329781,0.001371765,0.089468667,9467,1,0.885077879,0.573174401,CPVL,1.048329034
665,-0.001983168,0.001359127,0.144557597,9447,1,1.563228566,0.708186092,CPXM1,0.839959079
666,-0.004962498,0.001206123,3.92E-05,8213,1,0.007560258,0.000151064,CPXM2,4.406766283
667,0.001024317,0.001225129,0.403129055,8195,1,0.130470128,5.03E-05,CR1,0.3945559
668,-0.002393274,0.001320483,0.069952804,9405,1,0.055541065,0.015083175,CR2,1.155194875
669,0.001347198,0.001316811,0.306298792,9192,1,0.565605952,0.01696833,CRACR2A,0.513854716
670,0.002173622,0.001337734,0.104227591,9330,1,3.18722874,0.250661226,CRADD,0.982017299
671,-0.000234681,0.001260574,0.852315996,7936,1,0.229392437,0.912698946,CREB3,0.069399361
672,-0.000982478,0.001254561,0.433577135,7936,1,0.011780601,0.045985042,CREBZF,0.362933629
673,-0.002612981,0.001280604,0.041335936,9308,1,0.20424615,8.69E-05,CREG1,1.383672227
674,0.000366288,0.00120921,0.761962387,8038,2,0.008675782,6.45E-15,CRELD1,0.118066466
675,0.001251991,0.001348287,0.353131187,9434,1,0.333750883,0.43525377,CRELD2,0.452063926
676,0.005874618,0.001283036,4.74E-06,9177,1,2.730786726,0.000795779,CRH,5.324148224
677,-0.000783732,0.001248482,0.530184417,9406,1,2.543697118,0.013088102,CRHBP,0.275573041
678,0.00039357,0.001330497,0.767384459,9236,1,1.181119081,0.486508496,CRHR1,0.114987
679,3.44E-06,0.001284563,0.99786183,9448,1,0.260835851,0.047708303,CRIM1,0.00092959
680,-0.001889881,0.001231406,0.124882923,9346,1,0.593465119,6.88E-09,CRIP2,0.903496945
681,-0.001138042,0.00115436,0.324225027,9482,1,0.006135564,0.009098176,CRISP2,0.489153464
682,-0.001875952,0.00121034,0.121195429,8144,1,0.041996885,4.33E-10,CRISP3,0.916513761
683,0.002054357,0.001359488,0.130790256,9421,1,0.362764496,0.237006071,CRKL,0.88342461
684,-0.001354339,0.001294392,0.295443343,9448,1,0.102613454,0.448903396,CRLF1,0.529525791
685,-0.000392134,0.001262822,0.756170859,9127,1,0.142800002,0.179554316,CRNN,0.121380063
686,0.01221949,0.001282629,2.02E-21,9489,1,0.744168225,0.936379651,CRTAC1,20.69452319
687,-0.003503209,0.001325902,0.008252355,9346,1,0.070643496,0.068284175,CRTAM,2.083422103
688,9.09E-05,0.001256107,0.942315244,8000,1,0.002198746,0.00014586,CRTAP,0.025803783
689,-0.003046499,0.00133136,0.022144907,9236,1,0.073437023,0.357357332,CRX,1.654726143
690,0.000506341,0.001279175,0.692237957,8213,1,0.18460017,6.44E-08,CRYBB1,0.159744591
691,-0.004310426,0.001236391,0.000492322,8212,1,0.024922344,2.84E-07,CRYBB2,3.307750887
692,-0.00138044,0.001258081,0.272560594,8212,1,0.005656711,0.228127932,CRYGD,0.564536934
693,-0.000467986,0.001270058,0.712527793,7964,1,0.203817017,1.75E-05,CRYM,0.147198191
694,0.001600371,0.001264189,0.205576113,8009,1,0.009152152,0.002213583,CRYZL1,0.68702735
695,-0.000266222,0.001269067,0.833846437,7976,1,0.068302682,0.079678108,CSDE1,0.078913923
696,-0.001684013,0.001248758,0.177513821,9448,1,0.405327597,0.020136352,CSF1,0.750767828
697,-0.002225975,0.001209016,0.065636237,8228,1,0.241027606,5.03E-05,CSF1R,1.182856323
698,-5.76E-05,0.001239828,0.962924989,7976,1,0.593766133,0.000780427,CSF2,0.016407543
699,-0.00240207,0.001346776,0.074526058,9346,1,1.030492904,0.10125358,CSF2RA,1.127691851
700,-0.001812526,0.001268714,0.153148864,7992,1,0.019993011,0.051747917,CSF2RB,0.814886221
701,-0.002110931,0.001277525,0.09849509,9256,1,0.792009057,0.001680817,CSF3,1.006585419
702,-0.003111978,0.001240212,0.012119125,7992,1,0.052569615,4.22E-06,CSF3R,1.916528746
703,0.000925904,0.001282805,0.470449932,8228,1,0.01629876,0.030485126,CSH1,0.32748659
704,0.001299694,0.001259511,0.302148551,7992,1,0.045401159,0.01064954,CSNK1D,0.519779483
705,0.000754882,0.001262399,0.549873942,8208,1,0.58571544,1.25E-05,CSNK2A1,0.259736861
706,0.005047954,0.00116043,1.38E-05,8231,1,0.077559606,5.39E-17,CSPG4,4.860950047
707,-0.002621963,0.001248974,0.035822555,7964,1,0.019854788,0.000298918,CSPG5,1.445843444
708,0.005349105,0.001242602,1.69E-05,7976,1,0.042353567,6.28E-14,CSRP3,4.77168002
710,-0.00306416,0.001152334,0.007848494,9392,1,0.068732985,0.001239105,CST3,2.105213662
711,0.00079523,0.001284594,0.535897614,9241,1,0.958893471,9.41E-06,CST5,0.270918176
712,-0.002945403,0.001228591,0.016532583,9165,1,0.212350949,0.000253223,CST6,1.781659298
713,-0.003871986,0.001325283,0.003490344,9408,1,0.859081712,0.03299067,CST7,2.457131753
714,-0.003513075,0.001268151,0.005612775,9283,1,0.378741185,1.12E-06,CSTB,2.250822402
715,-0.000757512,0.001284283,0.555319522,8055,1,0.146711863,0.046988577,CTAG1A_CTAG1B,0.255457058
716,-0.001527587,0.001223009,0.211686469,8108,1,0.01446788,0.000222417,CTBS,0.674306901
717,-9.03E-05,0.001328873,0.945817512,9236,1,0.403654119,0.8137942,CTF1,0.024192649
718,0.00087767,0.001119281,0.432982024,8231,1,0.056504446,1.12E-09,CTHRC1,0.363530133
719,-0.002724724,0.001284531,0.033936366,8231,1,0.597888294,0.095109565,CTLA4,1.469334664
720,-0.000950078,0.001266873,0.453313443,7964,1,0.034525068,0.025619023,CTNNA1,0.343601402
721,0.000257724,0.00133431,0.846844583,9418,1,0.271024302,0.001647505,CTRB1,0.072196286
722,0.000890822,0.001307321,0.495628627,9399,1,0.082382955,0.000218891,CTRC,0.304843617
723,0.001937584,0.001222775,0.113100387,8212,1,0.074543965,5.57E-15,CTRL,0.946535907
724,0.003027046,0.00127238,0.01737766,9380,1,0.18483928,0.661448606,CTSB,1.760008695
725,0.001051405,0.001330605,0.429448324,9386,1,2.293786279,0.000588228,CTSC,0.367089088
726,-0.003242405,0.001144569,0.004623851,8789,1,0.013181953,6.58E-15,CTSD,2.334996182
727,0.001450435,0.001254971,0.247817257,8038,1,0.14302103,1.48E-05,CTSE,0.605868455
728,0.000435608,0.001285517,0.734724234,9447,1,0.057510954,0.163872352,CTSF,0.133875635
729,-0.002615643,0.001303154,0.044761378,9213,1,0.94708994,1.27E-06,CTSH,1.349096557
730,-0.000274961,0.00128243,0.830235055,9380,1,0.097084413,0.000412694,CTSL,0.080798933
731,-0.002577359,0.001299868,0.047420228,9483,1,0.244149271,0.153865412,CTSO,1.324036358
733,0.001451349,0.001259355,0.249163905,9458,1,0.075727925,4.48E-05,CTSV,0.603514871
734,-0.002719641,0.001259078,0.030795963,9372,1,0.705825612,0.393007196,CTSZ,1.511506213
735,0.000763959,0.001245377,0.539605827,8000,1,0.009759371,0.013440174,CUZD1,0.267923369
736,-0.001624809,0.001269806,0.200731912,8161,1,0.092840683,1.15E-19,CWC15,0.697383578
737,-0.001650526,0.00130487,0.205940073,9346,1,1.372622556,0.537011485,CX3CL1,0.686259137
738,-0.003774389,0.001358676,0.005480523,9371,1,1.838063587,1.75E-12,CXADR,2.261177961
739,0.001320454,0.001355277,0.329930004,9388,1,0.333899056,0.002430949,CXCL1,0.481578188
740,-0.00409457,0.001266508,0.001229363,9448,1,1.721151973,1.72E-24,CXCL10,2.910319973
741,-0.000496176,0.001322929,0.70762529,9498,1,0.87706263,0.006441599,CXCL11,0.150196654
742,-0.001436745,0.001308025,0.272055109,9256,1,0.697530162,0.025999685,CXCL12,0.565343114
743,-0.008059313,0.001332902,1.54E-09,9498,1,0.368383281,0.001745398,CXCL13,8.813410976
744,0.005112049,0.001153843,9.51E-06,9256,1,0.023866856,8.84E-56,CXCL14,5.021740262
745,-0.001138264,0.00129992,0.381246982,9472,1,0.096771099,0.844372095,CXCL16,0.418793586
746,-0.001692518,0.001070019,0.113736707,9483,1,0.033342392,0.736323488,CXCL17,0.944099351
747,0.003475682,0.001367322,0.011039122,9394,1,0.488047992,0.473219515,CXCL3,1.957065478
748,0.002840488,0.001314797,0.030766981,9347,1,1.001394063,0.665307714,CXCL5,1.511915117
749,0.0018014,0.001366816,0.187551025,9483,1,0.252100147,0.901049073,CXCL6,0.726880557
750,0.001480622,0.001343018,0.270290597,9354,1,0.762945834,0.010264277,CXCL8,0.568169063
751,-0.004298158,0.00124294,0.000546488,9448,1,1.181226792,1.48E-23,CXCL9,3.262419302
752,-0.000769997,0.001276659,0.546436868,7936,1,0.010902391,0.484401521,CYB5A,0.262460007
753,-0.000659615,0.001241246,0.595146694,8106,1,0.005313872,2.56E-11,CYB5R2,0.225375975
754,-0.004248325,0.001279553,0.000903692,7976,1,0.356893447,0.2168813,CYP24A1,3.043979503
755,-0.002881452,0.001280231,0.024430108,7936,1,0.532068018,0.074937083,CYTH3,1.612074617
756,-0.007459108,0.001188001,3.59E-10,8231,1,0.094410506,0.056142896,CYTL1,9.445228301
757,0.001688805,0.001261849,0.180817861,8038,1,0.025894793,0.000235823,DAAM1,0.742758672
758,0.001791158,0.001377942,0.193674063,9482,1,0.595315528,0.325717375,DAB2,0.712928536
759,0.001402759,0.001354415,0.300371834,9448,1,2.759358451,0.000205823,DAG1,0.522340794
760,0.001146164,0.001275999,0.369080652,7992,1,0.129576294,0.194941694,DAND5,0.432878721
761,-0.000640004,0.001261644,0.611973662,7992,1,0.00664624,0.002626606,DAPK2,0.213267269
762,0.000948125,0.001368025,0.488288349,9371,1,2.440619812,0.820638261,DAPP1,0.311323639
763,0.003341589,0.001349692,0.013310854,9330,1,2.711874826,0.078060902,DARS1,1.875794093
764,0.002089212,0.001276951,0.101858225,8208,2,0.017347639,0.117514342,DBH,0.992003894
765,0.000346449,0.001356505,0.798421227,9379,1,1.175637276,3.26E-09,DBI,0.097767925
766,0.001355317,0.001258795,0.281656405,7992,1,0.036947248,0.000168965,DBN1,0.550280369
767,0.001971855,0.001359952,0.14710725,9448,1,0.741166995,0.617345656,DBNL,0.832365922
768,-0.002206575,0.001276905,0.084009263,9447,1,0.297548522,0.912356829,DCBLD2,1.075672824
769,-0.006143192,0.001231073,6.16E-07,8000,2,0.002223661,6.90E-09,DCC,6.210285106
770,0.000509177,0.001262173,0.686655322,7936,1,0.385679139,0.652639003,DCDC2C,0.163261209
771,0.0003328,0.00127052,0.793374287,7936,1,0.012740988,0.004462625,DCLRE1C,0.100521879
772,0.000969398,0.00122571,0.429030422,9236,1,0.937212995,0.001192686,DCN,0.367511911
773,0.001379444,0.001269788,0.277353251,8038,1,0.026068903,0.018896707,DCTD,0.55696674
774,0.002435008,0.001369332,0.075395663,9482,1,0.203561036,0.004558382,DCTN1,1.122653635
775,0.00264971,0.001365374,0.052330998,9372,1,0.593903589,0.828104188,DCTN2,1.281240984
776,0.000624169,0.001317679,0.635733651,9244,1,0.252959082,0.092094748,DCTN6,0.1967248
777,0.006100161,0.001290979,2.33E-06,9380,1,0.410872051,2.08E-06,DCTPP1,5.632244574
778,-0.000452867,0.0012621,0.71973918,7964,1,0.092627144,0.11992646,DCUN1D1,0.142824855
779,-0.001551718,0.001255537,0.216532581,7936,1,0.211054446,0.110570874,DCUN1D2,0.664476748
780,-0.00112353,0.001208774,0.352664854,9447,1,0.389394946,1.22E-05,DCXR,0.452637819
781,-0.00203629,0.001284776,0.113020139,7976,1,0.725772684,0.488445536,DDA1,0.946844162
782,-0.00145964,0.001310304,0.265320271,9372,1,0.199292365,1.19E-05,DDAH1,0.576229567
783,0.00651544,0.001269737,2.93E-07,9366,1,0.132717516,4.14E-06,DDC,6.532418577
784,0.00111038,0.001275612,0.384070358,8208,1,0.024751158,0.00041168,DDHD2,0.41558921
785,0.001018694,0.001251705,0.415757691,8038,1,0.076362482,2.97E-13,DDI2,0.381159708
786,0.000544143,0.001321222,0.680460001,9498,1,0.265867209,0.914297575,DDR1,0.167197398
787,-0.001838013,0.001232246,0.135843765,8231,1,0.313304814,5.33E-19,DDT,0.866960289
788,-0.000892362,0.00126841,0.481746852,8197,1,0.241356496,0.526811313,DDX1,0.317181114
789,0.000430668,0.001259352,0.732378175,8000,1,0.017389917,0.00300216,DDX25,0.135264606
790,-0.001099684,0.001274189,0.388137968,7992,1,0.044564068,0.180705194,DDX39A,0.411013873
791,-0.00087925,0.001266653,0.487606886,7992,1,0.012923398,0.559339974,DDX4,0.311930169
792,-0.002173944,0.001271403,0.087327422,8000,1,0.141862769,0.001540716,DDX53,1.058849362
793,0.00253798,0.001313806,0.053417766,9192,1,1.484559012,1.22E-05,DDX58,1.27231428
794,-0.000311926,0.001358648,0.818418842,9371,1,0.280856454,0.066895925,DECR1,0.087024381
795,-0.004400347,0.001289237,0.000644974,9160,1,0.100702575,0.006199625,DEFA1_DEFA1B,3.190458005
796,0.000174905,0.001243862,0.888177868,7936,1,0.103216452,0.020483496,DEFB103A_DEFB103B,0.051500053
797,-0.001553244,0.001172972,0.185476407,7964,1,0.18578557,8.55E-47,DEFB104A_DEFB104B,0.731711325
798,-0.001056498,0.00127477,0.407256271,7964,1,0.063792744,0.003918272,DEFB116,0.390132219
799,-0.000377232,0.001272888,0.766963446,7964,1,0.014582836,0.749535608,DEFB118,0.115225334
800,0.001079551,0.001225702,0.378469742,9292,1,0.286060152,7.98E-08,DEFB4A_DEFB4B,0.421968836
801,-0.00258288,0.001263376,0.040944231,7976,1,0.417889723,0.367670282,DENND2B,1.387807283
802,0.000857006,0.001260792,0.496691291,7992,1,0.026412396,0.020104737,DENR,0.303913455
803,0.001393196,0.001387386,0.315313857,9483,1,0.59460668,0.0228873,DFFA,0.501256943
804,0.000150441,0.001276197,0.906163891,7964,2,0.021745673,0.000549584,DGCR6,0.042793248
805,0.000786303,0.00126538,0.534356504,7992,1,0.15027629,0.000621259,DGKA,0.2721689
806,0.001040963,0.001333024,0.434879097,9256,1,0.398942325,0.542418243,DGKZ,0.361631466
807,-0.003489621,0.00127338,0.006149411,7976,1,0.089408057,0.200092533,DHODH,2.211166481
808,0.000138116,0.001277674,0.913919321,8177,1,0.012449074,0.003538875,DHPS,0.039092141
809,-0.00043949,0.001272315,0.729783314,8212,1,0.246314998,0.523152592,DHRS4L2,0.136806071
810,0.002108566,0.001337109,0.114839071,9339,1,0.724756007,0.590330252,DIABLO,0.939910331
811,-0.000799694,0.001276177,0.530918052,8000,1,0.029932256,0.360410012,DIPK1C,0.274972508
812,0.002776935,0.001142304,0.015079197,8038,4,0.004764881,1.07E-27,DIPK2B,1.82162179
813,0.001211932,0.001361644,0.373461558,9498,1,1.762068236,0.788782803,DKK1,0.427754096
814,-0.003833985,0.001279107,0.002730063,9489,1,0.394300557,0.007378835,DKK3,2.563827367
815,0.00097429,0.00128364,0.447868164,9327,1,0.25883444,6.90E-09,DKK4,0.348849808
816,0.001854323,0.001319543,0.159972259,9372,1,1.460952632,1.35E-19,DKKL1,0.795955323
817,0.001389159,0.00127321,0.275274723,8212,1,0.40064967,0.272694843,DLG4,0.560233666
818,-0.00088724,0.001290355,0.491728294,8208,1,0.176021538,0.865338577,DLGAP5,0.308274801
819,0.002226049,0.001290576,0.084587299,9489,1,0.005171124,0.18658163,DLK1,1.072694844
820,-0.00152387,0.001261193,0.226971187,9447,1,0.231845904,0.890001149,DLL1,0.644029272
821,-0.000312696,0.001282749,0.807414859,8009,1,0.013123672,6.30E-06,DLL4,0.092903262
822,0.000531221,0.001285305,0.679395404,8009,1,0.541045427,3.49E-18,DMD,0.167877396
823,0.00330581,0.001177323,0.004998591,8009,2,0.01190428,0.005779236,DMP1,2.301152391
