coding,beta,se,pvalue,n,outlier_count,outlier_pvalue,heteroscedasticity_pvalue,protein,#NAME?
824,-0.001445211,0.001276002,0.257413037,7936,1,0.03940964,0.601645509,DNAJA1,0.589369462
825,0.001482261,0.001363885,0.277156195,9442,1,1.98621106,0.086535623,DNAJA2,0.55727541
826,0.000473095,0.001276849,0.711006708,8212,1,0.008000477,3.96E-05,DNAJA4,0.148126302
827,0.001145215,0.001331103,0.389618195,9372,1,0.087840532,0.068002981,DNAJB1,0.40936077
828,0.000424501,0.001282,0.740558977,8197,1,0.025328795,9.74E-06,DNAJB14,0.130440349
829,0.000922294,0.001255879,0.462738011,8038,1,0.146308277,2.78E-13,DNAJB2,0.334664824
830,0.001573235,0.001264215,0.213375543,7962,1,0.084136082,0.02483255,DNAJB6,0.670855361
831,0.001371964,0.001324608,0.300345664,9236,1,0.152662775,0.58411448,DNAJB8,0.522378633
832,0.001378036,0.001274104,0.279474027,8212,1,0.168392447,0.119264004,DNAJC21,0.553658547
833,0.002047692,0.001237313,0.097973729,8009,1,0.014659722,0.00377692,DNAJC6,1.00889036
834,0.000677862,0.001265488,0.592212849,8197,1,0.013194138,2.29E-06,DNAJC9,0.227522174
835,0.008780648,0.001250343,2.33E-12,9388,1,0.580843076,0.048302211,DNER,11.63275957
836,-0.001211459,0.001277773,0.343106158,7964,1,0.662361526,0.233757875,DNLZ,0.464571488
837,0.000470716,0.001275483,0.712100791,8197,1,0.057919947,0.012467202,DNM1,0.147458532
838,0.00047386,0.001294722,0.714379179,8208,1,0.262779266,1.10E-12,DNM3,0.146071212
839,0.001895801,0.001351659,0.160777409,9346,1,0.460996376,3.87E-09,DNMBP,0.793774974
840,0.002273944,0.001244621,0.067733547,8212,1,0.871096026,5.34E-13,DNPEP,1.169196183
841,2.72E-05,0.001343824,0.983834251,9435,1,5.319709342,3.13E-07,DNPH1,0.007078062
842,-0.001767678,0.001277823,0.166595745,8000,1,0.040718912,0.025013922,DOC2B,0.778336096
843,-0.001030649,0.001269757,0.416993802,7964,2,0.013236671,0.670919069,DOCK9,0.3798704
844,0.001160282,0.001271626,0.36156417,8212,1,0.992558748,0.054075335,DOK1,0.441814614
845,0.002188441,0.001346097,0.104032619,9380,1,2.032676582,0.907643571,DOK2,0.982830468
846,-0.002446694,0.001313973,0.062626268,9330,1,1.435006601,0.001798032,DPEP1,1.20324347
847,0.000385352,0.001348327,0.775037451,9372,1,3.082475225,0.75270987,DPEP2,0.110677311
848,-0.002406688,0.001271837,0.058482824,9371,1,0.370872272,1.46E-07,DPP10,1.232971663
849,0.013143943,0.001289301,2.82E-24,9195,1,0.02341089,0.000644717,DPP4,23.54946146
850,-0.000257412,0.001231697,0.834460799,9372,1,0.141185961,1.52E-06,DPP6,0.078594061
851,-0.00106746,0.001306922,0.41407847,9319,1,0.169923015,0.007108843,DPP7,0.38291735
852,-0.001580976,0.001193581,0.185347431,9489,1,0.000307677,0.145142124,DPT,0.732013428
853,-0.000598706,0.00130934,0.647496436,9458,1,1.927092953,8.44E-08,DPY30,0.188762618
854,-0.004301884,0.001311452,0.001040975,9346,1,0.009288704,0.247953033,DRAXIN,2.982559734
855,0.001741861,0.001355816,0.19891757,9372,1,0.485157326,0.525951569,DRG2,0.701326854
856,-0.003650803,0.001226895,0.002931273,9306,1,0.410818842,0.031107978,DSC2,2.532943687
857,-0.001283629,0.001242337,0.301523535,8208,1,0.05318639,1.63E-06,DSCAM,0.520678784
858,0.002159432,0.001272907,0.089832483,9418,1,0.466312327,0.001813569,DSG2,1.046566598
859,0.001466414,0.001276389,0.250635791,9451,1,2.798236576,0.093640048,DSG3,0.600956911
860,0.00036613,0.001299942,0.778217112,9350,1,0.309221655,0.075292114,DSG4,0.108899224
861,0.000974938,0.001262744,0.440090372,8038,1,0.237153227,0.070889833,DTD1,0.356458133
862,0.002876299,0.001211598,0.017620959,8159,1,0.328908619,6.22E-44,DTNB,1.753970454
863,0.002125333,0.001270213,0.094325124,8000,1,0.041932756,0.421889606,DTX2,1.025372616
864,-0.003967555,0.001215623,0.00110322,9372,1,0.1146467,0.001826703,DTX3,2.957337747
865,0.000591468,0.001246801,0.635235794,8213,1,0.009594768,1.72E-06,DTYMK,0.197065038
866,-0.002033181,0.001354757,0.133448857,9236,1,0.23465536,0.331682186,DUOX2,0.874685142
867,0.00302994,0.001249016,0.015293647,8177,1,0.483125141,0.225064135,DUSP13,1.815488927
868,0.001014092,0.001236075,0.412005249,8000,1,0.065871948,6.46E-18,DUSP29,0.385097251
869,0.001163015,0.001321214,0.378740315,9244,1,2.302318242,2.61E-05,DUSP3,0.421658464
870,0.001438246,0.001318473,0.275371069,9244,1,0.052085205,0.067396022,DUT,0.56008169
1056,0.004078542,0.001345896,0.002449327,9395,1,0.17370498,0.000245902,FIS1,2.610953174
1057,0.00012642,0.001284888,0.921625207,8208,1,0.017690396,0.019401356,FKBP14,0.035445656
1058,0.001999021,0.001376942,0.146595296,9440,1,3.311504358,0.7812169,FKBP1B,0.833879966
1059,0.001736333,0.001334075,0.193110582,9346,1,0.107914313,0.009334047,FKBP4,0.714193927
1060,0.002083987,0.001357533,0.124786338,9346,1,0.267364882,0.080580102,FKBP5,0.903832962
1061,-0.000784433,0.001312288,0.550014777,9228,1,0.484720231,0.001567938,FKBP7,0.259625642
1062,0.000410566,0.001268794,0.746258371,8197,1,0.0484531,0.033754332,FKBPL,0.127110784
1063,0.000891615,0.001311951,0.496768724,9192,1,1.103196222,0.491516267,FLI1,0.303845755
1064,-0.000200287,0.001307002,0.878211422,9346,1,1.226396918,0.023427581,FLRT2,0.056400919
1065,0.00169995,0.001339713,0.20451146,9356,1,1.628830178,0.067465963,FLT1,0.689282352
1066,-0.000257156,0.001307603,0.844096458,9192,1,0.022913517,6.00E-06,FLT3,0.073607922
1067,-0.0020216,0.001298075,0.119412824,9483,1,0.210000221,0.138060922,FLT3LG,0.922949031
1068,-0.003436281,0.001303073,0.008376542,9447,1,0.213862026,0.568480776,FLT4,2.076935206
1069,-0.001218994,0.00130586,0.350596911,9244,1,1.211964062,2.42E-10,FMNL1,0.455191914
1070,-0.001440184,0.001336255,0.281161695,9192,1,0.341659478,0.616441123,FMR1,0.551043847
1071,-0.000712834,0.001227764,0.561529071,8237,2,0.000870565,0.000391768,FN1,0.250627755
1072,0.005844675,0.001245106,2.72E-06,8212,1,0.538789195,0.140640594,FNDC1,5.565259593
1073,0.003122943,0.001270798,0.014012714,8177,1,0.253529482,1.14E-09,FNTA,1.85347774
1074,-0.000673443,0.001268247,0.595431587,7992,1,0.336851112,0.001732488,FOLH1,0.22516813
1075,-0.003695982,0.001217712,0.002410441,9422,1,0.009123759,0.003522665,FOLR1,2.61790355
1076,-0.006622437,0.001262262,1.58E-07,9498,1,0.035351995,0.330565028,FOLR2,6.800304986
1077,-0.004928233,0.001334168,0.000222125,9430,1,0.155376662,3.62E-30,FOLR3,3.653402576
1078,-0.001104677,0.001272453,0.385340113,7920,1,0.025572101,0.004928661,FOS,0.414155779
1079,0.000109283,0.001325516,0.934294331,9244,1,1.814227026,0.027994609,FOSB,0.029516286
1080,0.000623922,0.001266606,0.622313315,7992,1,0.212567698,0.009389709,FOXJ3,0.205990907
1081,0.00145893,0.001364858,0.285131181,9371,1,0.079596718,0.128950211,FOXO1,0.544955288
1082,0.001018703,0.001318002,0.439592725,9192,1,1.02917356,0.001773962,FOXO3,0.356949503
1083,0.001069532,0.001265026,0.397878036,7976,1,0.086682165,0.069184702,FRMD4B,0.400250034
1084,-0.001159823,0.001265406,0.359399809,8000,1,0.252657839,0.490373687,FRMD7,0.444422158
1085,-0.003234218,0.001283239,0.01174025,9311,1,0.045306626,0.004894193,FRZB,1.930322673
1086,0.00077986,0.000911834,0.392429601,8009,10,0.000147615,1.13E-99,FSHB,0.406238241
1087,0.002055598,0.001326381,0.12122802,9434,1,1.207605687,1.52E-10,FST,0.916396987
1088,-0.003125376,0.00125756,0.01296565,8009,1,0.013549062,0.009185652,FSTL1,1.887205721
1089,-0.004234978,0.001144319,0.00021609,9392,1,0.127731599,2.45E-05,FSTL3,3.665365844
1090,-0.004856767,0.001169201,3.30E-05,8194,1,0.045188304,3.09E-25,FTCD,4.481283228
1091,-0.000422145,0.001333821,0.751635044,9448,1,1.116172863,0.567206426,FUCA1,0.12399298
1092,-0.005248015,0.001149455,5.05E-06,8038,1,0.034592073,3.54E-10,FUOM,5.29640257
1093,-0.002048164,0.001203801,0.08889825,9447,1,0.025833716,0.232921479,FURIN,1.051106787
1094,-0.001433171,0.00132018,0.277689947,9181,1,0.086918977,7.46E-08,FUS,0.556439843
1095,9.23E-05,0.001292279,0.943075825,8059,1,1.050629474,0.004162051,FUT1,0.025453388
1096,-0.003365999,0.001256275,0.007389287,9498,1,0.352300906,0.498354674,FUT3_FUT5,2.131397448
1097,0.00116814,0.001352597,0.387814881,9346,1,0.994332657,0.13477687,FUT8,0.411375531
1098,-0.000330178,0.001375583,0.810313778,9482,1,0.451592572,0.050941944,FXN,0.091346777
1099,0.001158847,0.001324927,0.381787196,9256,1,0.172311282,0.859563973,FXYD5,0.418178641
1100,0.003012083,0.001340571,0.024671818,9397,1,0.971711527,0.123617969,FYB1,1.607798844
1101,-0.001091567,0.001264189,0.387914702,8000,1,0.013630753,0.006995065,FZD10,0.411263761
1102,-0.00127559,0.00128768,0.321905928,7964,1,0.286025618,0.231100679,FZD8,0.492271026
1103,-0.003001337,0.001282789,0.019323412,8177,1,1.010309289,9.34E-08,GABARAP,1.713916178
1104,-0.001765817,0.001276743,0.166683566,8071,1,0.032303963,0.609412311,GABARAPL1,0.778107216
1105,-0.001941685,0.001267178,0.125490523,7964,1,0.06303084,0.06646608,GABRA4,0.901389069
1106,-0.000714534,0.001255943,0.56942484,7936,1,0.281443764,0.349968824,GAD1,0.244563591
1107,0.001416134,0.00126667,0.263601728,7992,1,0.043027209,0.20189937,GAD2,0.579051747
1108,-0.001002137,0.001276528,0.432448127,8071,1,0.722851779,0.705280341,GADD45B,0.36406598
1109,-0.001504805,0.001272056,0.236856149,8009,1,0.297432164,0.037560572,GADD45GIP1,0.625515336
1110,0.000312035,0.001271467,0.806142421,7936,1,0.025563114,0.50946941,GAGE2A,0.093588225
1111,-0.001489927,0.001278486,0.243893114,9448,1,1.871496025,0.094888018,GAL,0.612800462
1112,-0.000685642,0.001291454,0.595495674,9372,1,0.806043361,0.053625117,GALNT10,0.225121389
1113,0.005867757,0.001310582,7.65E-06,9482,1,0.613686561,0.142171198,GALNT2,5.11629318
1114,-0.001490396,0.001326994,0.261408422,9256,1,1.10177333,0.155026407,GALNT3,0.582680425
1115,-0.003196447,0.001214979,0.008532713,8213,1,0.000907017,6.79E-06,GALNT5,2.068912865
1116,0.003651212,0.001340143,0.006451992,9372,1,0.201540157,0.736040358,GALNT7,2.190306192
1117,0.000254976,0.001265215,0.840291031,7976,1,0.601760279,0.51941984,GAMT,0.075570272
1118,-0.000475247,0.001252946,0.704472978,7866,1,0.039465836,2.84E-13,GAPDH,0.152135661
1119,0.003105758,0.001265147,0.01411463,8208,1,0.505649762,1.42E-06,GART,1.850330488
1120,2.45E-05,0.001264117,0.984532968,8071,1,0.15446509,7.02E-07,GAS2,0.006769737
1121,0.002962789,0.001294464,0.02211213,9418,1,0.666677462,0.189474197,GAS6,1.655369412
1122,-0.000771286,0.001227184,0.529694134,7976,1,0.193767736,0.095927557,GASK1A,0.275974837
1123,-0.002897163,0.001220355,0.017617852,8212,1,0.28559081,4.19E-07,GAST,1.75404705
1124,-0.00054924,0.00127975,0.667805473,7936,1,0.040848787,0.500024424,GATA3,0.175350026
1125,-0.001295228,0.001272324,0.308707948,8009,1,0.387592138,0.000444048,GATD3,0.510452189
1126,-0.002040168,0.001264421,0.106671018,8000,1,0.379646133,0.05530739,GBA,0.971953561
1127,-0.001114697,0.001243575,0.370084016,8195,3,0.020848801,0.001076183,GBP1,0.431699672
1128,-0.000122271,0.001342846,0.927451816,9256,1,0.116124516,0.068232387,GBP2,0.032708644
1129,-0.001568878,0.001341633,0.242280936,9244,1,2.360787066,0.71662291,GBP4,0.615680757
1130,0.000181651,0.001275119,0.886721996,7976,1,0.514166593,0.748232158,GBP6,0.052212518
1131,0.00077881,0.001265315,0.538237029,8237,1,0.346266544,0.016113399,GC,0.269026428
1132,0.000760382,0.001273395,0.550437426,8212,1,0.323595592,0.07663514,GCC1,0.259292045
1133,-0.000447923,0.001292956,0.729025097,9192,1,0.579713618,0.007324129,GCG,0.137257521
1134,-0.002871911,0.001173139,0.014384696,7843,1,0.134838506,1.90E-43,GCHFR,1.842099309
1135,-0.000427314,0.001256783,0.733860683,7976,1,0.084789858,1.85E-07,GCLM,0.13438638
1136,2.74E-05,0.00129819,0.983140036,9372,1,0.684095972,0.028052154,GCNT1,0.007384618
1137,-0.005974541,0.001055574,1.56E-08,9489,1,0.087044724,6.84E-12,GDF15,7.807476281
1138,0.004374263,0.001236213,0.000404452,9380,1,1.544950179,8.04E-10,GDF2,3.393133344
1139,-0.007944584,0.001257544,2.78E-10,9244,1,0.159979083,5.55E-06,GDNF,9.555897508
1140,-0.001119536,0.001285096,0.383687611,8213,1,0.093762642,0.048527315,GET3,0.416022223
1141,-0.003730854,0.001188489,0.001699722,9178,1,0.010687406,0.037264015,GFAP,2.769622069
1142,0.00133047,0.001308482,0.30927311,9192,1,0.702238352,2.50E-10,GFER,0.509657838
1143,-0.000759118,0.001325772,0.566939441,9192,1,0.476564355,0.00509342,GFOD2,0.246463329
1144,-0.009204505,0.001207505,2.72E-14,9472,1,0.002331459,0.212038698,GFRA1,13.56503691
1145,-0.002490429,0.001346315,0.064372191,9372,1,2.163305617,0.214152039,GFRA2,1.191301706
1146,-0.003854884,0.001260797,0.002238268,9329,1,0.572233604,0.000396776,GFRA3,2.650087868
1147,-0.005513436,0.001186608,3.43E-06,7971,1,0.152010262,2.40E-15,GFRAL,5.464407386
1148,-0.002484165,0.001337901,0.063376698,9244,1,0.248533522,0.823344234,GGA1,1.19807039
1149,0.000212637,0.001276865,0.867743461,8213,1,0.23245359,0.003485823,GGACT,0.06160865
1150,-0.000495022,0.00127154,0.697057732,8199,1,0.210172739,0.000326783,GGCT,0.156731251
1151,-0.007741099,0.001192187,8.84E-11,9227,1,0.069523191,1.86E-11,GGH,10.05366245
1152,-0.001960497,0.001151949,0.088808037,9404,1,0.122828041,2.12E-10,GGT1,1.05154773
1153,0.000874329,0.001281966,0.495242095,9346,1,0.522981398,0.023098392,GGT5,0.305182448
1154,-0.00114268,0.001245985,0.359119496,9366,1,0.226075737,2.77E-42,GH1,0.444761017
1155,0.000756211,0.001325025,0.568207369,9192,1,0.026361865,0.000838259,GH2,0.245493138
1156,-0.000401908,0.001138015,0.723973544,8038,1,0.161561611,7.62E-29,GHR,0.140277304
1157,0.000145151,0.00132216,0.912583687,9244,1,0.087199974,0.116694429,GHRHR,0.039727299
1158,0.001236178,0.001191622,0.29958023,9380,1,0.077583996,2.91E-07,GHRL,0.52348685
1159,-0.00087032,0.001287003,0.498908537,8208,1,0.051163975,0.062965516,GID8,0.301979064
1160,0.00016908,0.001280691,0.8949695,8208,1,0.863921642,1.86E-09,GIGYF2,0.048191765
1161,0.004963791,0.001242544,6.53E-05,8038,2,0.005097835,1.83E-08,GIMAP7,4.185014321
1162,-0.002540667,0.0012729,0.045971676,7936,1,0.236246026,1.16E-09,GIMAP8,1.337509659
1163,0.001263551,0.001224591,0.302190389,8009,1,0.016513135,0.000406426,GIP,0.519719353
1164,-0.000156446,0.001223599,0.898264852,8212,1,0.027506249,3.47E-09,GIPC2,0.046595593
1165,0.001321308,0.001274694,0.299967286,8197,1,0.450663073,0.104563483,GIPC3,0.522926106
1166,-0.002241977,0.001275027,0.078721761,7992,1,0.232045377,0.728379404,GIPR,1.103905198
1167,0.001540686,0.001247817,0.216976655,7992,1,0.013511036,1.86E-06,GIT1,0.663586991
1168,-0.002797217,0.001266126,0.027184216,7936,1,1.25085625,0.319535866,GJA8,1.565683186
1169,0.00246313,0.001297384,0.057656909,9170,1,0.790289116,0.595955461,GKN1,1.239148646
1170,-0.000835756,0.001168897,0.474632748,8021,3,0.017692641,5.33E-23,GLA,0.323642301
1171,0.000230617,0.001287608,0.857859452,9346,1,0.679869277,0.000145352,GLB1,0.066583859
1172,0.00063778,0.001272238,0.61616979,7992,1,0.059745814,0.102429874,GLI2,0.210299599
1174,-0.002674094,0.001307145,0.04080905,9236,1,1.649883608,3.40E-10,GLO1,1.389243514
1175,0.001053649,0.001344519,0.433258284,9381,1,1.01283668,0.00051318,GLOD4,0.363253124
1176,-0.00312023,0.001263582,0.013556642,7964,1,0.039824346,0.000778823,GLP1R,1.867847874
1177,-0.000304217,0.001321754,0.817970991,9336,1,2.370869674,0.000981632,GLRX,0.087262098
1178,-0.000940638,0.001277212,0.461461883,8038,1,0.111727524,0.002555938,GLRX5,0.335864166
1179,0.00086199,0.001342332,0.520786052,9244,1,0.218188544,0.083291462,GLT8D2,0.283340656
1180,-0.001415938,0.00128252,0.269613701,8177,1,0.101064253,5.96E-05,GLYR1,0.569258042
1181,-0.003505701,0.00117438,0.002842947,8023,1,0.572268101,1.19E-09,GM2A,2.546231164
1182,5.04E-05,0.001273864,0.968451914,8213,1,0.088370532,0.061619266,GMFG,0.013921938
1183,0.000872244,0.001361176,0.521666913,9483,1,1.857579556,0.000292102,GMPR,0.282606707
1184,0.001211763,0.001252895,0.333488017,8038,1,0.175261333,9.75E-05,GMPR2,0.476919766
1185,-0.002116145,0.001267097,0.094942969,8208,1,0.016448346,3.86E-09,GNAS,1.022537192
1186,0.000453915,0.001329641,0.73282397,9192,1,0.4147673,0.382298304,GNE,0.135000334
1187,0.000193828,0.001290195,0.880585619,8000,1,0.218343636,0.619609114,GNGT1,0.055228411
1188,-0.004317256,0.001318619,0.001063915,9418,1,2.615244563,0.291747549,GNLY,2.973092871
1189,0.000784082,0.001272282,0.537727319,8009,1,0.027681974,5.29E-10,GNPDA1,0.269437899
1190,0.008889899,0.001242782,9.22E-13,8038,1,0.05810008,1.49E-10,GNPDA2,12.03514772
1191,0.000152486,0.001264556,0.904022796,8208,1,0.067476457,0.001392136,GOLGA3,0.043820618
1192,-0.001438197,0.001302479,0.269534328,9498,1,0.043834091,0.121130124,GOLM2,0.569385914
1193,0.001323841,0.001357709,0.329557887,9371,1,0.259854808,0.614795865,GOPC,0.482068291
1194,0.001193798,0.001274604,0.348990592,8197,1,0.009154626,0.022640527,GORASP2,0.457186281
1195,0.004597632,0.001226369,0.000178774,8231,1,0.372603336,9.71E-12,GOT1,3.747695714
1196,-0.001103598,0.001308055,0.398862294,9328,1,0.385913802,0.149210214,GP1BA,0.399177017
1197,0.002981677,0.001264228,0.01837324,7976,3,0.009564263,0.051780477,GP1BB,1.735814249
1198,0.001431777,0.001243112,0.249446205,9128,1,1.728001789,6.73E-34,GP2,0.603023098
1199,0.000543143,0.00124834,0.663507204,8038,1,0.394510228,0.008047712,GP5,0.178154357
1200,0.002137049,0.00136043,0.116248248,9397,1,0.45437836,0.409271558,GP6,0.934613585
1201,0.001298466,0.001350541,0.336355086,9372,1,0.663862882,0.352963908,GPA33,0.473202
1202,0.009799706,0.001299602,5.11E-14,9482,1,0.250263161,0.127002187,GPC1,13.29151551
1203,6.00E-05,0.001322206,0.96380089,9346,1,0.232519461,0.131656275,GPC5,0.016012677
1204,0.000605191,0.001169619,0.604873096,8177,1,0.344575278,8.35E-30,GPD1,0.218335732
1205,-0.005943142,0.001221003,1.15E-06,8197,1,0.199340046,1.52E-29,GPHA2,5.93863361
1206,0.000473263,0.001263905,0.708082911,8228,1,0.264051362,2.47E-05,GPI,0.149915887
1207,0.000850635,0.001277973,0.505677463,8197,1,0.533893705,0.075580131,GPIHBP1,0.296126401
1208,-0.00281639,0.001297206,0.029947553,9244,1,0.130951995,0.029847289,GPKOW,1.523638658
1209,0.002425631,0.001272703,0.056695982,9129,1,0.083259311,0.295858761,GPNMB,1.246447717
1210,-0.004010098,0.001269489,0.00158998,7964,1,0.010256335,0.280710625,GPR101,2.798608209
1211,-0.005231237,0.001237671,2.40E-05,8208,1,0.028374378,2.64E-11,GPR158,4.620260124
1212,0.006809627,0.001214458,2.12E-08,8197,2,0.00161883,1.07E-14,GPR15L,7.672845632
1213,-0.001361915,0.00125814,0.279066627,9236,1,1.28368743,0.055258207,GPR37,0.554292097
1214,-0.002937674,0.001257586,0.019517231,8177,1,0.033529682,0.132007997,GPRC5C,1.709581789
1215,0.001028599,0.001351987,0.446792417,9380,1,0.776206984,0.822612663,GRAP2,0.349894206
1216,-0.001295057,0.001265477,0.306160886,8213,1,0.124892219,8.86E-05,GRHPR,0.514050294
1217,0.001671983,0.001271295,0.188485719,8208,1,0.16064969,0.011434063,GRIK2,0.72472155
1218,-0.000291315,0.001271592,0.818801163,7964,1,0.105734019,0.066101078,GRIN2B,0.086821549
1219,0.001108754,0.001328903,0.404112337,9236,1,0.458673122,0.569626217,GRK5,0.393497891
1220,-0.001223452,0.001299823,0.346603346,9375,1,1.070949292,0.428839919,GRN,0.460167249
1221,0.002690855,0.001255035,0.032059165,8009,1,0.380026364,0.017148869,GRP,1.494047793
1222,-0.002770935,0.001322335,0.036154527,9372,1,0.1462202,9.49E-11,GRPEL1,1.441837315
1223,-0.001146515,0.001252883,0.360166613,7896,1,0.100705008,0.004084654,GRSF1,0.443496549
1224,-0.000291593,0.001327658,0.826164316,9192,1,0.709031497,0.019361578,GSAP,0.082933567
1225,0.004327611,0.001226766,0.000421554,8192,1,0.336147934,5.82E-05,GSN,3.375146979
1226,0.006802137,0.001235791,3.82E-08,8174,1,0.076561633,2.73E-07,GSR,7.418018053
1227,-0.005075908,0.001214542,2.95E-05,9380,1,1.12306843,6.55E-07,GSTA1,4.530041411
1228,-0.004192854,0.001233718,0.000680319,9192,1,0.15444234,0.000635926,GSTA3,3.167287662
1229,-0.000721384,0.001269673,0.569938898,7976,1,0.146859858,0.008745772,GSTM4,0.244171702
1230,0.001167941,0.001338128,0.382785609,9211,1,1.353965884,0.541737147,GSTP1,0.417044398
1231,-0.000929173,0.001286874,0.470291277,8212,1,0.314517376,0.203832214,GSTT2B,0.327633077
1232,-0.001474358,0.001286188,0.251704741,8071,1,0.132820117,0.86112082,GTF2IRD1,0.599108605
1233,0.001805122,0.001262501,0.152814189,8000,1,0.493459019,0.180075563,GTPBP2,0.81583632
1234,0.004488549,0.001244815,0.000312818,9364,1,1.180498975,0.002033263,GUCA2A,3.504708797
1235,-0.00155873,0.001259501,0.215908781,8071,1,0.065710126,0.76567041,GUCY2C,0.665729695
1236,-0.001996646,0.001271784,0.116464911,7976,1,0.133051037,0.000104258,GUK1,0.933804902
1237,-0.001384555,0.001195264,0.2467437,9425,1,0.150712339,0.010298099,GUSB,0.607753927
1238,0.000371121,0.001323945,0.779242721,9236,1,0.338784067,0.932108595,GYS1,0.108327246
1239,-0.003282261,0.001326218,0.013344587,9483,1,0.2991708,0.999852169,GZMA,1.874694865
1240,0.000824531,0.001336607,0.53732665,9371,1,0.428868953,0.003341648,GZMB,0.269761619
1241,-0.000307874,0.001293524,0.811877268,9236,1,1.252193312,5.27E-05,GZMH,0.090509618
1242,-0.001265566,0.001281981,0.323576865,7936,1,0.142762743,0.195975687,H2AP,0.490022538
1243,-0.000562882,0.00128697,0.661855107,7976,1,0.053982811,0.537968888,HADH,0.179237076
1244,-0.000274858,0.001343654,0.837920379,9461,1,3.368663453,5.58E-18,HAGH,0.076797247
1245,-0.004789603,0.001282481,0.000189088,9482,1,0.159160911,1.51E-30,HAO1,3.723335456
1246,0.001891644,0.001351467,0.161637365,9418,1,0.572850928,0.27591212,HARS1,0.791458239
1247,-0.002551215,0.001180057,0.030647692,9471,1,0.000416364,0.118768995,HAVCR1,1.51360223
1248,-0.002784104,0.001235219,0.024223206,9418,1,0.023877126,0.174978715,HAVCR2,1.61576838
1249,0.000406916,0.001347143,0.762614049,9461,1,4.706680589,0.980280881,HBEGF,0.117695198
1250,0.001552597,0.001359078,0.253320758,9482,1,0.223162535,6.22E-05,HBQ1,0.596329221
1251,-0.000338257,0.001289995,0.793161569,8213,1,0.805169427,0.239390505,HBZ,0.100638337
1252,-0.001668342,0.001264918,0.187229653,7976,1,0.183678941,0.185555662,HCG22,0.727625368
1253,0.000848054,0.001378789,0.53852205,9483,1,0.866026674,0.008048605,HCLS1,0.268796509
1254,-0.000438388,0.001282451,0.732483546,7992,1,0.122766484,0.34175783,HDAC8,0.135202126
1255,-0.001473086,0.001282683,0.250821032,7964,1,0.133859714,0.485410087,HDAC9,0.600636049
1256,-0.001537751,0.001148003,0.180444578,8212,1,0.995714279,3.01E-38,HDDC2,0.743656162
1908,0.001726871,0.001341865,0.198154039,9447,1,0.302667274,4.30E-07,NT5C3A,0.702997071
1910,0.009314,0.001301153,8.79E-13,9371,1,0.384582299,0.001030986,NTF3,12.05622
1911,-0.00346315,0.001311412,0.008285549,9192,1,0.127749762,0.000707408,NTF4,2.081678701
1912,-0.00305385,0.001203397,0.011174729,9380,1,0.04788237,0.08283388,NTproBNP,1.951762985
1913,0.00091927,0.00131354,0.484043733,9380,1,1.269612429,0.044040529,NTRK2,0.315115399
1914,0.004660002,0.001237227,0.00016656,9498,1,0.1697343,0.018709435,NTRK3,3.77842922
1915,0.001636816,0.00135615,0.22747879,9371,1,0.816881982,0.017782428,NUB1,0.64305909
1916,-0.001928896,0.001280576,0.132036064,8177,1,0.256576719,0.887690822,NUBP1,0.879307429
1917,-0.001844394,0.001351909,0.172509425,9471,1,0.277375414,1.20E-05,NUCB2,0.763187174
1918,0.001077446,0.001383553,0.436144679,9483,1,0.868214471,0.040907463,NUDC,0.360369422
1919,-0.001708813,0.001283297,0.183036018,8009,1,0.014718483,0.041906384,NUDT10,0.737463442
1920,-0.002267646,0.001269547,0.074107465,7976,1,0.011658726,0.275801915,NUDT15,1.130138042
1921,-0.00030887,0.001269461,0.807773154,8176,1,0.031889774,0.000148538,NUDT16,0.092710585
1922,0.001701682,0.001339725,0.204054963,9256,1,1.589408486,0.003487617,NUDT2,0.690252838
