coding,beta,se,pvalue,n,outlier_count,outlier_pvalue,heteroscedasticity_pvalue,protein,-LOG10P
1,0.007982648,0.004828542,0.098324002,8254,2,0.001114113,0.020457689,A1BG,1.007340452
2,0.001396501,0.005146376,0.786124162,8024,1,0.152738592,0.047930508,AAMDC,0.104508855
3,0.013737894,0.005369963,0.01053456,9397,1,1.308461893,0.002327709,AARSD1,1.977383602
4,0.010652118,0.005105433,0.03697156,7994,1,0.030327755,8.08E-07,ABCA2,1.43213222
5,0.006630379,0.005424267,0.221604311,9355,1,2.815877287,5.85E-05,ABHD14B,0.654421795
6,0.01069554,0.005459698,0.050142543,9397,1,0.262741863,1.18E-06,ABL1,1.299793646
7,0.003361078,0.005161047,0.514910011,8245,1,0.293656762,0.088033818,ABO,0.288268664
8,0.008469569,0.005050132,0.093562421,7994,1,0.521155996,0.000786485,ABRAXAS2,1.028898548
9,0.011455048,0.005231189,0.028566673,9216,1,0.129994876,0.005799685,ACAA1,1.54414033
10,0.002150431,0.005125116,0.674798429,8087,1,0.060395865,0.18163591,ACADM,0.170825937
11,0.003846041,0.005183503,0.458122324,8230,1,0.067705461,0.135498202,ACADSB,0.339018545
12,-0.011156036,0.004974979,0.024957092,9333,1,0.036418748,4.15E-05,ACAN,1.602806013
13,-0.001967244,0.005062112,0.697566452,8245,1,0.016920131,0.006333069,ACE,0.156414414
14,0.000573052,0.004551365,0.899807643,9260,2,0.000880329,1.40E-17,ACE2,0.045850322
15,-0.00011619,0.004663716,0.980124572,8053,1,0.010715493,1.68E-21,ACHE,0.008718723
16,0.002036343,0.005181936,0.694352206,8214,1,0.283516242,0.077007691,ACOT13,0.15842018
17,0.004410184,0.005474078,0.420465759,9405,1,2.272776535,0.303449001,ACOX1,0.376269366
18,-0.005871779,0.005045445,0.244548663,8009,1,0.197016098,2.07E-08,ACP1,0.611634707
19,0.012879648,0.005209786,0.013445838,9450,1,0.149728222,0.202245736,ACP5,1.871412135
20,0.005381848,0.00554924,0.332153394,9497,1,0.409428175,0.000358565,ACP6,0.478661306
21,0.006370811,0.005165669,0.21749993,8194,1,0.043400542,0.270727582,ACRBP,0.662540878
22,-0.001306011,0.003307509,0.692955053,8009,10,1.70E-05,1.88E-173,ACRV1,0.159294934
23,0.003567042,0.005140782,0.48778298,7994,1,0.125521225,0.099919033,ACSL1,0.311773358
24,0.018046696,0.004722854,0.000133706,9260,1,0.032230489,2.31E-26,ACTA2,3.873850642
25,-0.022641445,0.00496766,5.25E-06,7994,2,0.032572252,1.57E-12,ACTN2,5.280091628
26,0.0099166,0.005352777,0.063970262,9280,1,0.197969386,0.327182688,ACTN4,1.19402187
27,0.004138515,0.00482781,0.391343057,9358,1,0.025588345,0.126737126,ACVRL1,0.407442367
28,0.022087627,0.00470933,2.77E-06,9405,1,0.009408569,6.74E-08,ACY1,5.557816327
29,-0.001750278,0.004933875,0.722788479,7994,1,0.045275846,6.39E-09,ACY3,0.140988779
30,0.003071731,0.005091445,0.546318068,8017,1,0.006778746,1.26E-06,ACYP1,0.262554436
31,-0.013131129,0.005552893,0.018062899,9508,1,0.246387478,1.43E-05,ADA,1.743212556
32,0.006097145,0.005132217,0.234858255,9318,1,0.078711887,0.091302836,ADA2,0.62919417
33,0.024450032,0.004853422,4.82E-07,8009,1,0.294977461,2.56E-32,ADAM12,6.317400481
34,0.011150354,0.005261953,0.034112634,9260,1,0.017373344,0.205899095,ADAM15,1.467084751
35,0.013938779,0.005141678,0.006721525,9371,1,0.078302028,0.58282253,ADAM22,2.172532213
36,0.00404599,0.005471712,0.459659556,9508,1,0.504720532,0.499073132,ADAM23,0.337563707
37,0.01359883,0.005261723,0.009767316,9512,1,1.932996652,0.143791458,ADAM8,2.01022477
38,0.020076981,0.005024235,6.50E-05,8214,1,0.015642816,0.028126477,ADAM9,4.187232233
39,0.006415359,0.005029602,0.202162223,8009,2,0.026203648,0.003057522,ADAMTS1,0.694299996
40,-0.011036545,0.005468728,0.043606885,9514,1,1.235869059,0.68163815,ADAMTS13,1.360444931
41,0.013827038,0.004898973,0.00477606,9397,1,0.000634234,0.785073464,ADAMTS15,2.320930232
42,0.020833597,0.004853649,1.79E-05,9260,1,1.363074686,5.83E-16,ADAMTS16,4.74814696
43,-0.002167566,0.005004761,0.66495324,8009,1,0.40613354,2.85E-09,ADAMTS4,0.177208894
44,-0.035480348,0.00533217,3.01E-11,9472,1,0.058872761,0.060278901,ADAMTS8,10.52140763
45,0.011143603,0.004854218,0.021720717,8248,1,0.144360749,0.00062911,ADAMTSL2,1.663125838
46,-0.002199212,0.004953613,0.657082661,8024,1,0.192683246,4.41E-10,ADAMTSL4,0.182379993
47,-0.025140816,0.005106008,8.65E-07,8230,1,0.118069938,0.007994737,ADAMTSL5,6.062749164
48,-0.005422939,0.005369092,0.312507915,9216,1,0.408588919,0.015459638,ADCYAP1R1,0.505138979
49,0.002813161,0.005035068,0.576372807,8053,1,0.048787368,2.81E-05,ADD1,0.239296517
50,0.004092785,0.005281613,0.438411276,9358,1,0.643297488,0.024651808,ADGRB3,0.358118284
51,0.004275795,0.004438566,0.335411916,8053,2,0.014603272,5.42E-18,ADGRD1,0.474421512
52,0.004600766,0.005025869,0.359999636,8214,1,0.026439227,0.000317101,ADGRE1,0.443697939
53,-0.004553888,0.005157841,0.377309615,9473,1,1.918017749,0.000240204,ADGRE2,0.423302128
54,-0.001018562,0.00513516,0.842775111,9456,1,0.122976068,0.000244303,ADGRE5,0.074288298
55,0.006543887,0.005122634,0.201480993,8230,1,0.129738019,7.65E-18,ADGRF5,0.695765918
56,0.009949276,0.005066179,0.049575599,9397,1,0.672896989,0.00054924,ADGRG1,1.304732031
57,-0.046830473,0.004678257,1.80E-23,9405,1,0.008176697,1.18E-06,ADGRG2,22.74436768
58,0.012332622,0.005158133,0.016829831,7980,1,0.041594855,0.029763324,ADGRV1,1.773920241
59,0.01637017,0.004690447,0.000485414,8053,1,0.029906407,1.97E-26,ADH1B,3.313888029
60,0.021513807,0.004792721,7.25E-06,9260,1,0.209187787,3.13E-22,ADH4,5.13980868
61,-0.012540723,0.004122726,0.002358675,8254,3,0.002793581,1.59E-47,ADIPOQ,2.627331923
62,0.035803308,0.004399774,4.54E-16,9507,1,0.032729307,0.030977444,ADM,15.34281903
63,0.004058392,0.005060935,0.422631466,7994,1,0.137618204,0.510876919,ADRA2A,0.374038172
64,0.00501584,0.005130522,0.328278271,8053,1,0.114534268,0.237736388,AFAP1,0.483757862
65,0.020987338,0.004663596,6.88E-06,8254,1,0.029263004,8.18E-05,AFM,5.162373803
66,0.00073464,0.005332578,0.890429559,9350,1,1.605530692,0.000415027,AFP,0.050400432
67,-0.002279619,0.005087592,0.654111746,7980,1,0.474919646,0.435934149,AGBL2,0.184348052
68,-0.002305707,0.005055965,0.648373907,9415,1,0.573768028,0.00351175,AGER,0.188174471
69,0.002980331,0.00512233,0.560694675,9221,1,0.290638635,0.212328143,AGR2,0.251273569
70,0.00112408,0.005286445,0.831616813,9203,1,1.546649438,0.006757858,AGR3,0.080076739
71,0.019056142,0.00504264,0.000158426,9473,1,0.612424312,0.155648385,AGRN,3.800173692
72,0.007371173,0.005399243,0.172215189,9508,1,0.749137037,0.869336757,AGRP,0.763928548
73,-0.008610598,0.005014118,0.085967383,8245,1,0.064853336,1.20E-10,AGT,1.065666295
74,0.012675764,0.005254694,0.015872391,9405,1,0.225277151,1.34E-17,AGXT,1.799357649
75,0.011362801,0.005423622,0.036192609,9405,1,0.669862752,0.02097501,AHCY,1.441380103
76,-0.01310981,0.004736757,0.005658716,8024,1,0.301980411,1.30E-20,AHNAK,2.247282101
77,0.001752466,0.005039642,0.728047492,8024,1,0.051933571,1.69E-08,AHNAK2,0.13784029
78,0.004457022,0.005166915,0.388378257,8194,1,0.291150146,0.257520134,AHSA1,0.410745091
79,0.010203546,0.005100031,0.045459361,8245,1,0.521849416,2.20E-07,AHSG,1.342376671
80,0.00801009,0.005250537,0.127149308,9422,1,0.060255224,1.15E-22,AHSP,0.895686
81,-0.001675609,0.005124291,0.743681553,8014,1,0.853283008,0.977519534,AIDA,0.128612991
82,0.019144759,0.005402976,0.000397002,9216,1,0.604063309,0.027925128,AIF1,3.401207748
83,0.001377802,0.005167538,0.789763663,8024,1,0.562047343,5.38E-26,AIF1L,0.102502852
84,0.014756821,0.005332115,0.005659263,9383,1,0.190752341,0.002670336,AIFM1,2.247240138
85,0.01018337,0.005382523,0.058530724,9405,1,0.293162291,8.44E-08,AK1,1.232616103
86,0.005696248,0.005176121,0.271152806,8229,1,0.618604637,0.319451843,AK2,0.566785897
87,-0.014373911,0.005053804,0.004463883,8053,1,0.044058703,4.59E-05,AKAP12,2.350287231
88,0.006521804,0.00539335,0.226605329,9216,1,3.867817741,0.034771611,AKR1B1,0.644729882
89,0.00508398,0.005128451,0.321555216,8014,1,0.384649515,0.982477622,AKR1B10,0.492744442
90,0.003996067,0.005457517,0.464056884,9260,1,0.337121535,0.265758444,AKR1C4,0.33342878
91,0.001067893,0.00498154,0.830263977,8009,1,0.478521188,5.40E-20,AKR7L,0.080783805
92,0.008346258,0.005323865,0.116983852,9267,1,0.213127904,0.069971341,AKT1S1,0.931874083
93,0.003043795,0.005148649,0.554413929,8225,1,0.463794731,0.304357341,AKT2,0.256165867
94,0.003966689,0.005340391,0.457639166,9174,1,0.652819478,0.786278095,AKT3,0.339476815
95,-0.003920198,0.00492467,0.426033009,9514,1,0.125019064,4.62E-05,ALCAM,0.37055675
96,0.010024118,0.005111377,0.049892271,9443,1,0.434379347,1.11E-16,ALDH1A1,1.301966728
97,0.009418026,0.005215706,0.071001211,8194,1,0.020570487,0.000695252,ALDH2,1.148734243
98,-0.000644354,0.005045989,0.898392085,9383,1,0.724882363,2.84E-08,ALDH3A1,0.046534083
99,0.018317095,0.005101831,0.000332228,8225,1,0.051233844,0.047982473,ALDH5A1,3.478563836
100,-0.001155014,0.005135859,0.822068926,8087,1,0.152750613,0.359059124,ALMS1,0.085091768
101,-0.003811119,0.005164481,0.460567633,8009,2,0.028352158,0.001644331,ALPI,0.336706586
102,-0.002969543,0.004894516,0.54405929,9397,1,0.003609581,0.091863231,ALPP,0.264353769
103,-0.003472809,0.005390057,0.519397367,9280,1,0.095205882,0.021328293,AMBN,0.284500256
104,0.001782273,0.004929742,0.717707708,9496,1,0.089380247,0.418829072,AMBP,0.144052389
105,0.012207913,0.005152407,0.017841789,8248,1,0.480925071,0.194920331,AMDHD2,1.748561606
106,0.008822275,0.005440534,0.104926801,9267,1,1.603353875,0.000113513,AMFR,0.97911357
107,0.006699584,0.005194328,0.197161394,8014,1,0.160760907,0.549480229,AMIGO1,0.705178119
108,-0.003392804,0.005417184,0.531130778,9397,1,0.051922372,0.549247382,AMIGO2,0.274798532
109,0.015478901,0.00533046,0.003694654,9280,1,0.313711412,0.011162549,AMN,2.432426195
110,0.00854341,0.004550966,0.060516757,8053,1,0.057253583,5.77E-15,AMOT,1.218124355
111,0.009206625,0.005100693,0.071115418,8168,1,1.178536212,1.26E-09,AMOTL2,1.148036234
112,0.007854173,0.005163227,0.128254397,8229,1,0.2525795,2.22E-06,AMPD3,0.891927737
114,-0.014703016,0.004980971,0.003167026,9036,1,0.036605792,5.24E-10,AMY2A,2.499348322
115,-0.013633411,0.004876463,0.005189067,8791,1,0.011813366,4.03E-11,AMY2B,2.284910692
116,0.028903619,0.005108191,1.57E-08,9356,1,2.79290769,1.43E-12,ANG,7.802998452
117,0.002025154,0.005469817,0.711210778,9405,1,1.189332971,0.833349434,ANGPT1,0.148001671
118,0.018599934,0.00537614,0.000543116,9507,1,0.199888239,0.000113074,ANGPT2,3.265107202
119,-0.004580406,0.005188338,0.377352534,9269,1,0.574417667,1.56E-05,ANGPTL1,0.42325273
120,0.011985306,0.005124736,0.019370881,9443,1,0.06421576,0.871183955,ANGPTL2,1.712850637
121,-0.006991876,0.004934032,0.156495207,9396,1,1.110234102,0.627086563,ANGPTL3,0.80549896
122,0.016527775,0.005220336,0.001550229,9458,1,0.817676838,4.81E-05,ANGPTL4,2.80960422
123,0.009029149,0.005293913,0.088120571,9507,1,0.122832881,0.000309493,ANGPTL7,1.054922698
124,0.003981011,0.005088324,0.434013543,7994,1,0.42275457,0.006715657,ANK2,0.362496719
125,0.002404913,0.005106715,0.637702505,8009,1,0.056996684,0.001669122,ANKMY2,0.195381877
126,-0.0054088,0.005125681,0.291349765,7953,1,0.246167039,0.554590128,ANKRA2,0.535585327
127,-0.002837753,0.005370558,0.597240875,9216,1,2.913294479,2.41E-08,ANKRD54,0.223850477
128,-0.006066447,0.005129362,0.236966964,8024,1,0.013074446,0.038830889,ANP32C,0.625312196
129,0.005165064,0.005461037,0.344273462,9412,1,1.424721339,0.000651685,ANPEP,0.463096453
130,0.006326978,0.00497599,0.203587292,8010,1,0.100941338,6.55E-12,ANXA1,0.691249335
131,0.001824077,0.005168849,0.724172802,9267,1,0.56104498,0.029243504,ANXA10,0.14015779
132,0.0020553,0.005510016,0.709148269,9396,1,4.209295074,0.005285588,ANXA11,0.149262953
133,0.005853248,0.004944742,0.236554869,7911,1,0.035034174,5.34E-12,ANXA2,0.626068109
134,0.007502057,0.005466802,0.170004462,9512,1,0.373753894,0.211497233,ANXA3,0.769539681
135,0.005014039,0.005439497,0.35666525,9362,1,0.333659191,0.849254618,ANXA4,0.447739201
136,0.009872946,0.005312939,0.063160594,9254,1,3.463360965,0.888674092,ANXA5,1.199553793
137,-0.000326555,0.005365842,0.951473485,9280,1,0.927136779,0.033224302,AOC1,0.02160331
138,-0.001352345,0.005179252,0.7940148,9430,1,0.861507976,0.280562104,AOC3,0.100171402
139,0.00434167,0.005148133,0.399058308,8194,1,0.165125527,0.000489807,AP1G2,0.398963643
140,0.012461505,0.005153068,0.015616721,8014,1,0.011220871,0.094133213,AP2B1,1.80641016
141,0.004042437,0.005187038,0.435805261,8214,1,0.084054197,0.000294053,AP3B1,0.360707531
142,0.008134237,0.005151744,0.114390881,8229,1,0.607239206,0.382619761,AP3S2,0.941608597
143,0.013182167,0.005385207,0.014389434,9397,1,0.416999544,1.42E-18,APBB1IP,1.841956274
144,0.008978478,0.004222975,0.033524656,8172,1,0.095828994,2.96E-20,APCS,1.474635664
145,0.011723125,0.005481269,0.032480541,9483,1,0.501745922,2.63E-07,APEX1,1.488376745
146,4.03E-05,0.005184351,0.993804451,9405,1,0.17394612,0.013095183,APLP1,0.002699062
147,-0.020597983,0.004579108,6.95E-06,8254,2,0.000488779,6.03E-19,APOA1,5.158308822
148,0.000542796,0.004796214,0.90989708,8245,1,0.341677106,1.12E-15,APOA2,0.041007729
149,-0.009104539,0.004917876,0.06415998,8254,2,0.002902849,0.001394828,APOA4,1.19273578
150,0.00391748,0.005158686,0.44763808,8245,1,0.123763324,0.474606333,APOB,0.349072976
151,-0.001544059,0.005037658,0.759229386,8024,1,0.224689727,0.014837524,APOBR,0.119626991
152,-0.019747016,0.004646115,2.16E-05,8235,1,0.072862069,2.56E-27,APOC1,4.665709474
153,-0.017700285,0.004488618,8.10E-05,7879,3,0.003043805,1.63E-26,APOD,4.091290722
154,-0.006030827,0.005034376,0.230978972,8254,1,0.184719797,0.002397023,APOE,0.636427556
155,-0.008722162,0.004266979,0.040974729,8245,1,0.482994212,5.55E-30,APOF,1.38748391
156,0.000540949,0.005439841,0.920789385,9443,1,2.928011139,0.020032979,APOH,0.035839696
157,-0.001850368,0.004955372,0.708855589,8245,1,0.050347799,2.84E-21,APOL1,0.149442232
158,-0.004834618,0.005158661,0.348687656,9414,1,1.0719287,2.72E-05,APOM,0.457563426
159,0.003541752,0.005508035,0.520229673,9439,1,0.720687709,0.640167332,APP,0.28380488
160,-0.001982006,0.005092973,0.697164536,8053,1,0.119362311,0.000420774,APPL2,0.156664713
161,0.010964115,0.005405395,0.042551251,9371,1,0.754064671,0.056733503,APRT,1.371087663
162,0.00866649,0.005163778,0.093322658,8087,2,0.018238876,0.286240279,ARAF,1.030012901
163,0.02063916,0.005442766,0.000150355,9397,1,0.821307133,0.392801059,AREG,3.822881305
164,0.005436003,0.005144149,0.290663628,8214,1,0.059398813,0.175787179,ARF6,0.53660931
165,0.006143885,0.005166987,0.234448395,8225,1,0.077084981,0.913059628,ARFIP1,0.629952735
166,-0.008673756,0.005408231,0.108790428,9385,1,0.40828573,0.001272448,ARG1,0.963409314
167,0.008353954,0.005173845,0.106424861,8194,1,0.702866462,0.112698349,ARG2,0.972956907
168,0.004238925,0.005328739,0.426352691,9216,1,1.595438404,0.120638894,ARHGAP1,0.370230992
169,0.018724653,0.005317463,0.000431433,9216,1,0.274701836,0.001885411,ARHGAP25,3.365086174
170,-0.002275001,0.005188104,0.661033251,8087,1,0.014376693,0.56920881,ARHGAP30,0.179776695
171,0.00051423,0.005075816,0.91930706,8053,1,0.02237626,0.001326061,ARHGAP45,0.036539405
172,0.013586049,0.005083176,0.007538652,7953,1,0.006001076,0.324623235,ARHGAP5,2.122706311
173,0.004464615,0.005135273,0.384652847,8229,1,0.625113144,0.003909342,ARHGEF1,0.414931049
174,1.21E-05,0.005121308,0.998107786,8225,1,0.097312581,0.032718175,ARHGEF10,0.000822557
175,0.008222439,0.00545559,0.1318037,9396,1,0.211195321,0.009007016,ARHGEF12,0.880072398
176,0.008660817,0.005173378,0.094147739,7980,1,0.069184779,4.11E-05,ARHGEF5,1.026190107
177,-0.00654853,0.005151748,0.203720298,7980,1,0.367784256,0.114590559,ARID3A,0.690965697
178,0.007289827,0.005431193,0.179559352,9267,1,0.150780524,0.649050634,ARID4B,0.74579197
179,0.004313048,0.005114007,0.399041533,7994,1,0.012775941,0.050770697,ARL13B,0.3989819
180,0.007627107,0.005144118,0.138197581,7994,1,0.049634758,0.004133288,ARL2BP,0.859499558
181,-0.000644178,0.005120559,0.899891596,7980,1,0.438942024,0.118662835,ARMCX2,0.045809804
182,-0.001230177,0.005403314,0.8199071,9280,1,0.658197814,0.459088747,ARNT,0.086235353
183,3.45E-05,0.005153471,0.994663845,7994,1,0.192629781,0.037244433,ARNTL,0.002323668
184,0.010204817,0.005279719,0.053286626,9443,1,0.337000092,1.59E-05,ARSA,1.27338178
185,0.004751777,0.005449242,0.383226887,9397,1,4.270019556,0.002517362,ARSB,0.416544029
186,0.00915223,0.004733568,0.053207787,9430,2,0.021720029,1.55E-06,ART3,1.274024807
187,0.006116072,0.005159654,0.235908617,7980,1,0.060767074,0.170262099,ART5,0.627256195
188,0.004877004,0.005478749,0.373399071,9280,1,2.796050304,0.060238725,ARTN,0.427826767
189,0.007961688,0.005148209,0.122023511,8163,1,0.095907134,8.50E-05,ASAH1,0.913556484
190,0.00062949,0.005158338,0.902875118,9371,1,0.195337021,0.457979958,ASAH2,0.044372315
191,0.020493259,0.004824687,2.18E-05,9371,1,1.952362285,7.03E-17,ASGR1,4.661183423
192,0.009707041,0.004948118,0.04982361,8245,1,0.056481561,0.001009045,ASGR2,1.302564805
193,-0.009084825,0.004978715,0.06807764,8230,1,0.100237824,1.38E-09,ASPN,1.16699551
194,0.012440185,0.005117214,0.015076546,8225,1,0.253725997,3.90E-05,ASPSCR1,1.821698129
195,0.003202513,0.005093144,0.529505155,8024,1,0.203249852,1.77E-05,ASRGL1,0.276129808
196,0.009500992,0.004728945,0.044558608,7994,1,0.088306212,3.04E-37,ASS1,1.351068381
197,0.009682549,0.005438635,0.075055249,9267,1,0.127189556,0.115458626,ATF2,1.124618931
198,0.007193486,0.00509634,0.158136352,7953,1,0.100752693,0.212474881,ATF4,0.800968285
199,0.00430174,0.005129755,0.401726217,8214,1,0.09421391,5.66E-05,ATG16L1,0.396069824
200,0.007459891,0.005302119,0.159471798,9216,1,0.224575421,4.66E-05,ATG4A,0.797316108
201,0.008639155,0.005537973,0.118796869,9472,1,0.089061194,0.00131012,ATOX1,0.925195006
202,0.005027922,0.005093237,0.323586224,7994,1,0.418540808,7.20E-07,ATP1B1,0.490009975
203,-0.006963316,0.005105735,0.172661954,7994,1,0.279274573,0.000111705,ATP1B2,0.762803348
204,0.009008307,0.005159626,0.080862899,7994,1,0.424967562,0.241955706,ATP1B3,1.092250694
205,0.005659302,0.005091369,0.266366047,7953,1,0.101804175,0.202140373,ATP1B4,0.574521135
206,0.00994124,0.005084387,0.050588627,7994,1,1.298117446,0.177455775,ATP2B4,1.295947107
207,0.001137658,0.00514638,0.825051421,7994,1,0.223189621,0.732589914,ATP5F1D,0.083518983
208,0.003726521,0.00552623,0.500115908,9473,1,2.110059747,0.319942625,ATP5IF1,0.300929331
209,-0.00024603,0.005385886,0.963565846,9267,1,0.264574673,0.529029555,ATP5PO,0.016118602
210,0.008161033,0.005319887,0.12504899,9216,1,0.388882924,3.76E-05,ATP6AP2,0.902919813
211,-0.003436687,0.005536117,0.534762267,9397,1,1.045149681,0.079169369,ATP6V1D,0.271839244
212,0.005305463,0.005365737,0.322803091,9251,1,0.646790421,0.95443626,ATP6V1F,0.491062315
213,0.003581078,0.005118471,0.484173587,8024,1,0.014553238,0.000268987,ATP6V1G1,0.314998906
214,0.001121596,0.00513379,0.827065899,7994,1,0.253476931,0.190410679,ATP6V1G2,0.082459885
215,0.015121223,0.00493514,0.002191151,8214,1,0.006368714,0.000407194,ATRAID,2.659327677
216,0.007096527,0.004966825,0.153103892,8254,1,0.127359973,0.002797743,ATRN,0.81501377
217,0.007566449,0.005406502,0.161693946,9267,1,0.065366377,0.487825839,ATXN10,0.791306241
218,-0.001675422,0.005077896,0.741450846,7980,1,0.122745412,9.84E-05,ATXN2,0.129917635
219,0.002181753,0.005164345,0.672697056,8225,1,0.179829071,0.15264601,ATXN2L,0.172180473
220,0.003868552,0.005096802,0.447865035,8229,1,0.404150633,8.36E-07,ATXN3,0.348852842
221,0.006612737,0.005462338,0.226077095,9396,1,1.584949376,0.907755982,AXIN1,0.645743435
222,0.001241996,0.005363834,0.816892588,9430,1,0.456331026,0.064549385,AXL,0.087835044
223,0.004979563,0.005129596,0.331700587,8225,1,0.302661435,0.005345444,AZI2,0.47925376
224,0.003687654,0.005272697,0.484328309,9097,1,0.103917497,3.91E-12,AZU1,0.314860146
225,0.013665454,0.004807008,0.004482641,8254,1,0.010163884,5.72E-29,B2M,2.348466001
226,0.005680245,0.005196361,0.274374211,7994,1,0.571003287,0.002448667,B3GAT3,0.561656712
227,-0.015943737,0.00495403,0.001294499,8024,2,0.006531833,9.83E-07,B3GNT7,2.887898402
228,0.012676444,0.005241043,0.015595388,9473,1,0.313242057,0.444090694,B4GALT1,1.807003829
229,-0.002598288,0.005204169,0.617600511,9443,1,1.723855509,0.014735555,B4GAT1,0.209292354
230,0.008280555,0.005080876,0.103193877,8009,1,0.028606084,0.456134776,BABAM1,0.98634607
231,0.008096733,0.005487677,0.140128116,9396,1,0.096374429,0.000778566,BACH1,0.853474717
232,-0.024581478,0.005306528,3.66E-06,9358,1,0.034150213,0.036394079,BAG3,5.435927006
233,0.006769007,0.005092308,0.183799742,8009,1,0.035653772,1.42E-12,BAG4,0.735655104
234,0.004004964,0.005332415,0.452635681,9260,1,1.910178345,1.61E-05,BAG6,0.344251214
235,0.007299883,0.005134099,0.155105705,9216,1,0.100809312,0.319979313,BAIAP2,0.809372229
236,0.008853015,0.005267877,0.092881182,9216,1,0.475048621,0.026180305,BAMBI,1.032072268
237,0.008035064,0.005450141,0.140438262,9396,1,0.660919559,0.064392334,BANK1,0.852514554
238,0.005344114,0.0049864,0.28386931,8229,1,0.148519742,2.09E-10,BAP18,0.546881557
239,0.006013362,0.005207895,0.248263093,8014,1,0.31424358,0.224587294,BATF,0.605087838
240,0.012563071,0.00540028,0.020020135,9254,1,0.065991553,0.105522482,BAX,1.698532992
241,0.008655966,0.005363323,0.106578588,9443,2,0.030307404,0.074937639,BCAM,0.972330036
242,-0.005727327,0.00498803,0.250909485,9371,1,2.790273274,3.40E-08,BCAN,0.600482921
243,0.000696229,0.005093913,0.891288203,8230,1,0.004054743,2.25E-10,BCAT1,0.049981842
244,-0.002453279,0.005057156,0.627611342,7980,1,0.008984616,0.012240168,BCAT2,0.202309217
245,-0.005160498,0.004828569,0.285217559,8078,1,0.036440486,1.36E-13,BCHE,0.544823741
246,0.009805375,0.004957377,0.047969365,8214,1,0.211602708,1.14E-13,BCL2,1.319036034
247,0.002200943,0.005155155,0.669434073,8229,1,0.02026198,0.626855653,BCL2L1,0.174292187
248,0.008883604,0.005464723,0.104062508,9396,1,0.232998367,0.352329625,BCL2L11,0.982705713
249,0.007039722,0.005145337,0.171295739,8009,1,0.01256846,7.16E-11,BCL2L15,0.76625344
250,-0.003157569,0.005144726,0.539399006,7953,1,0.018874457,0.574977427,BCL7A,0.268089858
251,-0.003536568,0.005206217,0.496968895,8194,1,0.455819667,0.181338734,BCL7B,0.303670792
252,0.006270289,0.00541948,0.24730554,9396,1,0.854240357,0.024990178,BCR,0.606766155
253,-0.001066377,0.005155795,0.83614718,8248,1,1.937445073,0.265082811,BDNF,0.07771727
254,0.008075001,0.005108375,0.113977509,8024,1,0.003091962,2.69E-09,BECN1,0.943180841
255,0.003294296,0.005105553,0.518791725,7953,1,0.011887211,0.131748426,BEX3,0.28500696
256,0.01957749,0.004817595,4.87E-05,8248,1,0.666290536,2.53E-10,BGLAP,4.312115373
257,-0.002905937,0.005316334,0.584663046,9203,1,0.130496449,0.001900375,BGN,0.233094355
258,-0.006655263,0.005183029,0.199162154,7980,1,0.096860741,0.026065123,BHLHE40,0.700793186
259,0.002048183,0.005133266,0.68990248,7994,1,0.395048939,0.095046077,BHMT2,0.161212294
260,0.010781326,0.005481095,0.049212391,9396,1,2.204815003,0.016208675,BID,1.307925534
261,0.002334436,0.005493446,0.670883378,9443,1,0.798783559,0.588452609,BIN2,0.173352968
262,0.012642208,0.005394952,0.019133128,9216,1,0.36635424,0.013681669,BIRC2,1.718214033
263,-0.002311541,0.005444262,0.671150355,9514,1,0.409167967,0.000983319,BLMH,0.173180176
