coding,beta,se,pvalue,n,outlier_count,outlier_pvalue,heteroscedasticity_pvalue,protein,-LOG10P
264,-0.000270714,0.005080641,0.957507397,8009,1,0.085654208,9.61E-08,BLNK,0.018857862
265,-0.002112809,0.005129706,0.680440506,7980,1,0.014015316,0.511441515,BLOC1S2,0.167209841
266,0.005001512,0.005209509,0.33704645,8229,1,0.386157674,0.065080371,BLOC1S3,0.472310243
267,-0.001285766,0.005432748,0.812918379,9443,1,1.650432675,1.22E-14,BLVRB,0.089953057
268,-0.003864049,0.004756453,0.416597445,8053,2,0.028186403,4.19E-13,BMP10,0.380283397
269,-0.014555084,0.005354231,0.006571421,9358,1,0.245942983,0.001073346,BMP4,2.182340714
270,-0.006438288,0.005374057,0.230935624,9246,1,0.462877695,0.008090064,BMP6,0.636509068
271,0.023917466,0.004936488,1.29E-06,8053,1,0.016332432,0.007426019,BMPER,5.889553179
272,0.003962394,0.00517392,0.443793585,8230,1,0.051251934,0.499697127,BNIP2,0.35281898
273,0.00372569,0.005104636,0.4654947,8009,1,0.196716566,4.34E-14,BNIP3L,0.332085259
274,0.000825857,0.005090303,0.871119443,9260,1,0.033069496,0.000944273,BOC,0.059922293
275,0.010914033,0.005078918,0.031673212,7980,1,0.074582637,1.35E-16,BOLA1,1.499307889
276,0.000897582,0.005058993,0.859180523,8024,1,0.032952099,9.22E-16,BOLA2_BOLA2B,0.065915577
278,-0.003960866,0.005019272,0.430055117,9368,1,0.138362457,4.26E-19,BPIFB1,0.366475881
279,0.010289909,0.004624128,0.026090576,8216,1,0.104118661,1.60E-16,BPIFB2,1.583516335
280,0.003114993,0.005126831,0.543478847,8149,1,0.031604596,0.005360331,BRAP,0.264817355
281,0.005182834,0.005131271,0.312502229,8087,1,0.053699815,0.171890557,BRD1,0.505146881
282,-0.001204022,0.005098166,0.813308652,7980,2,0.023029433,0.773476308,BRD2,0.089744607
283,0.005889618,0.00512172,0.2502073,7994,1,0.011987649,0.760194434,BRD3,0.601700023
284,0.005548661,0.005021452,0.269196703,7994,1,0.007015003,0.302404396,BRDT,0.569930263
285,0.0046696,0.005269963,0.375598401,9267,1,1.203833038,4.09E-05,BRK1,0.425276265
286,0.003197893,0.005191328,0.537907729,7980,1,0.116181197,0.571441214,BRME1,0.269292215
287,0.007709949,0.005190108,0.137447547,8225,1,0.071439492,0.560785005,BRSK2,0.861863008
288,0.009937305,0.00510593,0.051656846,9496,1,0.461350167,0.221651908,BSG,1.286872114
289,0.006265535,0.005103502,0.219598569,7953,1,0.009275193,0.058036851,BSND,0.658370493
290,-0.006642266,0.00556932,0.233035078,9523,1,2.334585587,2.40E-09,BST1,0.632578701
291,0.000464708,0.005362562,0.930945356,9523,1,0.976823095,0.000330024,BST2,0.03107581
292,0.006797804,0.005354844,0.204306314,9216,1,0.400736359,0.009148662,BTC,0.689718211
293,0.006745068,0.005030576,0.180017801,8254,1,0.49859527,0.228269961,BTD,0.744684547
294,-0.001131293,0.005084471,0.823930673,7953,1,0.007277852,0.033772409,BTLA,0.084109329
295,-0.005549637,0.005180429,0.284079822,8181,1,0.132760124,0.233881125,BTN1A1,0.546559612
296,0.009818025,0.00512019,0.055203026,9473,1,0.184514556,0.342158962,BTN2A1,1.258037116
297,0.010009268,0.005435975,0.065608972,9396,1,1.392748778,0.864433156,BTN3A2,1.183036767
298,-0.003264695,0.005096617,0.521826308,7953,1,0.008265231,0.008095702,BTNL10,0.28247403
299,0.009363422,0.005044182,0.063445201,9267,1,0.190455091,1.77E-06,C19orf12,1.197601222
300,0.000801529,0.005140855,0.876105162,7994,1,0.151189858,0.003576226,C1GALT1C1,0.057443761
301,0.007996586,0.005422492,0.140324673,9480,1,0.035167908,0.07535651,C1QA,0.852865961
302,0.002615944,0.005223356,0.616513492,8225,1,1.071430121,0.754193702,C1QBP,0.210057415
303,0.001820819,0.004713749,0.699300794,8009,1,0.009929471,1.56E-14,C1QL2,0.155335979
304,0.003589961,0.005299829,0.498185897,9430,1,0.531955105,0.690330436,C1QTNF1,0.302608571
305,0.012954466,0.00507887,0.010770323,8053,1,0.05304452,2.78E-05,C1QTNF5,1.967771291
306,0.009063931,0.005173625,0.079819784,8225,1,0.143356723,0.032590614,C1QTNF6,1.097889454
307,-0.008556071,0.005083844,0.092415443,8040,1,0.173561568,9.75E-05,C1QTNF9,1.03425545
308,0.004459331,0.005038761,0.37617951,8254,1,0.232452811,1.63E-06,C1R,0.424604863
309,0.003735888,0.004783287,0.434807763,8236,2,0.028424528,0.003032821,C1RL,0.36170271
310,0.004082809,0.004978191,0.412160549,8254,1,0.105168481,0.000568491,C1S,0.38493358
311,0.007993181,0.005124313,0.118828049,9414,1,0.049561576,0.138461135,C2,0.925081035
312,0.00460973,0.005381469,0.391691986,9250,1,0.506360926,0.298528206,C2CD2L,0.407055314
313,0.009531816,0.005096894,0.061503318,8014,1,0.10411385,0.036249619,C2orf69,1.211101457
314,0.005140307,0.004764821,0.280708527,7807,1,0.116918641,8.58E-64,C3,0.551744395
315,-0.000778916,0.005119183,0.879066886,9472,2,0.03163273,0.922318206,C4BPB,0.055978079
316,0.000933839,0.005159292,0.856370932,8254,1,1.861062235,5.91E-11,C5,0.067338082
317,0.008926052,0.004882174,0.067542433,8044,1,0.05076317,0.006197641,C7,1.1704233
318,0.002077222,0.005130776,0.685594371,8229,1,0.038070393,0.058854049,C7orf50,0.163932757
319,0.002712715,0.005065756,0.592318202,8254,1,0.015448886,0.000328135,C8B,0.227444921
320,0.001685211,0.00485063,0.72828383,8245,1,0.183477645,8.01E-09,C9,0.137699333
321,0.000909447,0.005151834,0.859882933,8214,1,0.018827164,7.92E-11,C9orf40,0.065560671
322,0.001234356,0.005226009,0.813286768,9180,1,1.469975825,2.10E-25,CA1,0.089756294
323,0.001389286,0.005347286,0.795015013,9216,1,0.059900518,0.001136261,CA11,0.09962467
324,-0.003857245,0.005333272,0.469549349,9397,1,0.943536637,0.024436296,CA12,0.328318757
325,0.004694278,0.005477292,0.391442701,9372,1,0.217682973,0.71956754,CA13,0.407331801
326,0.004414941,0.004854641,0.363147959,9507,1,0.03134647,0.030833113,CA14,0.439916392
327,0.004289298,0.005331335,0.421102726,9402,1,0.844976304,9.29E-14,CA2,0.375611947
328,-0.001421107,0.005420697,0.793201286,9493,1,0.176776427,7.89E-19,CA3,0.10061659
329,0.009710437,0.005332297,0.06862909,9514,1,0.271924854,0.653277899,CA4,1.163491763
330,0.018715999,0.005030616,0.000200071,9260,1,0.143344585,2.38E-31,CA5A,3.698815675
331,-0.008470917,0.005011158,0.09098249,9413,1,0.003517274,0.013098529,CA6,1.041042184
332,0.007300392,0.005130465,0.154789507,8087,1,0.041966533,0.613705618,CA7,0.810258484
333,0.004300597,0.005138417,0.402645786,8009,1,0.113799117,0.023264631,CA8,0.395076842
334,0.004822489,0.00512325,0.34657768,9507,1,0.093104976,0.001335519,CA9,0.46019941
335,0.005128403,0.00513372,0.317842173,8014,1,0.244138991,0.036570045,CABP2,0.497788479
336,0.001457853,0.005119042,0.775812336,7980,1,0.092268496,0.170985017,CACNA1C,0.110243319
337,0.005608595,0.005072912,0.268934439,7994,1,0.063463347,8.37E-06,CACNA1H,0.57035358
338,0.003307001,0.005115654,0.51800823,7980,1,0.011755138,0.768105988,CACNB1,0.28566334
339,0.000982484,0.005141828,0.848470203,8225,1,0.146341652,0.356651696,CACNB3,0.071363405
340,-0.001154538,0.005111714,0.821315142,8036,1,0.06885627,0.006585392,CACYBP,0.08549017
341,-0.001958995,0.005157936,0.704102355,8014,1,0.283075329,0.417172933,CADPS,0.152364203
342,0.012978067,0.005148571,0.011728197,9397,1,0.004347681,0.084835258,CALB1,1.930768765
343,0.009297114,0.004888104,0.05720377,9267,1,0.122890919,0.001797845,CALB2,1.242575349
344,0.01005838,0.004380709,0.021694379,9355,1,0.002288813,1.97E-20,CALCA,1.663652768
345,0.014347756,0.005078361,0.00473543,8229,1,0.11857751,1.04E-18,CALCB,2.324640557
346,0.003434471,0.005528,0.534426217,9480,1,0.681103305,0.004017218,CALCOCO1,0.272112245
347,0.003537409,0.005150405,0.492215078,8024,1,0.077925509,0.000148028,CALCOCO2,0.307845087
348,0.003661896,0.005141655,0.476360623,7994,1,0.081231571,0.000288518,CALY,0.322064146
349,0.006446557,0.005345639,0.227868952,9216,1,0.129132391,0.002228008,CAMKK1,0.642314845
350,0.006843073,0.005086515,0.17855481,8014,2,0.010386146,0.007387151,CAMLG,0.748228446
351,0.002037482,0.005170609,0.693553908,8225,1,0.081568441,0.00434041,CAMSAP1,0.158919777
352,0.006562206,0.005268222,0.212934844,9388,1,1.76926961,0.124983951,CANT1,0.671753266
353,0.01102736,0.005259609,0.036054711,9368,1,0.14680669,0.00020622,CAPG,1.443037984
354,-0.011287739,0.005120124,0.027511098,8194,1,0.129392502,0.048092666,CAPN3,1.560492083
355,0.009262283,0.004850437,0.056222514,8229,2,0.016126402,3.02E-29,CAPS,1.250089738
356,0.000288916,0.005247239,0.956091318,9267,1,1.394954967,1.52E-15,CARHSP1,0.019500625
357,0.007574173,0.005111909,0.138466947,8014,2,0.034387345,0.006959949,CASC3,0.858653884
358,0.005371726,0.005334073,0.313932825,9267,1,2.315919274,0.170924892,CASP1,0.503163272
359,0.003005057,0.005358806,0.574967959,9267,1,0.630757588,0.544351623,CASP10,0.240356356
360,0.011307728,0.005514021,0.040321671,9396,1,1.28099411,0.404978661,CASP2,1.394461476
361,0.007139529,0.005571557,0.200075981,9514,1,0.859212503,0.843334661,CASP3,0.698805044
362,0.00091547,0.005204727,0.860383218,8087,1,0.156211701,6.47E-05,CASP4,0.065308069
363,0.005624642,0.005173094,0.27694157,8229,1,0.294984553,0.011644428,CASP7,0.557611849
364,0.009691939,0.005526115,0.079489729,9486,1,2.437083282,0.087158055,CASP8,1.099688985
365,-0.001004175,0.005170166,0.846004767,8009,1,0.057836936,0.270821849,CASP9,0.07262719
366,-0.000307997,0.005111139,0.951950145,7994,1,0.552760254,0.063159601,CASQ2,0.021385796
367,0.002895361,0.004959268,0.559352166,8124,1,0.145136674,1.11E-30,CAT,0.252314676
368,-0.000425921,0.005182527,0.934502157,9391,1,0.037933341,0.217826678,CBLIF,0.029419692
369,-7.60E-05,0.005144936,0.988215,7980,1,0.081890759,0.374470012,CBLN1,0.005148558
370,0.012548776,0.005388215,0.01988366,9507,1,0.049651872,0.051569915,CBLN4,1.701503662
371,0.007130193,0.004987402,0.152859196,8024,1,0.997931473,1.08E-18,CBS,0.815708429
372,0.005204599,0.005148565,0.312102856,7994,1,0.504730074,0.047259675,CBX2,0.505702257
373,0.010834959,0.005395122,0.044641386,9371,1,0.546971358,0.004894381,CC2D1A,1.350262333
374,0.006117443,0.005183063,0.237924799,8229,2,0.038944938,0.000111115,CCAR2,0.623560288
375,0.005906066,0.005147013,0.251219158,8194,1,0.205651439,0.454659701,CCDC134,0.599947244
376,0.001156215,0.005132964,0.821788339,8014,1,0.124931202,0.126121079,CCDC28A,0.085240026
377,0.002149609,0.005244498,0.681905449,8225,1,0.143101651,0.002119259,CCDC50,0.166275839
378,0.021931947,0.004837358,5.86E-06,9405,1,0.024116309,0.033002114,CCDC80,5.231878235
379,0.022869154,0.004869298,2.69E-06,8024,1,0.034623741,6.69E-17,CCER2,5.57036075
380,0.004076106,0.005223658,0.435224092,9508,1,1.557600332,2.42E-05,CCL11,0.361287072
381,8.42E-05,0.005515643,0.987819869,9494,1,0.181464923,0.063842832,CCL13,0.005322243
382,0.017762617,0.005278458,0.0007682,9356,1,0.128746402,0.009393374,CCL14,3.114525786
383,0.010848677,0.005448705,0.046503332,9514,1,0.153943137,1.45E-10,CCL15,1.332515931
384,0.011544352,0.004890791,0.018274031,9514,1,0.634697159,1.19E-15,CCL16,1.738165649
385,0.009053313,0.005354492,0.090910393,9404,1,1.313165992,0.196068457,CCL17,1.041386467
386,0.006777283,0.005022362,0.177234646,9269,1,1.535873541,7.55E-13,CCL18,0.751451379
387,0.006019409,0.005568639,0.279747678,9523,1,0.845066546,3.01E-20,CCL19,0.55323351
388,0.012510328,0.005269011,0.017601311,9358,1,0.088324143,0.166381644,CCL2,1.754454973
389,0.010012364,0.005440731,0.065761177,9508,1,1.719413385,6.40E-09,CCL20,1.182030424
390,0.011538467,0.005294527,0.029332524,9473,1,0.364358006,0.140573558,CCL21,1.53265056
391,0.014604479,0.005041143,0.003775577,9342,1,0.018635264,0.078583743,CCL22,2.423016698
392,0.005897849,0.005131702,0.250462699,9473,1,2.631213659,0.977090382,CCL23,0.601256943
393,0.006142395,0.005479096,0.262290915,9458,1,0.081404077,0.076475704,CCL24,0.581216752
394,0.001670702,0.005419102,0.757861798,9508,1,5.379393107,6.61E-13,CCL25,0.120409984
395,-0.000194402,0.005446449,0.97152769,9396,1,1.740768369,0.030103728,CCL26,0.012544817
396,0.018720724,0.005129976,0.000264402,9405,1,1.262416069,0.024877958,CCL27,3.577735642
397,-0.003256143,0.005346145,0.542497005,9364,1,0.372420544,2.44E-07,CCL28,0.265602656
398,0.013467701,0.005012723,0.007228808,9396,1,0.24609509,2.66E-13,CCL3,2.140933303
399,0.013949903,0.005435893,0.01029556,9433,1,1.116909336,7.35E-07,CCL4,1.987350023
400,0.003064123,0.005484409,0.576381777,9430,1,1.6213428,0.446717666,CCL5,0.239289759
401,-0.002691917,0.00511426,0.598653962,9396,1,0.082195561,1.57E-13,CCL7,0.222824139
402,0.006731308,0.005508015,0.221702726,9496,1,3.596234615,0.855200182,CCL8,0.654228967
403,-0.006932814,0.005351399,0.195174828,9384,1,0.418752467,0.080924954,CCN1,0.709576196
404,0.003146199,0.005499943,0.567307098,9427,1,0.740678437,2.00E-06,CCN2,0.246181783
405,-0.000984562,0.004882853,0.840205177,9498,1,0.07041853,0.82489152,CCN3,0.075614647
406,0.013506194,0.005457136,0.013342444,9507,1,1.631483402,7.98E-05,CCN4,1.874764599
407,0.017608358,0.004803574,0.000248039,9443,1,0.170992151,9.48E-10,CCN5,3.605480403
408,-0.006532014,0.005178375,0.207200349,8087,1,0.185187635,0.088772399,CCND2,0.683609518
409,-0.00561074,0.005210377,0.281584447,8009,1,0.079626836,0.682612387,CCNE1,0.550391336
410,0.010741321,0.005374015,0.045664128,9371,1,0.581221586,1.10E-06,CCS,1.34042483
411,0.01056731,0.005382522,0.049645619,9216,1,0.220496896,0.024107005,CCT5,1.304119074
412,0.006607632,0.005078503,0.193261411,8214,1,0.023604924,0.0315455,CD101,0.713854853
413,-0.004082666,0.005392285,0.448990313,9443,1,3.556255698,0.9503866,CD109,0.347763029
414,0.000358986,0.005050813,0.943339734,9190,1,0.843743624,0.001368212,CD14,0.025331872
415,0.003201939,0.005329134,0.547963117,9508,1,0.327175639,0.761898063,CD160,0.261248672
416,0.005452362,0.005187666,0.293274576,9430,1,1.16839506,6.60E-06,CD163,0.532725584
417,0.003006976,0.005427836,0.579597623,9443,1,0.505923786,0.643579701,CD164,0.236873405
418,-0.003204049,0.005135862,0.532738553,8014,1,0.127990401,0.020976288,CD164L2,0.273485873
419,0.009607676,0.005516847,0.08162585,9432,1,1.151039847,0.428111267,CD177,1.088172284
420,-0.000296839,0.00518367,0.95433586,9472,2,0.008817714,0.0057056,CD1C,0.020298757
421,0.008283634,0.005118522,0.105623634,7994,1,0.51593043,0.276002422,CD2,0.976238893
422,0.004209237,0.005144568,0.413269169,9396,1,6.675749451,0.010968582,CD200,0.383766993
423,-0.006135379,0.00540916,0.256715713,9368,1,1.650171837,6.14E-06,CD200R1,0.590547549
424,0.01241834,0.005198675,0.01692576,9231,1,0.110977891,0.77263178,CD207,1.771451817
425,-0.028877204,0.005485479,1.44E-07,9457,1,0.324769448,0.333426043,CD209,6.842185916
426,0.002192834,0.005153185,0.670460084,9508,1,0.182191934,0.217690746,CD22,0.173627073
427,-0.002584462,0.005026566,0.607153908,8009,1,0.00826499,0.002498514,CD226,0.216701205
428,0.002385612,0.005471444,0.662838442,9508,1,0.564997083,0.215375301,CD244,0.178592312
429,-0.025971099,0.004877263,1.04E-07,8248,1,0.105277317,8.61E-08,CD248,6.984404092
430,0.015951205,0.005256363,0.002414719,9472,1,0.470373425,0.300047281,CD27,2.617133443
431,0.013436746,0.005167379,0.009328817,9371,1,1.892735098,8.31E-08,CD274,2.030173439
432,0.009985526,0.005145673,0.052340566,9430,1,0.633116321,3.98E-05,CD276,1.281161589
433,0.012730737,0.005172283,0.013860206,9216,1,0.559607681,0.035098813,CD28,1.858230327
434,0.008690691,0.005330176,0.10303579,9405,1,1.202272803,0.006803844,CD2AP,0.987011896
435,0.009212242,0.00486089,0.05810493,8053,1,0.01087508,4.47E-09,CD300A,1.23578702
436,0.004498315,0.005174623,0.384703414,9523,1,4.245874681,0.068110133,CD300C,0.414873959
437,0.018063499,0.004978393,0.000286709,9475,1,0.146351086,7.07E-06,CD300E,3.542558507
438,0.009491456,0.005140687,0.064873996,9507,1,0.335124528,0.033570884,CD300LF,1.187929352
439,-0.001557542,0.005116325,0.760810131,9443,1,0.77184622,0.013107038,CD300LG,0.118723713
440,0.018291927,0.004931086,0.000208857,9397,1,1.479799055,0.00260352,CD302,3.680150116
441,0.006740857,0.005581569,0.227193127,9472,1,1.584127478,0.152945389,CD33,0.643604812
442,-0.032149398,0.005360463,2.08E-09,9507,1,1.259407637,8.71E-06,CD34,8.682583511
443,0.004425928,0.004943666,0.370668419,8009,1,0.329824403,3.54E-31,CD36,0.431014414
444,0.020904098,0.004293234,1.14E-06,9397,2,0.003934102,2.85E-06,CD38,5.943286387
445,0.001542685,0.005107797,0.762640482,7980,1,0.056811135,0.278145239,CD3D,0.117680145
446,0.004065282,0.005136918,0.428742423,8087,1,0.120050547,0.471198068,CD3E,0.367803542
447,-0.002298761,0.005126016,0.653840687,8009,1,0.040948044,0.001791588,CD3G,0.184528058
448,0.020394343,0.005146477,7.46E-05,9377,1,0.808352567,9.49E-05,CD4,4.127068834
449,-0.002028255,0.005440461,0.709298714,9418,1,0.344936773,0.005285182,CD40,0.149170827
450,0.003214799,0.00557243,0.564012873,9508,1,0.182385823,0.020371854,CD40LG,0.248710984
451,0.003225369,0.005232382,0.537629351,9320,1,0.564786452,0.001011423,CD46,0.269517029
452,0.002747187,0.005362934,0.608484895,9458,1,1.229430681,0.268729169,CD48,0.215750198
453,0.009950375,0.00526597,0.05884711,9496,1,0.056272742,0.000408904,CD5,1.23027486
454,0.000603332,0.005021786,0.904372564,9098,1,0.107394556,0.00166139,CD55,0.043652621
455,-0.011312302,0.005354927,0.034669583,9417,1,0.076565487,0.461686149,CD58,1.460051379
456,0.013738671,0.004542168,0.002495814,9080,1,0.116814231,9.63E-08,CD59,2.602787858
457,0.008740963,0.005112977,0.08738441,8200,1,0.235663197,8.76E-10,CD5L,1.058566044
458,-0.006754412,0.0053498,0.20678053,9496,1,0.063330562,0.948799503,CD6,0.684490357
459,0.000600013,0.005419214,0.911841104,9358,1,2.717629489,0.006991835,CD63,0.040080835
460,0.002154099,0.005395284,0.689713803,9352,1,0.332615194,0.235427206,CD69,0.161331083
461,0.002392894,0.005055375,0.635986053,7991,3,0.014977697,6.94E-05,CD7,0.196552408
462,-0.000217986,0.005251234,0.966889059,9396,1,0.939822596,0.001101739,CD70,0.014623354
463,0.018179908,0.004747565,0.000129478,8053,1,0.000502666,2.89E-11,CD72,3.887802366
464,0.014386595,0.005030329,0.004246024,9523,1,0.072434014,2.53E-06,CD74,2.372017569
465,0.007726487,0.005296813,0.144679454,9508,1,0.626453291,0.810601614,CD79B,0.839593139
466,0.015574112,0.004858046,0.001351851,8230,1,0.038016406,3.69E-09,CD80,2.86907133
467,0.007835824,0.005170618,0.129697135,8087,1,0.213960672,0.161573473,CD82,0.887069616
468,0.009797373,0.005006745,0.050396508,9396,1,0.037072476,0.574869604,CD83,1.297599554
469,0.004968735,0.005486729,0.365175445,9396,1,0.238988486,0.00319979,CD84,0.437498433
470,-0.006519152,0.005001997,0.192505595,8214,1,0.048904986,0.372041832,CD86,0.715556643
471,0.002826783,0.005456843,0.604452595,9523,1,0.397716081,0.001935009,CD8A,0.218637753
472,-0.012738142,0.00509598,0.012449292,9087,1,0.318016473,3.52E-07,CD93,1.904855347
473,-0.00632681,0.0045896,0.168078531,9443,1,0.243253962,4.87E-05,CD99,0.774487757
474,0.00466018,0.005084182,0.35937384,9443,1,0.023819081,0.021402718,CD99L2,0.44445354
475,-0.009062838,0.004968217,0.068163857,8210,1,0.332205962,2.10E-19,CDA,1.166445845
476,0.005814402,0.005156599,0.259536469,8229,1,0.072366305,0.442858201,CDAN1,0.585801608
477,0.005453669,0.005087569,0.283770732,7953,1,0.120279074,0.398947702,CDC123,0.547032399
478,-0.004389722,0.005103675,0.389754291,7953,1,0.04530863,0.006701248,CDC25A,0.409209095
479,0.00380512,0.005172874,0.462000688,8196,1,0.220820358,2.64E-06,CDC26,0.335357378
480,0.016083724,0.005374795,0.002774963,9216,1,0.201917897,0.410946253,CDC27,2.556742761
481,0.00724484,0.005493074,0.187233009,9472,1,2.088176225,0.526414959,CDC37,0.727617583
482,0.003566451,0.005144301,0.488152313,8214,1,0.02430443,0.000553818,CDC42BPB,0.311444648
483,-0.008903755,0.004600456,0.052970452,9371,1,1.781943384,1.03E-06,CDCP1,1.275966323
484,-0.000450096,0.00512628,0.930036227,9111,1,0.210531615,1.13E-05,CDH1,0.031500134
485,0.00795338,0.004664056,0.088180617,9507,1,0.026720012,0.083154756,CDH15,1.054626868
486,-0.00468128,0.005281453,0.375445076,9405,1,0.135958267,0.003897433,CDH17,0.425453587
487,0.01691242,0.004844144,0.000482863,9405,1,0.07052849,0.002311028,CDH2,3.316176135
488,-0.000880574,0.005134464,0.863832789,8087,1,0.009763443,0.630166994,CDH22,0.063570315
489,0.002757886,0.005093475,0.588208955,8229,1,0.146603929,0.000230801,CDH23,0.230468368
490,0.01389269,0.00531222,0.008930752,9523,1,0.222217472,5.01E-05,CDH3,2.049111969
491,0.00097206,0.005135508,0.849876473,7980,1,0.102318864,0.091870818,CDH4,0.070644193
492,-0.007488411,0.005495316,0.173012563,9514,1,0.146393525,3.59E-06,CDH5,0.761922361
493,-0.008596914,0.005201874,0.09843409,9405,1,0.544458238,0.023158805,CDH6,1.006854469
494,0.001232894,0.005182116,0.811953593,9267,1,1.765568547,0.008004698,CDHR1,0.090468792
495,0.018476098,0.004185357,1.02E-05,9397,1,0.00770788,7.05E-18,CDHR2,4.989724231
496,0.008287011,0.005093666,0.103786638,9405,1,0.574092553,0.907519411,CDHR5,0.983858556
497,0.002820153,0.005124678,0.582123394,7953,1,0.140332137,0.013838835,CDK1,0.234984947
498,0.002739196,0.00521731,0.599582963,8225,1,0.40095944,0.072103687,CDK5RAP3,0.222150716
499,0.006510392,0.005064532,0.198659357,7980,1,0.04909456,0.027988295,CDKL5,0.701890974
500,0.005409624,0.005446268,0.320603193,9397,1,0.365247868,0.874306752,CDKN1A,0.494032157
501,0.006737063,0.005518973,0.222226683,9397,1,0.850722631,0.507303602,CDKN2D,0.653203797
502,0.015791881,0.005260978,0.002691826,9397,1,0.005402762,0.050987067,CDNF,2.569953057
503,-0.009587875,0.005307693,0.070885999,9444,1,0.311237028,0.568340655,CDON,1.149439535
504,-0.002467139,0.005456458,0.651171127,9474,1,3.418914509,0.075008714,CDSN,0.186304865
505,-0.011200396,0.005200676,0.031293423,9472,1,0.182006628,3.08E-11,CEACAM1,1.504546928
506,-0.006075607,0.004743102,0.200252622,8214,1,0.000700889,3.02E-16,CEACAM16,0.69842179
507,0.003730258,0.00512313,0.46656072,8087,1,0.099678557,0.021620887,CEACAM18,0.331091828
508,0.011321694,0.005077608,0.025792367,8214,1,0.03467112,1.99E-05,CEACAM19,1.5885088
509,0.00941552,0.005188331,0.069599528,8087,1,0.156188591,0.184329032,CEACAM20,1.157393706
510,0.007541154,0.005503928,0.170675897,9396,1,0.417570844,5.39E-08,CEACAM21,0.767827806
511,0.011526544,0.005407621,0.033071355,9216,1,0.184194963,0.596755566,CEACAM3,1.480548009
512,0.005623005,0.005130594,0.273118508,9118,1,1.228899063,0.009876825,CEACAM5,0.563648869
513,0.007899718,0.004847856,0.103239565,8248,1,0.125429083,0.000294571,CEACAM6,0.986153833
514,0.018175369,0.005038862,0.000311345,9260,1,0.568445512,5.01E-07,CEACAM8,3.506757876
515,0.006028503,0.00513523,0.240450081,8009,1,0.086977973,1.35E-09,CEBPA,0.618975072
516,0.014207065,0.005283904,0.007185006,9260,1,0.420935359,0.627044667,CEBPB,2.143572888
517,0.006055749,0.004957626,0.221931101,8248,1,0.029783804,1.68E-12,CELA2A,0.653781832
518,0.009358704,0.005390217,0.082554092,9499,1,0.077417942,1.98E-06,CELA3A,1.083261393
519,0.024939516,0.00489604,3.59E-07,8053,3,0.004105464,0.000308103,CELSR2,6.445012147
520,0.007545831,0.005010348,0.132093997,8009,1,0.151594512,8.58E-07,CEMIP2,0.879116919
521,0.006884653,0.005090698,0.176286228,7980,1,0.566974009,2.33E-11,CEND1,0.753781615
522,0.005928496,0.005090951,0.244249197,8087,1,0.424114385,4.53E-13,CENPF,0.612166856
523,2.84E-05,0.005103212,0.99556511,8087,1,0.055574457,0.038643128,CENPJ,0.001930332
524,0.003189693,0.005128093,0.533957199,7994,1,0.796291694,3.35E-07,CEP112,0.272493553
525,-0.001507453,0.005122172,0.768536771,7953,1,0.26951278,0.133248894,CEP152,0.114335349
526,0.003857215,0.005414283,0.476225961,9280,1,0.485137209,0.758190069,CEP164,0.322186933
527,-0.001620319,0.005176009,0.754255258,8024,1,0.035392753,1.90E-06,CEP170,0.122481654
