coding,beta,se,pvalue,n,outlier_count,outlier_pvalue,heteroscedasticity_pvalue,protein,-LOG10P
528,0.00732968,0.005363549,0.171792696,9216,1,0.071442512,0.642660461,CEP20,0.764995304
529,0.005341083,0.005199693,0.304360915,8087,1,0.041345907,0.325498787,CEP290,0.516611119
530,-0.00165456,0.005112719,0.746236866,7953,1,0.352458814,0.75814199,CEP350,0.127123299
531,0.009469886,0.005276403,0.072724462,9220,1,0.285201826,0.657787468,CEP43,1.138319481
532,0.007609269,0.005338995,0.154126118,9216,1,0.648190182,0.935411442,CEP85,0.812123761
533,0.007837963,0.005366385,0.144168367,9267,1,0.494022247,0.930347716,CERT,0.841130021
534,0.012846791,0.004926433,0.009128936,9444,1,0.032438819,0.002093982,CES1,2.039579814
535,0.00167993,0.005248774,0.748928906,9397,1,0.039877369,1.91E-05,CES2,0.125559407
536,0.000888125,0.005418777,0.869815186,9397,1,0.546154381,9.03E-09,CES3,0.060573014
537,0.006668408,0.005388182,0.215896278,9267,1,3.874600716,0.895135663,CETN2,0.665754845
538,0.005704684,0.005161495,0.269088654,8214,1,0.115690994,0.040595837,CETN3,0.570104614
539,0.011479583,0.004606344,0.01271807,8082,1,0.59378839,3.53E-33,CFB,1.89557878
540,0.014209017,0.00529052,0.007249691,9216,1,0.549421619,0.004753357,CFC1,2.139680487
541,0.02390965,0.004720971,4.18E-07,8254,1,0.003622848,3.62E-07,CFD,6.378598178
543,0.000127062,0.00506207,0.979975226,8188,1,0.112502688,0.209742149,CFHR2,0.008784903
544,-0.003224638,0.005106168,0.527719344,8235,1,0.154050377,0.063334614,CFHR4,0.277596986
545,-0.001074903,0.004968379,0.828721199,8128,1,0.013272508,0.039521507,CFHR5,0.081591551
546,0.005996574,0.004549664,0.187531626,8254,1,0.069487719,1.13E-23,CFI,0.726925482
547,0.001210214,0.004837156,0.80244569,8254,1,0.120140949,0.001240632,CFP,0.095584351
548,-0.002371862,0.004238275,0.575745759,9443,9,0.000124234,0.039613775,CGA,0.239769252
549,-0.002679468,0.00483266,0.579286047,8245,1,0.000774378,9.08E-08,CGB3_CGB5_CGB8,0.237106932
550,0.004609209,0.005134351,0.369361992,8014,1,0.149465264,0.374540048,CGN,0.432547797
551,0.011865018,0.005433165,0.029000621,9405,1,0.3808253,0.464686035,CGREF1,1.537592703
552,0.007496995,0.00530641,0.157742895,9216,1,0.080829837,0.013972611,CHAC2,0.802050192
553,0.002007987,0.00486507,0.679811532,8053,1,0.140588168,0.082208113,CHAD,0.167611473
554,0.000689474,0.004608118,0.881066804,8229,1,0.493361117,2.85E-33,CHCHD10,0.054991161
555,0.01253011,0.005035736,0.012857527,8194,1,1.077403386,7.22E-15,CHCHD6,1.890842549
556,-0.001325495,0.005387235,0.805653891,9260,1,0.082743844,0.901784449,CHEK2,0.093851491
557,-0.001919198,0.004870929,0.693583365,8248,1,0.436150408,6.30E-11,CHGA,0.158901331
558,-9.03E-05,0.005201994,0.986157737,9497,1,0.329013864,0.040552772,CHGB,0.006053614
559,0.004652899,0.004863036,0.338699015,9190,1,0.053231417,0.026904833,CHI3L1,0.470186067
560,-0.000718304,0.005103763,0.888078335,9431,1,0.199403005,8.57E-12,CHIT1,0.051548724
561,-0.000502254,0.005416964,0.926128985,9430,1,0.863291497,4.71E-09,CHL1,0.033328523
562,0.002848381,0.00510031,0.576537601,8014,1,0.08864563,0.399094464,CHM,0.239172363
563,0.008949081,0.005492215,0.103259491,9371,1,0.526115315,0.640234851,CHMP1A,0.986070018
564,-0.000587242,0.005120816,0.908703681,8230,1,0.395932976,0.000558068,CHMP6,0.041577713
565,0.000868275,0.005120263,0.865347771,7980,1,0.661053938,0.327087046,CHP1,0.062809321
566,0.022709971,0.004767672,1.93E-06,9458,1,0.000174206,0.005194249,CHRDL1,5.713844656
567,-0.00436219,0.005413193,0.420353141,9405,1,0.613353855,0.099584004,CHRDL2,0.376385703
568,0.0048355,0.005133674,0.346263073,8014,2,0.041221645,0.581441342,CHRM1,0.460593822
569,0.011057265,0.005494736,0.044212634,9472,1,0.347915247,0.013884966,CIAPIN1,1.354453606
570,0.019957151,0.004846122,3.86E-05,8248,1,0.331215078,0.661627494,CILP,4.413831029
571,0.003807131,0.005117281,0.456913002,8087,2,0.009514054,0.69793933,CINP,0.340166483
572,0.003395955,0.005158523,0.510351426,8214,1,0.137412889,0.005671941,CIRBP,0.292130668
573,0.005170786,0.005105886,0.311228984,8014,1,0.557326839,6.45E-09,CIT,0.506919965
574,0.020459013,0.005157725,7.34E-05,9455,1,0.085010135,0.8213308,CKAP4,4.134177708
575,-0.005574557,0.004298609,0.194726707,8248,1,0.010229867,3.44E-43,CKB,0.710574481
576,-0.008927837,0.005444352,0.101073117,9391,1,0.043152599,0.376145942,CKMT1A_CKMT1B,0.995364339
577,0.000146936,0.005109171,0.977057245,7953,1,0.106719902,0.155763208,CLASP1,0.01007999
578,0.007923192,0.005304277,0.135278122,9405,1,0.431787251,2.36E-05,CLC,0.868772436
579,-0.034583958,0.005282635,6.19E-11,9371,1,0.452198324,0.072697919,CLEC10A,10.20829171
580,0.012652367,0.005379843,0.018702821,9427,1,0.698569216,0.083454899,CLEC11A,1.728092884
581,0.006116628,0.005132003,0.233351646,8009,1,0.068791863,0.022374845,CLEC12A,0.631989131
582,0.001220145,0.005185228,0.813971942,9443,1,1.113644108,0.109795012,CLEC14A,0.089390565
583,0.000191044,0.005241269,0.970924373,9260,1,0.25548339,0.100902041,CLEC1A,0.012814597
584,0.003057745,0.005571281,0.583127765,9523,1,1.624610947,0.101553979,CLEC1B,0.23423628
585,-0.000736951,0.005083567,0.884740286,8014,1,0.200522952,0.578321257,CLEC2L,0.053184197
586,-0.024346156,0.004975537,1.01E-06,8041,1,0.072606027,0.007765442,CLEC3B,5.995005377
587,-0.031982821,0.005360392,2.51E-09,9396,1,0.032902207,0.975269177,CLEC4A,8.60004878
588,-0.002005691,0.005400054,0.710332653,9396,1,0.89026157,0.001352181,CLEC4C,0.148538221
589,0.016567653,0.005023169,0.000976525,9396,1,1.811707653,0.335787689,CLEC4D,3.010316499
590,0.007402593,0.005315245,0.163740596,9396,1,0.884146996,0.040810356,CLEC4G,0.785843633
591,-0.026845024,0.005099309,1.44E-07,8237,1,1.028118813,1.53E-05,CLEC4M,6.841128367
592,0.004085411,0.005014631,0.415265783,9364,1,1.422396507,4.71E-06,CLEC5A,0.381673852
593,0.011058746,0.005153577,0.031911925,9216,1,0.212404402,0.000305522,CLEC6A,1.496046993
594,0.006498316,0.005263064,0.216971927,9508,1,0.668939154,5.34E-11,CLEC7A,0.663596455
595,0.009801729,0.005085109,0.053948273,8014,1,0.244601805,0.002584957,CLGN,1.268022454
596,-0.003290918,0.005167023,0.524203056,8014,1,0.045317306,0.001906941,CLIC5,0.280500451
597,-0.000154199,0.005130715,0.976024668,7953,1,0.010612309,0.066170972,CLINT1,0.010539206
598,0.008210735,0.005480621,0.134130663,9396,1,0.095102601,0.826462285,CLIP2,0.872471927
599,0.025116989,0.004439354,1.58E-08,9507,4,0.000375721,0.000667897,CLMP,7.80197557
600,-0.004806249,0.005141786,0.349948954,8014,1,0.03300801,0.005503828,CLNS1A,0.4559953
601,0.008747044,0.005392238,0.104803976,9355,1,0.105173892,0.580461823,CLPP,0.979622243
602,-0.001673436,0.005356681,0.754742153,9422,1,0.923461188,0.026921419,CLPS,0.122201394
603,-0.00381087,0.005417512,0.481802147,9251,1,0.174087995,0.270176609,CLSPN,0.317131269
604,-0.002527933,0.005389442,0.639042868,9267,1,0.28109802,0.815404661,CLSTN1,0.194470008
605,0.007025864,0.005376953,0.191358981,9508,1,0.277587735,0.014630352,CLSTN2,0.718151149
606,0.019457962,0.005008755,0.000103223,8229,1,0.064684043,1.22E-05,CLSTN3,3.986224285
607,0.018664341,0.005405708,0.000557471,9260,1,1.551991667,0.078035664,CLTA,3.253777732
608,-0.002573269,0.005042047,0.609811614,8254,1,0.293500004,1.99E-06,CLU,0.214804309
609,-0.003074967,0.005024847,0.540584044,9396,1,0.573898088,0.016122982,CLUL1,0.267136777
610,0.000872007,0.005140121,0.86529178,8230,1,0.381938593,0.111383088,CMC1,0.062837422
611,0.003858963,0.005162059,0.454745368,8194,1,0.065120945,0.689604461,CMIP,0.342231716
612,-0.00918619,0.005384867,0.088054643,9430,1,1.745537669,0.637336467,CNDP1,1.055247739
613,0.010041833,0.005094263,0.048735067,7980,1,0.144678225,0.315564519,CNGB3,1.312158435
614,0.005616749,0.005168557,0.277195558,7994,1,0.373811123,0.41157416,CNP,0.557213733
646,-0.002901355,0.005480594,0.596549715,9267,1,0.120192729,0.15950508,COPE,0.224353358
647,-0.007664675,0.005045465,0.128771361,8024,1,0.011214409,3.44E-11,COQ7,0.890180713
648,0.006931426,0.005314157,0.192152974,9209,1,0.851794112,0.00041059,CORO1A,0.716352889
649,0.00171083,0.005120652,0.738309904,7980,1,0.018725843,0.002517896,CORO6,0.131761306
650,0.005450649,0.005469574,0.319013597,9397,1,2.069085026,0.019302313,COX5B,0.496190806
651,0.00329522,0.005180746,0.524760732,8230,1,0.089923922,0.9483024,COX6B1,0.280038671
652,0.015181638,0.005408274,0.005008952,9514,1,0.272675475,0.131898765,CPA1,2.300253147
653,-0.016590454,0.005427237,0.002242713,9486,1,0.223538958,0.31807193,CPA2,2.649226387
654,0.008977444,0.005003853,0.072834512,7897,1,0.238117226,0.00331736,CPA4,1.137662785
655,0.019806492,0.005397263,0.000244137,9514,1,0.06231441,0.934089502,CPB1,3.612365688
656,0.003030042,0.005067548,0.549902691,8235,1,0.799697316,0.001043457,CPB2,0.259714155
657,-0.000461056,0.005500982,0.933206572,9462,1,0.156864087,8.30E-05,CPE,0.030022211
658,0.008303138,0.00520965,0.111020799,7953,1,0.05231551,0.083291554,CPLX2,0.95459565
659,0.014804557,0.004670388,0.001529891,9487,1,0.087847237,0.054169723,CPM,2.815339576
660,0.005665072,0.005065064,0.263404187,8009,1,0.192745595,6.24E-05,CPOX,0.579377325
661,0.010023663,0.005427529,0.064804481,9523,1,4.861752266,4.38E-05,CPPED1,1.188394965
662,0.002671933,0.005023855,0.594844847,8235,1,0.577827973,2.63E-05,CPQ,0.225596296
663,0.000734109,0.005164825,0.886975941,7994,1,0.011418628,0.003207917,CPTP,0.05208816
664,0.014814011,0.005559929,0.007725076,9492,1,1.17925099,0.37655662,CPVL,2.11209725
665,0.00593912,0.005508667,0.280998274,9472,1,1.591328335,0.867050854,CPXM1,0.551296348
666,0.017181565,0.004874547,0.00042619,8230,1,0.007463517,0.000188379,CPXM2,3.370397032
667,0.000675148,0.004941276,0.891323209,8212,1,0.126626734,5.47E-05,CR1,0.049964785
668,0.010018508,0.00534879,0.061093537,9430,1,0.048648394,0.013109536,CR2,1.214004729
669,0.007441215,0.005340532,0.163548535,9216,1,0.493817455,0.019136022,CRACR2A,0.786353342
670,0.008355527,0.005415608,0.122898532,9355,1,3.292954866,0.315478895,CRADD,0.910453305
671,-0.00183032,0.00509021,0.719173356,7953,1,0.234358465,0.950523667,CREB3,0.143166411
672,0.00259242,0.005070321,0.609160153,7953,1,0.011326981,0.036825608,CREBZF,0.215268513
673,0.006978821,0.005199168,0.17953283,9333,1,0.230149305,8.57E-05,CREG1,0.745856124
674,-0.003007003,0.00488565,0.538257511,8053,2,0.008898946,1.95E-15,CRELD1,0.269009901
675,0.009709826,0.005460917,0.075426526,9458,1,0.367271299,0.494393133,CRELD2,1.122475894
676,-0.01619848,0.005208856,0.001877894,9201,1,2.194515433,0.000535861,CRH,2.726329018
677,0.008280641,0.005055852,0.101489958,9430,1,2.400617146,0.010386113,CRHBP,0.993576926
678,0.001238594,0.005386536,0.818141494,9260,1,1.196321999,0.364020272,CRHR1,0.087171581
679,-0.002274096,0.005207669,0.662351783,9473,1,0.254977558,0.045402021,CRIM1,0.17891129
680,0.008417442,0.004988717,0.091579785,9371,1,0.553363487,1.75E-09,CRIP2,1.038200378
681,0.007337096,0.004670322,0.11621503,9507,1,0.006075937,0.010090106,CRISP2,0.934737701
682,0.007136456,0.004886692,0.144222614,8161,1,0.042752722,5.29E-10,CRISP3,0.840966638
683,0.007161909,0.005514669,0.19407815,9445,1,0.364791609,0.392857292,CRKL,0.712023356
684,0.003750246,0.005251882,0.475197463,9473,1,0.105078999,0.416539021,CRLF1,0.323125887
685,0.010778881,0.005118975,0.035260098,9149,1,0.154632327,0.188653603,CRNN,1.452716489
686,-0.029932902,0.005209548,9.43E-09,9514,1,0.382010987,0.725698586,CRTAC1,8.025404505
687,0.003148826,0.005370041,0.557641683,9371,1,0.075387207,0.049850654,CRTAM,0.253644771
688,0.004934588,0.005070845,0.330518481,8014,1,0.002152016,0.000163776,CRTAP,0.480804252
689,0.000505962,0.005389676,0.925209522,9260,1,0.072577192,0.324064516,CRX,0.033759906
690,0.004849627,0.005167582,0.348029922,8230,1,0.172969947,9.35E-08,CRYBB1,0.458383416
691,0.010229922,0.005001387,0.040845564,8229,1,0.026397034,2.81E-07,CRYBB2,1.388855098
692,0.00720071,0.005083331,0.156657213,8229,1,0.005264034,0.244581707,CRYGD,0.805049603
693,0.003990705,0.005132208,0.436839431,7980,1,0.20822279,2.27E-05,CRYM,0.359678167
694,0.002445176,0.005120536,0.633002411,8024,1,0.009074229,0.003503447,CRYZL1,0.198594636
695,0.004936014,0.005117947,0.334848635,7994,1,0.069137368,0.120386771,CSDE1,0.475151467
696,0.008076054,0.005059168,0.11045064,9473,1,0.336632588,0.012988226,CSF1,0.956831763
697,0.007721316,0.004883333,0.11388061,8245,1,0.210011059,3.43E-05,CSF1R,0.943550214
698,0.004436551,0.004998209,0.374767619,7994,1,0.57988018,0.001202484,CSF2,0.426237941
699,0.006444867,0.005453507,0.237321428,9371,1,1.049862977,0.110055524,CSF2RA,0.624663048
700,0.006709162,0.005124375,0.190482408,8009,1,0.0186137,0.050163942,CSF2RB,0.720145128
701,0.010600582,0.005179726,0.040730182,9280,1,0.839830549,0.001781174,CSF3,1.390083644
702,0.012161491,0.005012232,0.015273017,8009,1,0.048975371,2.58E-06,CSF3R,1.81607516
703,-0.013402156,0.005178654,0.009671552,8245,1,0.016029682,0.067870305,CSH1,2.014503828
704,0.006348997,0.005091675,0.212457225,8009,1,0.050209515,0.005257318,CSNK1D,0.672728495
705,0.006150733,0.005102839,0.22810092,8225,1,0.603141068,6.51E-06,CSNK2A1,0.641872963
706,-0.011812288,0.004704552,0.012064077,8248,1,0.098584007,4.49E-17,CSPG4,1.918505901
707,0.003364888,0.005050363,0.505259942,7980,1,0.021340503,0.000771727,CSPG5,0.296485132
708,-0.026692388,0.005013286,1.04E-07,7994,1,0.04654176,4.63E-15,CSRP3,6.982609646
710,0.02459449,0.004661995,1.35E-07,9417,1,0.063647781,0.001574156,CST3,6.868636319
711,0.001641128,0.005205897,0.752583536,9266,1,0.976073763,1.47E-05,CST5,0.123445287
712,0.006061382,0.004977601,0.22335729,9189,1,0.218931853,0.000180446,CST6,0.650999869
713,0.008040664,0.005373099,0.134565572,9433,1,0.979834783,0.018001919,CST7,0.871066037
714,0.016093343,0.005132018,0.001718795,9307,1,0.460117263,5.74E-07,CSTB,2.76477595
715,0.002922654,0.005201289,0.574193285,8071,1,0.148767903,0.104558038,CTAG1A_CTAG1B,0.240941891
716,0.000838292,0.0049349,0.865116613,8124,1,0.01444893,0.000297288,CTBS,0.062925348
717,0.006330213,0.005372773,0.238746384,9260,1,0.40512004,0.688380088,CTF1,0.622063197
718,0.014641539,0.00453077,0.001235929,8248,1,0.058772519,4.08E-10,CTHRC1,2.908006521
719,0.002703692,0.005195712,0.602819783,8248,1,0.652885286,0.104033925,CTLA4,0.219812504
720,0.005057678,0.005119595,0.323228799,7980,1,0.03318233,0.031132077,CTNNA1,0.490489951
721,0.012742142,0.005396445,0.018235628,9443,1,0.309364406,0.005694791,CTRB1,1.739079279
722,0.002652405,0.005291397,0.616194648,9423,1,0.085583006,0.000289012,CTRC,0.210282078
723,0.002455038,0.004944138,0.619515967,8229,1,0.08178826,1.18E-14,CTRL,0.207947496
724,0.003149943,0.005152211,0.540964901,9405,1,0.155263706,0.721459826,CTSB,0.266830912
725,0.009839293,0.005395283,0.068231573,9411,1,2.136659426,0.001026884,CTSC,1.166014619
726,0.015332555,0.004645383,0.000968621,8813,1,0.013226832,1.73E-15,CTSD,3.013846195
727,0.00105654,0.005075193,0.835095812,8053,1,0.165617124,8.61E-06,CTSE,0.078263694
728,-0.013423707,0.005205112,0.009925174,9472,1,0.059616618,0.125660839,CTSF,2.003261885
729,0.003743394,0.005270601,0.47757299,9237,1,1.072436078,1.39E-06,CTSH,0.320960243
730,0.010168007,0.005196777,0.05042427,9405,1,0.09327307,0.000393517,CTSL,1.297360378
731,0.005250102,0.00526593,0.318792791,9508,1,0.219357421,0.150601853,CTSO,0.496491507
733,-0.007245751,0.005096846,0.155171061,9483,1,0.821626803,2.79E-05,CTSV,0.809189271
734,0.010487196,0.005102175,0.0398645,9396,1,0.811417449,0.299154622,CTSZ,1.399413676
735,0.006850912,0.005020312,0.172405016,8014,1,0.009794795,0.013992657,CUZD1,0.763450102
736,0.008479406,0.005120849,0.097788763,8178,1,0.099485181,6.63E-20,CWC15,1.009711046
737,0.006419548,0.005281607,0.224223873,9371,1,1.340116863,0.512399771,CX3CL1,0.649318151
738,0.01198918,0.005516781,0.029788682,9396,1,2.098122076,1.49E-13,CXADR,1.525948709
739,0.006281958,0.005489503,0.252504249,9413,1,0.285039384,0.004994683,CXCL1,0.597731309
740,0.015326796,0.005132524,0.00283182,9473,1,1.840618572,1.10E-24,CXCL10,2.547934302
741,0.004016465,0.005363524,0.453967287,9523,1,0.798863022,0.007867934,CXCL11,0.342975441
742,-4.87E-05,0.005304128,0.992669703,9280,1,0.703405927,0.018996888,CXCL12,0.003195233
743,0.019001201,0.005413481,0.000450219,9523,1,0.227728194,0.000227982,CXCL13,3.346576586
744,-0.017544365,0.00468363,0.000180846,9280,1,0.026802398,6.05E-56,CXCL14,3.7426922
745,0.009375764,0.005257346,0.074558966,9497,1,0.09193279,0.765009843,CXCL16,1.127500123
746,-0.002351072,0.004330345,0.587191152,9508,1,0.034599856,0.730138968,CXCL17,0.231220497
747,-0.001866956,0.005543111,0.736270332,9418,1,0.439217055,0.441100871,CXCL3,0.132962699
748,-0.002855469,0.005330932,0.592218983,9372,1,1.021591126,0.651275577,CXCL5,0.227517676
749,0.007170053,0.005531737,0.194949582,9508,1,0.239393035,0.943634762,CXCL6,0.710077693
750,0.005203854,0.005437518,0.338578189,9376,1,0.922239965,0.014136222,CXCL8,0.470341022
751,0.013396836,0.005039894,0.007870117,9473,1,1.123484676,1.13E-23,CXCL9,2.104018787
752,-0.003113128,0.005157224,0.546097587,7953,1,0.01199917,0.495387368,CYB5A,0.262729742
753,0.006900666,0.00499234,0.166932802,8122,1,0.0055485,2.97E-11,CYB5R2,0.777458316
754,0.007443666,0.005162194,0.149353502,7994,1,0.327612544,0.713684652,CYP24A1,0.825784589
755,0.00382196,0.00516875,0.459664053,7953,1,0.60420692,0.076357085,CYTH3,0.337559458
756,0.017992965,0.004817486,0.000189037,8248,1,0.112235754,0.087100925,CYTL1,3.723453956
757,0.000173045,0.005095791,0.972911107,8053,1,0.025101263,0.000533526,DAAM1,0.011926839
758,0.007876781,0.00557783,0.15793601,9507,1,0.557450315,0.482214102,DAB2,0.801518838
759,0.007053576,0.005487363,0.198676409,9473,1,2.538429562,0.000337877,DAG1,0.701853698
760,0.006228075,0.005160126,0.227482622,8009,1,0.125519127,0.0288494,DAND5,0.643051775
761,0.006770028,0.005100023,0.184397687,8009,1,0.006778203,0.00255962,DAPK2,0.73424453
762,0.004758893,0.005552623,0.391437378,9396,1,2.441507518,0.623285694,DAPP1,0.407337707
763,0.005501025,0.005465891,0.314235858,9355,1,2.258570815,0.134773475,DARS1,0.502744258
764,-0.010940356,0.005153002,0.033775046,8225,2,0.017617429,0.076532255,DBH,1.471404049
765,0.012566447,0.005485382,0.021991401,9404,1,1.036038007,5.81E-09,DBI,1.657747112
766,0.000510055,0.005088034,0.920151556,8009,1,0.035567636,0.000182737,DBN1,0.036140635
767,0.0059058,0.005511461,0.283950057,9473,1,0.747314107,0.750622709,DBNL,0.546758039
768,-0.007779702,0.005176968,0.132936264,9472,1,0.259666775,0.878864963,DCBLD2,0.876356531
769,0.012460484,0.004972745,0.012238704,8014,2,0.001293562,3.61E-08,DCC,1.912264553
770,0.008861684,0.005097669,0.082182724,7953,1,0.362733948,0.175607652,DCDC2C,1.08521947
771,-0.002394356,0.005131083,0.640771944,7953,1,0.013102244,0.002310448,DCLRE1C,0.193296512
772,0.00255837,0.004960076,0.606011678,9260,1,1.027492665,0.00121087,DCN,0.217519007
773,-0.00060876,0.005127633,0.905499085,8053,1,0.025423479,0.019868139,DCTD,0.043111984
774,0.008250506,0.005543484,0.136698402,9507,1,0.207292274,0.004784333,DCTN1,0.864236564
775,0.003958606,0.00552619,0.473802057,9397,1,0.587730047,0.569478675,DCTN2,0.324403058
776,0.001791719,0.005341304,0.737296349,9267,1,0.266583376,0.121383872,DCTN6,0.132357917
777,0.003732429,0.005239978,0.476297569,9405,1,0.330272163,4.56E-06,DCTPP1,0.322121635
778,0.005693717,0.005100519,0.264326806,7980,1,0.089829026,0.075208609,DCUN1D1,0.577858791
779,0.012358881,0.005068765,0.014780638,7953,1,0.182609081,0.012258731,DCUN1D2,1.830306811
780,0.010189635,0.004896403,0.037456637,9472,1,0.415382564,9.77E-06,DCXR,1.426471213
781,0.004843238,0.005180147,0.349836435,7994,1,0.709727303,0.479467806,DDA1,0.456134961
782,0.015308919,0.005302565,0.00389726,9397,1,0.174442631,1.35E-05,DDAH1,2.4092406
783,-0.013372079,0.005149953,0.009431384,9391,1,0.126620023,4.35E-06,DDC,2.025424555
784,0.002868426,0.005156916,0.578069538,8225,1,0.023638267,0.001066267,DDHD2,0.238019916
785,-0.000566352,0.005054076,0.910779852,8053,1,0.073809814,2.18E-13,DDI2,0.040586585
786,-0.003708689,0.005360031,0.489007226,9523,1,0.262082235,0.873553276,DDR1,0.310684723
787,0.013473497,0.004983811,0.006876415,8248,1,0.308487864,3.12E-19,DDT,2.162637896
788,0.001051424,0.005119559,0.837285022,8214,1,0.240449839,0.505791134,DDX1,0.077126677
789,-0.003480402,0.005077621,0.493086521,8014,1,0.017960987,0.002210044,DDX25,0.307076869
790,0.009897517,0.005148373,0.054583985,8009,1,0.042426764,0.16946107,DDX39A,1.262934757
791,-0.00321037,0.005122937,0.530896079,8009,1,0.012145313,0.554195411,DDX4,0.274990482
792,-0.005821011,0.005121165,0.25571554,8014,1,0.146079222,0.006063418,DDX53,0.592242879
793,0.006710288,0.005329151,0.2080022,9216,1,1.348486632,2.09E-05,DDX58,0.681932072
794,0.003303568,0.005512691,0.549010017,9396,1,0.281446735,0.100538151,DECR1,0.260419732
795,0.015391867,0.005212751,0.00315772,9184,1,0.105747838,0.008950178,DEFA1_DEFA1B,2.500626379
796,0.00313069,0.005027018,0.533451767,7953,1,0.101421813,0.021752212,DEFB103A_DEFB103B,0.272904842
797,-0.005204406,0.004738648,0.272111393,7980,1,0.216197706,2.28E-47,DEFB104A_DEFB104B,0.565253275
798,0.000813278,0.005151033,0.874550372,7980,1,0.062184351,0.004977214,DEFB116,0.058215171
799,-0.001106574,0.005142309,0.829624559,7980,1,0.014623246,0.781685888,DEFB118,0.0811184
800,0.002649805,0.00495736,0.592994937,9317,1,0.295591031,7.63E-08,DEFB4A_DEFB4B,0.226949014
801,-0.001896279,0.005094644,0.709746171,7994,1,0.372509712,0.866209623,DENND2B,0.148896942
802,0.005412264,0.005092719,0.287929509,8009,1,0.026146308,0.029691376,DENR,0.540713823
803,0.013051892,0.005614779,0.020116465,9508,1,0.523961327,0.03622639,DFFA,1.696448334
804,0.004456387,0.005158991,0.387718406,7980,2,0.021990453,0.000501516,DGCR6,0.411483582
805,0.004540003,0.005113312,0.374632573,8009,1,0.14868477,0.000800397,DGKA,0.426394464
806,0.005978814,0.005409487,0.269081712,9280,1,0.438300544,0.615474661,DGKZ,0.570115818
807,0.010632567,0.005137814,0.038533865,7994,1,0.082939654,0.875442959,DHODH,1.414157432
808,-0.000380632,0.005156966,0.941163952,8194,1,0.012320595,0.003616376,DHPS,0.026334715
809,0.004513441,0.005143638,0.380251485,8229,1,0.251730078,0.560275684,DHRS4L2,0.419929081
810,0.003647799,0.00542067,0.501000517,9364,1,0.637263646,0.643679371,DIABLO,0.300161826
811,-0.006875683,0.005148136,0.181728637,8014,1,0.032533801,0.349903996,DIPK1C,0.74057663
812,0.003548983,0.004617347,0.442141859,8053,4,0.00585825,1.66E-27,DIPK2B,0.354438367
813,0.001423279,0.005520767,0.796563283,9523,1,1.746752301,0.788719755,DKK1,0.098779716
814,0.009128377,0.005179131,0.078011816,9514,1,0.392421196,0.011223938,DKK3,1.107839614
815,0.014341989,0.005205571,0.005878378,9352,1,0.281775893,1.09E-08,DKK4,2.230742515
816,-0.006148206,0.00534295,0.249879352,9397,1,1.411577786,1.13E-19,DKKL1,0.602269629
817,0.006507443,0.005146556,0.20611279,8229,1,0.454842174,0.354139486,DLG4,0.685895057
818,-0.003918892,0.005216623,0.45253482,8225,1,0.175044211,0.744000872,DLGAP5,0.344347999
819,0.003512499,0.005221984,0.50119473,9514,1,0.0047625,0.160900788,DLK1,0.299993504
820,0.013129819,0.005113148,0.010248237,9472,1,0.226899487,0.889104533,DLL1,1.989350858
821,0.000831527,0.00520054,0.872969782,8024,1,0.013768407,1.42E-05,DLL4,0.059000789
822,0.004680642,0.005206076,0.368640777,8024,1,0.520351784,7.66E-18,DMD,0.433396627
823,-0.002230271,0.004770653,0.640156202,8024,2,0.010530984,0.013681596,DMP1,0.193714043
