coding,beta,se,pvalue,n,outlier_count,outlier_pvalue,heteroscedasticity_pvalue,protein,-LOG10P
824,0.003172046,0.005152912,0.538187274,7953,1,0.040031908,0.737229487,DNAJA1,0.269066576
825,0.007918679,0.00552254,0.151638583,9467,1,1.797599718,0.10797566,DNAJA2,0.819190283
826,0.001718943,0.005161227,0.739105562,8229,1,0.008092702,4.36E-05,DNAJA4,0.13129353
827,0.013073506,0.005387126,0.015251132,9397,1,0.101684433,0.097441563,DNAJB1,1.816697919
828,0.006451189,0.005172322,0.212340791,8214,1,0.027335573,1.90E-05,DNAJB14,0.672966569
829,0.004876699,0.005069729,0.336116173,8053,1,0.160878931,3.70E-13,DNAJB2,0.473510589
830,0.000179547,0.00509525,0.971890806,7976,1,0.081456991,0.034594949,DNAJB6,0.012382526
831,0.002999865,0.005359629,0.575687388,9260,1,0.140732459,0.537788414,DNAJB8,0.239813285
832,0.005115681,0.005147092,0.320302073,8229,1,0.168976079,0.215940406,DNAJC21,0.49444025
833,-0.00019001,0.005010541,0.969750736,8024,1,0.014317316,0.006287434,DNAJC6,0.013339882
834,0.006237524,0.005105538,0.22184971,8214,1,0.013554468,2.36E-06,DNAJC9,0.653941134
835,-0.018792914,0.005074087,0.000213692,9412,1,0.373982299,0.077139008,DNER,3.670211744
836,0.003526825,0.005161086,0.494405935,7980,1,0.671960553,0.247708354,DNLZ,0.305916325
837,-0.001888493,0.005147927,0.713743796,8214,1,0.057906833,0.011188623,DNM1,0.146457654
838,0.00264748,0.005238567,0.613303812,8225,1,0.254456774,1.01E-12,DNM3,0.212324336
839,0.007941605,0.005469955,0.146574265,9371,1,0.430399084,6.33E-09,DNMBP,0.833942276
840,0.003751794,0.005032341,0.455968785,8229,1,0.750174893,9.91E-13,DNPEP,0.341064888
841,0.008579147,0.005446384,0.115243669,9460,1,5.404354188,4.53E-07,DNPH1,0.938382925
842,0.001898644,0.005153187,0.712554351,8014,1,0.04244316,0.070360459,DOC2B,0.147182004
843,0.002937492,0.005131949,0.567071795,7980,2,0.013896653,0.723071013,DOCK9,0.246361953
844,0.002001279,0.005139464,0.696994503,8229,1,0.978469464,0.081297844,DOK1,0.156770647
845,0.003135227,0.005453787,0.565391906,9405,1,1.965675447,0.983041781,DOK2,0.247650413
846,0.010194298,0.005325292,0.055610169,9355,1,1.319119916,0.0015713,DPEP1,1.254845785
847,-0.003210837,0.005457323,0.556308967,9397,1,3.022684869,0.708025171,DPEP2,0.25468394
848,-0.007137519,0.005162997,0.166870403,9396,1,0.355455158,1.80E-08,DPP10,0.777620686
849,-0.030275158,0.005244241,8.04E-09,9219,1,0.02218399,0.00840014,DPP4,8.09484452
850,-0.005447067,0.004987937,0.27484004,9397,1,0.143864925,1.18E-06,DPP6,0.560919997
851,0.004078471,0.005298554,0.44147788,9343,1,0.170638525,0.008082688,DPP7,0.355091052
852,0.010085845,0.004828832,0.036763849,9514,1,0.000319572,0.151195932,DPT,1.434579028
853,0.014664491,0.005297227,0.00564533,9483,1,1.90017572,1.70E-07,DPY30,2.248310694
854,0.012254427,0.005308716,0.021000828,9371,1,0.008526854,0.339066949,DRAXIN,1.677763592
855,0.005229743,0.005490638,0.340876327,9397,1,0.483689654,0.564149175,DRG2,0.467403158
856,0.014592502,0.00496995,0.003331297,9330,1,0.317133752,0.017351055,DSC2,2.477386612
857,-0.001519412,0.005019748,0.762136199,8225,1,0.052543196,1.21E-06,DSCAM,0.11796741
858,-0.001869918,0.005151601,0.71662945,9443,1,0.440853043,0.002173648,DSG2,0.144705348
859,0.002274907,0.005163764,0.659547397,9476,1,2.745359212,0.102233903,DSG3,0.180753989
860,-0.000925105,0.005259986,0.860395178,9375,1,0.311480919,0.069550545,DSG4,0.065302032
861,0.00169778,0.005100478,0.739243419,8053,1,0.22788555,0.121497582,DTD1,0.131212533
862,-0.00149177,0.004900124,0.760804149,8176,1,0.347248229,2.78E-44,DTNB,0.118727127
863,-0.009300109,0.005121773,0.069438652,8014,1,0.046834045,0.460501896,DTX2,1.158398721
864,0.015740718,0.004927034,0.001404075,9397,1,0.123688147,0.001197906,DTX3,2.852609703
865,0.006191689,0.005036755,0.218994133,8230,1,0.010678361,2.70E-06,DTYMK,0.659567519
866,0.010547221,0.005478974,0.054255517,9260,1,0.26055045,0.510175468,DUOX2,1.265556095
867,0.000862875,0.005043999,0.864173212,8194,1,0.465938301,0.174226733,DUSP13,0.0633992
868,-0.010285225,0.004986692,0.039189069,8014,1,0.068149104,4.21E-18,DUSP29,1.406835056
869,0.003279525,0.005358085,0.540506217,9267,1,2.261663054,0.000121427,DUSP3,0.267199306
870,0.008122877,0.005344692,0.128594765,9267,1,0.043879229,0.16070827,DUT,0.890776712
1056,0.000902846,0.005459252,0.868649188,9420,1,0.183608908,0.00257984,FIS1,0.061155582
1057,-0.001582083,0.005195184,0.760732797,8225,1,0.017326404,0.020249037,FKBP14,0.11876786
1058,0.006812385,0.005575662,0.221810916,9465,1,3.175758551,0.439232918,FKBP1B,0.654017085
1059,0.009240882,0.005395497,0.086800397,9371,1,0.107681488,0.021691805,FKBP4,1.061478288
1060,0.005712917,0.005495288,0.298551375,9371,1,0.246871325,0.118278497,FKBP5,0.524980924
1061,0.010879882,0.005323506,0.04100717,9251,1,0.505681626,0.001512214,FKBP7,1.387140201
1062,0.008011509,0.005116723,0.117445752,8214,1,0.052739356,0.064025709,FKBPL,0.930162688
1063,0.005700289,0.005321786,0.284142117,9216,1,1.080800719,0.564583571,FLI1,0.546464388
1064,0.013561696,0.005289425,0.010365026,9371,1,1.322947998,0.021194417,FLRT2,1.984429615
1065,-0.004132108,0.005425717,0.446330974,9381,1,1.636604429,0.062818897,FLT1,0.350342973
1066,-0.000296828,0.00530046,0.955342666,9216,1,0.022348695,3.97E-06,FLT3,0.019840826
1067,0.011267863,0.005256524,0.032090607,9508,1,0.269428826,0.13018939,FLT3LG,1.493622064
1068,0.004691389,0.005283722,0.374619876,9472,1,0.257805967,0.611442145,FLT4,0.426409184
1069,0.003831454,0.005295437,0.469367239,9267,1,1.287038251,2.73E-10,FMNL1,0.328487227
1070,0.020426043,0.005419992,0.00016516,9216,1,0.273939798,0.641514397,FMR1,3.782095231
1071,0.00432327,0.004968694,0.38427018,8254,2,0.000895086,0.000318955,FN1,0.415363316
1072,-0.010769681,0.005043771,0.032770602,8229,1,0.464744722,0.155305129,FNDC1,1.484515587
1073,-0.003652338,0.005130754,0.476576639,8194,1,0.216187093,2.81E-09,FNTA,0.32186725
1074,-0.001033667,0.005127131,0.840228897,8009,1,0.334991892,0.003628558,FOLH1,0.075602386
1075,0.002795262,0.004942687,0.571723425,9447,1,0.006755476,0.001743186,FOLR1,0.242814013
1076,0.020826232,0.005123461,4.84E-05,9523,1,0.02591127,0.622335971,FOLR2,4.314749689
1077,0.011383641,0.005412924,0.035487941,9455,1,0.199607176,7.99E-32,FOLR3,1.449919196
1078,0.005125021,0.00513901,0.318660172,7937,1,0.025223364,0.001232552,FOS,0.496672213
1079,0.001775435,0.005371882,0.741025713,9267,1,1.79528118,0.018698557,FOSB,0.130166722
1080,0.004209545,0.005117646,0.410785667,8009,1,0.192245329,0.008323956,FOXJ3,0.386384718
1081,0.006178535,0.005538243,0.264616449,9396,1,0.074915897,0.222743792,FOXO1,0.577383163
1082,0.003137142,0.005348082,0.557492169,9216,1,1.040163017,0.001821978,FOXO3,0.253761229
1083,0.002753553,0.005100223,0.58928884,7994,1,0.07840838,0.095938662,FRMD4B,0.229671784
1084,0.007003702,0.005103605,0.170007041,8014,1,0.261647501,0.305081772,FRMD7,0.769533092
1085,0.005963545,0.005194451,0.25097297,9336,1,0.044265894,0.002642704,FRZB,0.60037305
1086,0.004999678,0.003693753,0.175918269,8024,10,0.000134992,7.27E-99,FSHB,0.754689057
1087,0.00084507,0.005380697,0.875204245,9458,1,1.228308476,1.29E-10,FST,0.057890584
1088,0.00436916,0.005098827,0.391528478,8024,1,0.016042969,0.002599271,FSTL1,0.407236644
1089,0.016079949,0.004649176,0.000545264,9416,1,0.173763816,1.80E-06,FSTL3,3.263393426
1090,0.016927624,0.004732383,0.000349595,8211,1,0.04941822,8.10E-26,FTCD,3.456434372
1091,0.008266402,0.005398506,0.125743832,9473,1,1.103003828,0.57248245,FUCA1,0.90051331
1092,0.017149368,0.004646734,0.00022518,8053,1,0.031639382,1.51E-10,FUOM,3.647470049
1093,0.010992195,0.004876292,0.024205636,9472,1,0.029205974,0.214158204,FURIN,1.61608351
1094,0.017570135,0.005353937,0.0010356,9205,1,0.074809271,1.11E-07,FUS,2.984807898
1095,0.008627877,0.005232143,0.099183707,8075,1,1.038082303,0.006750532,FUT1,1.003559665
1096,0.005441594,0.005093156,0.285361414,9523,1,0.38794643,0.591573109,FUT3_FUT5,0.544604751
1097,-0.00308843,0.005469826,0.572338736,9371,1,0.928858487,0.146515466,FUT8,0.24234686
1098,0.009953627,0.005568755,0.073903763,9507,1,0.477025397,0.085801169,FXN,1.131333448
1099,0.003142107,0.005376058,0.558923133,9280,1,0.190865954,0.926109704,FXYD5,0.252647916
1100,0.00386666,0.005419887,0.475603132,9422,1,0.908168112,0.19104918,FYB1,0.322755294
1101,-0.000805248,0.005096707,0.874465686,8014,1,0.013213312,0.012311556,FZD10,0.058257228
1102,0.007584879,0.005201532,0.144824637,7980,1,0.292076241,0.602734243,FZD8,0.839157553
1103,0.00908515,0.00518525,0.079791652,8194,1,1.011338599,7.61E-07,GABARAP,1.098042542
1104,0.001859693,0.005167513,0.718945075,8087,1,0.03337559,0.361493668,GABARAPL1,0.143304287
1105,0.003642867,0.005123394,0.477088918,7980,1,0.066995252,0.120258862,GABRA4,0.321400671
1106,0.002233192,0.005075939,0.659980635,7953,1,0.282039878,0.299922444,GAD1,0.180468807
1107,-0.000507536,0.005119234,0.921027318,8009,1,0.042233697,0.238101977,GAD2,0.035727488
1108,0.004989206,0.005170675,0.334621676,8087,1,0.71404957,0.627546778,GADD45B,0.47544593
1109,0.006758841,0.005154223,0.189786918,8024,1,0.289571642,0.055584097,GADD45GIP1,0.721733728
1110,0.005184447,0.005133362,0.312549307,7953,1,0.025278362,0.802361604,GAGE2A,0.50508146
1111,-0.002646901,0.005184102,0.609656743,9473,1,1.936860637,0.070412726,GAL,0.214914618
1112,-0.000581481,0.005230127,0.911476658,9397,1,0.82812563,0.052549048,GALNT10,0.040254449
1113,-0.002041039,0.005308823,0.700644875,9507,1,0.679937645,0.228511298,GALNT2,0.15450205
1114,0.006699471,0.005384237,0.213429918,9280,1,1.073775074,0.142104238,GALNT3,0.670744703
1115,0.002272194,0.004911032,0.643612122,8230,1,0.00100869,2.45E-05,GALNT5,0.191375785
1116,-0.016365775,0.005426377,0.002568467,9397,1,0.222627289,0.685411401,GALNT7,2.590325958
1117,-0.002420839,0.005103733,0.635279694,7994,1,0.61774441,0.727450775,GAMT,0.197035026
1118,0.002291533,0.005047464,0.649843553,7879,1,0.040327437,3.85E-13,GAPDH,0.187191185
1119,0.000734804,0.005120418,0.885895093,8225,1,0.421897054,4.44E-06,GART,0.052617704
1120,0.007280335,0.005120496,0.155122186,8087,1,0.183546016,2.97E-07,GAS2,0.809326084
1121,-0.004634588,0.005242928,0.376735245,9443,1,0.637582864,0.216573931,GAS6,0.423963748
1122,0.000676242,0.00495602,0.891470087,7994,1,0.206332315,0.064591323,GASK1A,0.049893225
1123,0.004328606,0.004937849,0.380719978,8229,1,0.296804944,2.61E-07,GAST,0.419394334
1124,0.001548803,0.005167657,0.764405597,7953,1,0.040545471,0.471872813,GATA3,0.116676141
1125,0.005105626,0.005153545,0.321861205,8024,1,0.373061481,0.00071806,GATD3,0.492331367
1126,0.016793249,0.005099733,0.000995668,8014,1,0.408242269,0.066709947,GBA,3.00188534
1127,0.005065899,0.00502597,0.313510832,8212,3,0.019870302,0.000478853,GBP1,0.50374745
1128,0.004673428,0.005444322,0.390691591,9280,1,0.116050533,0.109459061,GBP2,0.408165936
1129,0.013268284,0.005439189,0.014730884,9267,1,2.366535898,0.623758804,GBP4,1.831771193
1130,0.002295881,0.005142094,0.655257246,7994,1,0.536970732,0.720221416,GBP6,0.183588168
1131,-0.004004667,0.005119551,0.434101862,8254,1,0.352672839,0.020688229,GC,0.362408351
1132,0.001885584,0.005147121,0.714122655,8229,1,0.312746504,0.096412405,GCC1,0.146227189
1133,0.010481679,0.005247039,0.045785429,9216,1,0.573924207,0.005777843,GCG,1.339272717
1134,0.01286858,0.004724026,0.006462555,7858,1,0.150612999,1.89E-43,GCHFR,2.189595726
1135,0.008540067,0.00506203,0.091626395,7994,1,0.086382105,2.51E-07,GCLM,1.037979398
1136,0.004383701,0.005254609,0.404156725,9397,1,0.652306452,0.02856639,GCNT1,0.393450191
1137,0.019628483,0.004272876,4.41E-06,9514,1,0.083449606,8.93E-12,GDF15,5.355584657
1138,-0.008190512,0.005011656,0.102230975,9405,1,1.396455315,3.53E-09,GDF2,0.990417497
1139,0.022921814,0.00510435,7.19E-06,9267,1,0.184632902,8.98E-05,GDNF,5.143459646
1140,0.008587734,0.005194616,0.098328577,8230,1,0.088100826,0.089553018,GET3,1.007320248
1141,-0.000681491,0.004824582,0.887672444,9202,1,0.00678217,0.036953412,GFAP,0.051747262
1142,0.016074069,0.005303626,0.002446093,9216,1,0.776264832,1.78E-09,GFER,2.611527107
1143,0.001144104,0.005378413,0.831548928,9216,1,0.472951831,0.003384315,GFOD2,0.080112192
1144,0.025116613,0.004901708,3.05E-07,9497,1,0.004195493,0.074031051,GFRA1,6.515803026
1145,0.007223961,0.005453895,0.185352502,9397,1,2.29422657,0.183947636,GFRA2,0.732001548
1146,0.007846543,0.005109484,0.124650263,9354,1,0.559084002,0.000169909,GFRA3,0.904306802
1147,0.009311677,0.00478513,0.051694501,7987,1,0.15243714,7.24E-16,GFRAL,1.286555652
1148,0.000839422,0.005428907,0.877123669,9267,1,0.215662741,0.946672068,GGA1,0.05693917
1149,0.005423307,0.005157285,0.293022458,8230,1,0.257610542,0.003633157,GGACT,0.533099093
1150,0.005510311,0.005139138,0.283650709,8216,1,0.221397282,0.000328814,GGCT,0.547216126
1151,0.013840912,0.00483958,0.004246706,9251,1,0.088785308,8.87E-12,GGH,2.371947772
1152,0.015461356,0.004656814,0.000903089,9429,1,0.112736574,1.58E-10,GGT1,3.044269686
1153,0.000775775,0.005194729,0.88128948,9371,1,0.523912096,0.021900321,GGT5,0.054881414
1154,-0.00360899,0.005046659,0.474549904,9391,1,0.209974651,9.44E-43,GH1,0.32371811
1155,-0.004868649,0.005375514,0.365113817,9216,1,0.024393938,0.000639491,GH2,0.437571732
1156,0.000326388,0.004600487,0.943442238,8053,1,0.160090711,2.31E-29,GHR,0.025284684
1157,0.000200651,0.005364292,0.97016293,9267,1,0.087304518,0.117030134,GHRHR,0.013155324
1158,-0.008361258,0.004828993,0.083400769,9405,1,0.078120748,1.04E-07,GHRL,1.078829947
1159,0.009288748,0.005203841,0.074301566,8225,1,0.053790016,0.152575654,GID8,1.129002032
1160,0.010152747,0.005175632,0.049837687,8225,1,0.853460897,5.71E-09,GIGYF2,1.302442126
1161,-0.012272924,0.005025047,0.01461339,8053,2,0.005516828,3.23E-08,GIMAP7,1.835249011
1162,0.00587242,0.005145367,0.253778512,7953,1,0.239350641,1.81E-09,GIMAP8,0.595545154
1163,0.002742815,0.004965586,0.580713855,8024,1,0.016097715,0.000418308,GIP,0.236037812
1164,0.008994706,0.00494579,0.068999853,8229,1,0.023720134,1.48E-09,GIPC2,1.161151832
1165,0.001847429,0.005144419,0.719519604,8214,1,0.45871219,0.125515029,GIPC3,0.142957369
1166,0.010932934,0.00515408,0.033934044,8009,1,0.230709569,0.896637498,GIPR,1.469364385
1167,0.00036795,0.005043097,0.941838907,8009,1,0.01338197,4.52E-06,GIT1,0.026023373
1168,0.011139528,0.005112446,0.029368129,7953,1,1.156081697,0.309313454,GJA8,1.532123723
1169,-0.004803741,0.005267011,0.361769943,9193,1,0.802185474,0.588367589,GKN1,0.441567518
1170,0.008009492,0.00471692,0.089540062,8036,3,0.01663676,3.03E-23,GLA,1.047982609
1171,0.00715176,0.005212572,0.170089701,9371,1,0.672372406,7.72E-05,GLB1,0.769321982
1172,0.001207185,0.005143186,0.814435612,8009,1,0.059436382,0.099816146,GLI2,0.089143244
1174,0.014292553,0.00528226,0.006827226,9260,1,1.72624258,1.74E-10,GLO1,2.165755736
1175,0.009540501,0.005453112,0.080228376,9405,1,1.116581142,0.000416786,GLOD4,1.095671996
1176,0.006702481,0.005107238,0.189440065,7980,1,0.041608976,0.00192059,GLP1R,0.722528165
1177,0.007801583,0.005358317,0.145432773,9361,1,2.496291323,0.000783863,GLRX,0.837337715
1178,0.004707033,0.005158089,0.361504666,8053,1,0.105873672,0.004050233,GLRX5,0.441886093
1179,-0.004478626,0.00544615,0.41090063,9267,1,0.227751779,0.054113456,GLT8D2,0.386263193
1180,-0.00027785,0.005178547,0.95721206,8194,1,0.102317798,1.90E-05,GLYR1,0.018991838
1181,0.017815197,0.004748126,0.000176632,8040,1,0.567942572,7.82E-10,GM2A,3.752930711
1182,0.003302007,0.005148381,0.521301484,8230,1,0.083252167,0.079488976,GMFG,0.282911039
1183,0.013470666,0.005509944,0.014511632,9508,1,2.025859885,0.000449414,GMPR,1.838283738
1184,0.004862271,0.005059435,0.33656576,8053,1,0.189625982,0.000169689,GMPR2,0.472930068
1185,0.007147389,0.005121643,0.162894827,8225,2,0.015482061,1.82E-09,GNAS,0.788092708
1186,0.007810312,0.005392617,0.147557628,9216,1,0.405721808,0.378469828,GNE,0.831038336
1187,0.003041195,0.005199934,0.55866328,8014,1,0.212959228,0.592192147,GNGT1,0.252849873
1188,0.007095639,0.005337109,0.18371817,9443,1,2.614743296,0.177766532,GNLY,0.735847889
1189,-0.000649257,0.005150069,0.899681542,8024,1,0.027358705,5.98E-10,GNPDA1,0.04591119
1190,-0.010750133,0.005034611,0.032771083,8053,1,0.055290608,2.98E-09,GNPDA2,1.484509209
1191,0.000669795,0.005115278,0.895825899,8225,1,0.066873268,0.001558237,GOLGA3,0.047776386
1192,0.006366463,0.005283045,0.228204506,9523,1,0.046225918,0.084981697,GOLM2,0.641675785
1193,0.005377583,0.005508874,0.329006733,9396,1,0.246993613,0.431047107,GOPC,0.482795214
1194,0.004922741,0.005145552,0.338747737,8214,1,0.010214225,0.041153701,GORASP2,0.470123597
1195,-0.003337841,0.004965385,0.501461304,8248,1,0.371659519,8.69E-11,GOT1,0.299762574
1196,0.007648304,0.005296072,0.148731345,9353,1,0.354893251,0.174990906,GP1BA,0.827597495
1197,-0.002402854,0.005099734,0.637530511,7994,3,0.010255302,0.04810747,GP1BB,0.195499026
1198,0.002499914,0.005023087,0.618718179,9152,1,1.476264895,4.82E-34,GP2,0.208507123
1199,0.001730851,0.005042932,0.731439563,8053,1,0.40165906,0.011611473,GP5,0.135821553
1200,0.0025495,0.005498982,0.642922728,9422,1,0.380125154,0.584346299,GP6,0.191841221
1201,-0.001324986,0.005471977,0.808676824,9397,1,0.673992806,0.358758081,GPA33,0.092225003
1202,-0.024685278,0.005274197,2.90E-06,9507,1,0.169244678,0.16772574,GPC1,5.53715134
1203,-0.003002785,0.005353452,0.57487479,9371,1,0.242435114,0.119008354,GPC5,0.240426736
1204,0.00563211,0.004724157,0.233219914,8194,1,0.31683068,1.80E-29,GPD1,0.632234369
1205,0.010877854,0.004932174,0.027447483,8214,1,0.216868157,1.49E-28,GPHA2,1.561497478
1206,0.006285483,0.00510173,0.217973153,8245,1,0.287259918,3.89E-05,GPI,0.661596993
1207,-0.001009981,0.005159593,0.844812152,8214,1,0.523339736,0.056267795,GPIHBP1,0.073239848
1208,0.015336633,0.005263206,0.003577609,9267,1,0.154417525,0.023756634,GPKOW,2.446407103
1209,-0.016228609,0.005169383,0.001698505,9153,1,0.088982191,0.172309756,GPNMB,2.769933206
1210,0.010077101,0.005130766,0.049558563,7980,1,0.010303916,0.448168553,GPR101,1.304881295
1211,0.016746924,0.005006928,0.000827259,8225,1,0.023759954,8.51E-11,GPR158,3.082358521
1212,-0.016388483,0.004910088,0.000848461,8214,2,0.001449368,4.93E-15,GPR15L,3.071368371
1213,0.012619946,0.005089849,0.013176786,9260,1,1.324740305,0.045242748,GPR37,1.880190499
1214,0.009828445,0.005081104,0.053109095,8194,1,0.036306429,0.092071183,GPRC5C,1.274831097
1215,0.00661806,0.005477605,0.226999559,9405,1,0.66251456,0.56943614,GRAP2,0.643974986
1216,0.010640067,0.005109967,0.037353398,8230,1,0.142658464,9.52E-05,GRHPR,1.427669889
1217,-0.006951083,0.005140349,0.17632975,8225,1,0.172577509,0.007700092,GRIK2,0.753674407
1218,0.005770569,0.005141581,0.261754517,7980,1,0.107527491,0.142112064,GRIN2B,0.582105815
1219,0.009597554,0.005376059,0.074255223,9260,1,0.432173809,0.801140361,GRK5,1.129272992
1220,0.005671212,0.005270402,0.281932931,9400,1,1.070687792,0.313744245,GRN,0.549854193
1221,0.003797953,0.005087062,0.455332584,8024,1,0.391421692,0.028365341,GRP,0.34167127
1222,0.016667572,0.005352401,0.001851022,9397,1,0.177378943,9.15E-11,GRPEL1,2.732588423
1223,0.008817123,0.005053491,0.08106576,7913,1,0.096824799,0.008282663,GRSF1,1.091162544
1224,0.005251791,0.005385138,0.329467885,9216,1,0.701764723,0.018019097,GSAP,0.482186912
1225,-0.013264854,0.00495213,0.007407469,8209,1,0.245500594,0.000111122,GSN,2.130330183
1226,-0.011823661,0.004998122,0.018023069,8191,1,0.10627479,4.55E-07,GSR,1.744171262
1227,0.019873063,0.004927032,5.54E-05,9405,1,1.05243004,3.41E-07,GSTA1,4.256544937
1228,0.01685509,0.005002787,0.000757129,9216,1,0.140446618,0.000741547,GSTA3,3.120829881
1229,-0.006003565,0.005117783,0.240799086,7994,1,0.144596905,0.004649723,GSTM4,0.618345166
1230,0.001926151,0.005428113,0.722712141,9234,1,1.357807314,0.617161348,GSTP1,0.141034649
1231,0.003185004,0.005203896,0.540526813,8229,1,0.32151965,0.215165407,GSTT2B,0.267182758
1232,0.003706229,0.005207913,0.476699991,8087,1,0.129816686,0.860398306,GTF2IRD1,0.321754857
1233,-0.000607678,0.005089764,0.904967729,8014,1,0.538573911,0.237971193,GTPBP2,0.043366908
1234,0.009582151,0.005041929,0.057399107,9389,1,1.079794465,0.008622328,GUCA2A,1.241094864
1235,0.002561929,0.005102219,0.615596456,8087,1,0.059790461,0.776042687,GUCY2C,0.210703889
1236,0.007656642,0.005126036,0.135299659,7994,1,0.131235799,0.000114958,GUK1,0.868703299
1237,0.01381051,0.004832029,0.004270951,9450,1,0.145564976,0.009312051,GUSB,2.369475455
1238,0.008916641,0.005355074,0.09593014,9260,1,0.339310606,0.952630532,GYS1,1.018044921
1239,0.013660988,0.005371572,0.010999935,9508,1,0.317114702,0.81174336,GZMA,1.958609884
1240,0.00145753,0.005423314,0.788125945,9396,1,0.435494305,0.004983552,GZMB,0.103404375
1241,0.001176466,0.005235415,0.822207567,9260,1,1.272405243,4.51E-05,GZMH,0.08501853
1242,0.002690371,0.005181414,0.60361147,7953,1,0.146376753,0.180180649,H2AP,0.219242516
1243,0.006419529,0.005186018,0.215806879,7994,1,0.050940262,0.21951241,HADH,0.665934716
1244,0.00151998,0.005439383,0.77991344,9486,1,3.3083746,1.93E-18,HAGH,0.107953595
1245,0.017589401,0.005192175,0.000707742,9507,1,0.175549725,1.99E-31,HAO1,3.150125085
1246,0.008315835,0.005465188,0.128142666,9443,1,0.440692873,0.507870007,HARS1,0.892306244
1247,0.002978636,0.004779896,0.5331949,9496,1,0.000468455,0.10868549,HAVCR1,0.273114013
1248,0.009743383,0.004997794,0.051260992,9443,1,0.023528124,0.353713088,HAVCR2,1.290212994
1249,0.010068746,0.005455691,0.064988877,9486,1,5.112024878,0.888732352,HBEGF,1.18716097
1250,-0.005756714,0.005502683,0.295511467,9507,1,0.225250599,5.39E-05,HBQ1,0.529425662
1251,0.000582228,0.005212892,0.91107193,8230,1,0.807468519,0.287763359,HBZ,0.040447334
1252,0.005269269,0.005097899,0.301347143,7994,1,0.189641195,0.145329209,HCG22,0.520932922
1253,0.010419368,0.00558484,0.062120909,9508,1,0.806393731,0.007253033,HCLS1,1.206762199
1254,0.00129853,0.005183574,0.802200547,8009,1,0.121240254,0.327689027,HDAC8,0.095717046
1255,0.003031944,0.005182238,0.558520903,7980,1,0.127295463,0.315340997,HDAC9,0.252960568
1256,0.011942875,0.004638975,0.010056896,8229,1,0.924818299,8.25E-38,HDDC2,1.99753602
1908,0.003799854,0.005439798,0.484863842,9472,1,0.340891755,1.29E-06,NT5C3A,0.314380202
1910,-0.022040245,0.00529209,3.14E-05,9396,1,0.38501946,0.006940271,NTF3,4.50240557
1911,0.01247215,0.005318662,0.019049291,9216,1,0.121972623,0.000201849,NTF4,1.720121194
1912,-0.008285828,0.004874675,0.089207265,9405,1,0.057909039,0.041474216,NTproBNP,1.049599775
1913,-0.008634436,0.005323766,0.10486563,9405,1,1.189922179,0.028155108,NTRK2,0.979366831
1914,-0.01169234,0.005022142,0.019924596,9523,1,0.202752034,0.024645005,NTRK3,1.70061048
1915,0.006587714,0.005504599,0.231428248,9396,1,0.714100948,0.020282248,NUB1,0.635583633
1916,0.00769618,0.005172142,0.136787804,8194,1,0.254114342,0.627043343,NUBP1,0.863952621
1917,0.017653268,0.005464912,0.001240852,9496,1,0.333567979,2.17E-05,NUCB2,2.906280102
1918,0.00988508,0.005600092,0.077568375,9508,1,0.794617837,0.052163763,NUDC,1.110315305
1919,0.003226673,0.005199678,0.534911774,8024,1,0.01469874,0.045519813,NUDT10,0.271717843
1920,0.017508526,0.005117602,0.000626499,7994,1,0.00870264,0.076195597,NUDT15,3.203079486
1921,0.000880728,0.005124861,0.863556563,8193,1,0.032413312,0.000207935,NUDT16,0.063709211
1922,0.01094419,0.005429359,0.04385573,9280,1,1.336201061,0.004463339,NUDT2,1.357973658
